% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = .5, stayforage = 1, localbirth = true, learnalg = r, lrate = .01, 

% Test Parameters:
%learnalg = [r, n, b]
% 	Parameters	Results
Timestep	learnalg	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, .5, 1, true, r, .01]
28000	r	0.011389669210095104	0.48854491393750443	0.4950487296231932	0.98861033077862	0.982354331676863	0.9296740788303344	0.1495357142857143	0.1495357142857143	0.4832142857142857	407.0	341.0	252.0	
29000	r	0.021786246617606603	0.48937988652320386	0.49480208730494435	0.9782137533700911	0.9704491934421849	0.8784556163441201	0.15020689655172415	0.15020689655172415	0.474	383.0	349.0	268.0	
30000	r	0.028748883421829248	0.48994154274999363	0.49456475771627995	0.9712511165656447	0.9765335956644434	0.8907904088300437	0.151	0.151	0.46876666666666666	385.0	339.0	276.0	
31000	r	0.02393417458885846	0.48969135954621895	0.4941982851091558	0.976065825398416	0.982006243281632	0.8956577453065072	0.15283870967741936	0.15283870967741936	0.47503225806451616	386.0	337.0	277.0	
32000	r	0.011848624256905247	0.4883261652936295	0.4948161347537957	0.9881513757302773	0.9902786997836587	0.910807537828086	0.1533125	0.1533125	0.4750625	392.0	341.0	267.0	
33000	r	0.010255311702128235	0.48730869521830644	0.4942115103212344	0.9897446882841349	0.9869591081096579	0.9356205359926587	0.15351515151515152	0.15351515151515152	0.4836969696969697	372.0	361.0	267.0	
34000	r	0.010207458059236842	0.48646938363382847	0.4943911552939325	0.9897925419265091	0.9925692693832361	0.9206361993840375	0.15370588235294116	0.15370588235294116	0.47891176470588237	372.0	355.0	273.0	
35000	r	0.017016563859950696	0.4866565915942572	0.4947405390696617	0.9829834361259936	0.9880814148348022	0.872174447570418	0.15394285714285713	0.15394285714285713	0.47837142857142856	388.0	359.0	253.0	
36000	r	0.017305475815953923	0.4875262098582808	0.4941743995792652	0.9826945241692192	0.9847973282047141	0.9007661514838695	0.15386111111111112	0.15386111111111112	0.4771666666666667	379.0	365.0	256.0	
37000	r	0.010475287060106774	0.4877228527920564	0.4923741378047845	0.9895247129242678	0.987653876314425	0.8803697600679425	0.1551891891891892	0.1551891891891892	0.4815135135135135	366.0	389.0	245.0	
38000	r	0.01589000597653192	0.48788724392015187	0.49332609954858664	0.9841099940076923	0.9832172522206578	0.9086339358464725	0.15539473684210525	0.15539473684210525	0.482	370.0	384.0	246.0	
39000	r	0.017781118173375382	0.4885511478971204	0.49342057986532534	0.98221888181037	0.9813069031524617	0.8793874512985131	0.15605128205128205	0.15605128205128205	0.48012820512820514	365.0	386.0	249.0	
40000	r	0.01323656007289588	0.48930597560120054	0.4936140022121882	0.9867634399112214	0.9882376220912433	0.9240141919579191	0.1558	0.1558	0.474425	382.0	383.0	235.0	
