% Base Parameters: Dims = 100, predfreq = .01, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = 1, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = n, lrate = .01, 

% Test Parameters:
%huntsteps = [1, 10, 100, 100000]
%learnalg = [n, r, b]
% 		Parameters		Results
Seed	Timestep	huntsteps	learnalg	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [100, .01, 1, .1, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, 0, .5, .001, 25, 0, 1, false, 125, 50, n, .01]
0	6300	10	n	0.30143398101152613	0.49410136208949607	0.5000000000000354	0.6985660189885192	0.6965255126130749	0.45894192769245695	2.8712278060855523	2.5305733039441796	1.1271865297727452	1839.6147147624047	1915.4129637884744	2479.58329125998	0.4007936507936508	8.123015873015873	30.274285714285714	8.0	989.0	3.0	
0	6450	10	n	0.31247868746803886	0.4937166913543836	0.5000000000000531	0.6875213125319886	0.6970714347711117	0.39554449517737783	2.8712278060855523	2.5923605031901866	1.1271865297727452	1885.6881996108698	1960.4559072536795	2569.2499579266514	0.40093023255813953	8.123100775193798	30.209147286821704	13.0	985.0	2.0	
0	6600	10	n	0.3087627143913563	0.4927677323369154	Infinity	0.6912372856086738	0.6912857462206801	-Infinity	2.9337278060855523	2.652320087700301	1.1271865297727452	1930.4014933432777	2006.4355654317715	2590.7499579266514	0.4009090909090909	8.133333333333333	30.196969696969695	11.0	989.0	0.0	
0	6750	10	n	0.3058260972911114	0.493852722706308	0.5000000000001061	0.6941739027089009	0.6976460830893035	0.44166129293397566	3.0392833616411075	2.714422360638309	1.1271865297727452	1973.6838004477747	2051.8720046449134	2606.7499579266514	0.4013333333333333	8.132592592592593	30.234814814814815	23.0	976.0	1.0	
0	6900	10	n	0.3190938871958097	0.49487815451078204	Infinity	0.6809061128041977	0.6982976594996955	-Infinity	3.073766120261797	2.771984039148212	1.1271865297727452	2018.2062266464056	2097.29610547749	2619.7499579266514	0.4008695652173913	8.134492753623189	30.138985507246378	32.0	968.0	0.0	
0	7050	10	n	0.27749513504984147	0.49154049593814847	Infinity	0.7225048649501692	0.6976309413687187	-Infinity	3.110803157298834	2.8244852821585513	1.1271865297727452	2061.316250725839	2143.1367866423443	2619.7499579266514	0.3997163120567376	8.138865248226951	30.269219858156028	26.0	974.0	0.0	
0	7200	10	n	0.2872819090210609	0.49109244779582334	0.5000000000000531	0.7127180909789496	0.696681936258574	0.5390745554567091	3.1693770112886472	2.8753564122269073	1.1271865297727452	2108.2414445475924	2188.29844095052	2693.7499579266514	0.3984722222222222	8.13875	30.383472222222224	38.0	960.0	2.0	
0	7350	10	n	0.3176922401280408	0.4920018762857327	Infinity	0.6823077598719708	0.6888097521216638	-Infinity	3.2254445996143	2.9346244365594285	2.1271865297727452	2153.437087645456	2233.853338424985	2753.749957926652	0.39850340136054424	8.144625850340136	30.514965986394557	30.0	967.0	0.0	
0	7500	10	n	0.2904174944964707	0.49543790789127995	0.5000000000000531	0.709582505503543	0.6987263672849228	0.4990828991651128	3.254856364320182	2.9977107090384183	2.1271865297727452	2194.789672661858	2279.2581706325154	2813.749957926652	0.3988	8.141866666666667	30.451066666666666	31.0	966.0	2.0	
0	7650	10	n	0.29830003463575777	0.4938134880901674	Infinity	0.7016999653642533	0.6981248338230991	-Infinity	3.3507784060551056	3.0561997977967	2.1271865297727452	2239.6501213210117	2324.604259578801	2865.749957926652	0.3988235294117647	8.143921568627452	30.3362091503268	50.0	950.0	0.0	
0	7800	10	n	0.30903868716690885	0.4919086050457107	0.5000000000001058	0.6909613128330998	0.694168131776669	0.5926089681346962	3.3720550017997866	3.110948825093965	2.1271865297727452	2283.987061737365	2370.294264011028	2922.249957926652	0.39794871794871794	8.146794871794873	30.435	62.0	937.0	1.0	
0	7950	10	n	0.3054633657397834	0.49066177830290103	Infinity	0.6945366342602233	0.6987093020871687	-Infinity	3.420841338884597	3.176986080199977	2.1271865297727452	2328.9241239709354	2415.616541686146	2933.249957926652	0.39861635220125785	8.146792452830189	30.56364779874214	67.0	933.0	0.0	
0	8100	10	n	0.28561525883062217	0.4924091703519256	Infinity	0.7143847411693848	0.6975496439916357	-Infinity	3.481886265289466	3.229356584256248	2.1271865297727452	2372.960134338182	2461.0319342528205	2933.249957926652	0.3977777777777778	8.148148148148149	30.449012345679012	54.0	946.0	0.0	
0	8250	10	n	0.29204690197397637	0.49292892023373047	Infinity	0.7079530980260287	0.7019741291566439	-Infinity	3.5211170345202354	3.289491334917036	2.1271865297727452	2415.899977377465	2506.5061769086515	2933.249957926652	0.3976969696969697	8.147030303030302	30.4929696969697	50.0	950.0	0.0	
0	8400	10	n	0.28515392386280775	0.491476142543878	0.4891786462315605	0.7148460761372007	0.7025285536585396	0.548302464086698	3.584503559342931	3.3515725271932455	2.1271865297727452	2461.148979930944	2552.0417369014563	2987.249957926655	0.3979761904761905	8.148214285714285	30.505238095238095	43.0	953.0	4.0	
0	8550	10	n	0.292004254546209	0.49645164068721587	0.5726957501128078	0.7079957454537988	0.6942248721950365	0.6315326251449305	3.686328555686357	3.4043685078438024	2.3771865297727452	2506.0571732842886	2597.1632476978007	3043.4999579266573	0.3975438596491228	8.153567251461988	30.282222222222224	52.0	947.0	1.0	
0	8700	10	n	0.3183035165122898	0.49254854515391533	0.5000000000001057	0.6816964834877184	0.6939368878039427	0.4830621468556714	3.778342821090343	3.463699876764752	2.3771865297727452	2550.8573563762234	2642.724352450076	3077.4999579266573	0.39770114942528734	8.155862068965517	30.283333333333335	62.0	936.0	1.0	
0	8850	10	n	0.2954218713676086	0.49506770522612126	Infinity	0.7045781286323985	0.7013767320414492	-Infinity	3.8674130298189957	3.5232937533434368	2.3771865297727452	2595.989087045491	2688.5162295864716	3095.4999579266573	0.39785310734463275	8.157853107344632	30.145649717514125	50.0	949.0	0.0	
0	9000	10	n	0.3250096978895787	0.4930366738695819	0.5000000000001057	0.6749903021104279	0.6959157342260663	0.43545053991181903	3.960952726556367	3.5818230728248497	2.3771865297727452	2636.7522802569933	2733.8351969945643	3123.4999579266573	0.3978888888888889	8.16	30.118	39.0	960.0	1.0	
0	9150	10	n	0.2673624004828201	0.4928189474458585	Infinity	0.7326375995171862	0.6966680800987076	-Infinity	3.960952726556367	3.6475465504889124	2.3771865297727452	2680.245690662828	2779.299755163524	3137.4999579266573	0.39825136612021855	8.160109289617486	30.258142076502732	50.0	950.0	0.0	
0	9300	10	n	0.31078330809125965	0.49422300064596814	Infinity	0.6892166919087498	0.6934881334731797	-Infinity	4.0553461614603465	3.708586279858009	2.3771865297727452	2724.804614033761	2824.675553599889	3137.4999579266573	0.3986021505376344	8.162258064516129	30.23559139784946	50.0	950.0	0.0	
0	9450	10	n	0.3083614399397249	0.4931391053420408	0.5000000000000528	0.6916385600602802	0.698029979340592	0.5614179673434401	4.0553461614603465	3.7664803458185134	2.3771865297727452	2768.204371902406	2870.088758327622	3170.4999579266573	0.3980952380952381	8.15957671957672	30.24835978835979	53.0	945.0	2.0	
0	9600	10	n	0.2576530360966683	0.49602709072854123	0.5000000000000352	0.7423469639033394	0.6973982775720297	0.4780133744795069	4.20563289184441	3.833796726715455	2.3771865297727452	2810.5781714845116	2915.116212758755	3238.999957926665	0.39927083333333335	8.1609375	30.10760416666667	37.0	960.0	3.0	
0	9750	10	n	0.31570919162728717	0.4934416967015538	0.5000000000001057	0.6842908083727276	0.6966105444647388	0.4475518387746263	4.31978113099265	3.8957338544334554	2.3771865297727452	2855.2534370078815	2960.379288319201	3317.916624593353	0.3995897435897436	8.161948717948718	30.07076923076923	22.0	977.0	1.0	
0	9900	10	n	0.3097175385394025	0.4949811945145148	Infinity	0.6902824614606092	0.7013577245960828	-Infinity	4.43899571724791	3.9521551285246783	2.3771865297727452	2900.9425563791924	3005.438562075073	3336.916624593353	0.3993939393939394	8.162626262626263	30.00060606060606	28.0	972.0	0.0	
0	10050	10	n	0.31050608861670176	0.49560369676032817	0.5000000000001057	0.6894939113833072	0.6920060502768104	0.44385441666349124	4.494594172846366	4.01765278286285	2.3771865297727452	2945.8925741369335	3050.574914761277	3340.916624593353	0.39990049751243784	8.16407960199005	29.98905472636816	47.0	952.0	1.0	
0	10200	10	n	0.29726927032182976	0.49578005536119946	0.5000000000000264	0.7027307296781806	0.7011238213574941	0.49711281950090463	4.530308458560652	4.079173911197728	2.3771865297727452	2989.855195454198	3095.534112719721	3422.583291260036	0.3999019607843137	8.161372549019609	29.843333333333334	55.0	940.0	4.0	
0	10350	10	n	0.30939633291649044	0.49439862091877385	0.5000000000001057	0.6906036670835164	0.6926620304659938	0.4731953206459115	4.674710201611736	4.138284306113547	2.3771865297727452	3034.233439358528	3141.0317993753283	3495.6499579267083	0.40019323671497586	8.16463768115942	29.7287922705314	46.0	953.0	1.0	
0	10500	10	n	0.30690226425951	0.49542241471630766	0.5140950421464614	0.693097735740498	0.6954036040820955	0.5371644569289069	4.742986128583315	4.200170641237701	2.3771865297727452	3078.1634264020504	3186.4749951968324	3572.983291260043	0.4003809523809524	8.16647619047619	29.69009523809524	51.0	947.0	2.0	
0	10650	10	n	0.3093650350831694	0.493607373090149	0.42318503249828365	0.6906349649168366	0.696457012675121	0.5585549111616667	4.8026250610793895	4.258333061852587	2.3771865297727452	3122.6717759213325	3232.1451583493576	3619.483291260043	0.40018779342723004	8.166103286384976	29.68450704225352	57.0	942.0	1.0	
0	10800	10	n	0.29993477221901343	0.4919406908594296	0.5000000000000352	0.7000652277809855	0.6973604108803622	0.5269095246089246	4.821492985607692	4.31678703056114	2.3771865297727452	3168.420001073152	3277.5874180040455	3687.316624593382	0.3998148148148148	8.166203703703705	29.70685185185185	69.0	926.0	3.0	
0	10950	10	n	0.29487989500254597	0.4905572354237631	0.5904084623252482	0.7051201049974514	0.6944821226678728	0.46838503047697466	4.875750194185208	4.377433797732591	2.3771865297727452	3213.696271781905	3323.7679865769283	3764.3166245933826	0.3998173515981735	8.167853881278539	29.810502283105023	78.0	919.0	1.0	
0	11100	10	n	0.2864244211932989	0.4915769340656449	Infinity	0.7135755788067005	0.6946358771203259	-Infinity	4.928283990797953	4.441332184969503	2.3771865297727452	3258.6470412360295	3369.934242980999	3780.3166245933826	0.4000900900900901	8.17	29.93009009009009	86.0	914.0	0.0	
0	11250	10	n	0.32079788410354554	0.493198149263895	Infinity	0.6792021158964556	0.6973891639652982	-Infinity	4.990545759896004	4.507903719297165	2.3771865297727452	3304.8537772272616	3415.4990535614056	3780.3166245933826	0.4006222222222222	8.1712	29.959733333333332	107.0	891.0	0.0	
0	11400	10	n	0.29350994400933655	0.49343760013834964	0.46572166815425103	0.7064900559906578	0.6970648605980613	0.4584002557134738	5.04648404080106	4.570589329462883	2.3771865297727452	3349.7857915370682	3460.4834448237298	3792.3166245933826	0.40078947368421053	8.171754385964912	29.892543859649123	118.0	881.0	1.0	
0	11550	10	n	0.29933836281500104	0.49407654909133464	0.5000000000000352	0.7006616371849951	0.6925082451919681	0.4706132810200862	5.075792422167883	4.642079225943232	2.3771865297727452	3394.485386494954	3505.5723474026336	3860.483291260055	0.4012987012987013	8.173160173160174	29.73082251082251	132.0	865.0	3.0	
0	11700	10	n	0.29768268456058794	0.49356587884638403	0.5000000000000264	0.7023173154394009	0.6995520649407873	0.5009572846792838	5.1159738415199865	4.692808258210461	2.3771865297727452	3437.7972357539306	3550.87922870925	3934.766624593401	0.40034188034188034	8.17119658119658	29.643931623931625	119.0	876.0	4.0	
0	11850	10	n	0.3090550421220063	0.49234012358503787	Infinity	0.6909449578779873	0.7016045456562331	-Infinity	5.184141447280678	4.748538193451919	2.3771865297727452	3482.231108966674	3596.3192623775703	4008.5999579267414	0.400084388185654	8.170801687763714	29.642447257383967	118.0	882.0	0.0	
0	12000	10	n	0.2941003929053176	0.4885085454840253	Infinity	0.7058996070946773	0.6922237585939284	-Infinity	5.231350113083492	4.812529883136286	2.3771865297727452	3525.6421510877576	3641.6053212173074	4008.5999579267414	0.40025	8.16975	29.707583333333332	122.0	878.0	0.0	
0	12150	10	n	0.30124834768478637	0.4918330444268801	Infinity	0.6987516523152143	0.702280475278861	-Infinity	5.29240057429078	4.863071151426301	2.3771865297727452	3570.1097472398537	3687.2973720325917	4008.5999579267414	0.39958847736625513	8.170534979423868	29.73917695473251	141.0	859.0	0.0	
0	12300	10	n	0.3099019446133322	0.4941205455018586	Infinity	0.6900980553866719	0.6906035967831968	-Infinity	5.3394372192282775	4.924265675619513	2.3771865297727452	3615.223786317259	3732.750941804982	4008.5999579267414	0.39951219512195124	8.173821138211382	29.686341463414635	165.0	835.0	0.0	
0	12450	10	n	0.3007021022529079	0.4933865166707605	0.4974392647085084	0.6992978977470954	0.697945924909184	0.48208211903344117	5.370198982795426	4.997171016916877	2.3771865297727452	3660.390800668439	3778.3718793397147	4050.5999579267495	0.4	8.173574297188756	29.647550200803213	170.0	827.0	3.0	
0	12600	10	n	0.29911332992612416	0.4937191998877755	0.48158467715706205	0.7008866700738842	0.6972486234381761	0.4687281655207782	5.396814187821126	5.063738243217804	2.3771865297727452	3704.6316094843887	3824.210984597452	4125.516624593384	0.3999206349206349	8.173333333333334	29.665238095238095	187.0	810.0	3.0	
0	12750	10	n	0.2926409156029344	0.49579718746596296	0.4337142104903777	0.7073590843970669	0.6979485285593323	0.448526087958406	5.452719850300717	5.126464184435775	2.3771865297727452	3749.915542176192	3868.9752256519096	4205.516624593345	0.4	8.172627450980393	29.523450980392155	205.0	794.0	1.0	
0	12900	10	n	0.2873731698292771	0.4910846182114156	0.5000000000000526	0.7126268301707228	0.7017222579894302	0.428347844214388	5.495312485596386	5.189226006670701	2.3771865297727452	3793.766945602663	3914.365215810605	4287.516624593345	0.3998449612403101	8.170542635658915	29.395426356589148	244.0	751.0	2.0	
0	13050	10	n	0.30112019909777465	0.4925296952236884	0.5000000000000526	0.6988798009022134	0.693238244936401	0.5216434445173743	5.53712009366391	5.264096385376122	2.3771865297727452	3837.7070227543313	3960.393486283286	4361.016624593345	0.4003065134099617	8.174636015325671	29.310114942528735	265.0	733.0	2.0	
0	13200	10	n	0.30054809520805725	0.49341876825130093	0.5000000000000526	0.6994519047919373	0.7020059043550012	0.46223035863107115	5.6274020568038265	5.318160497232582	2.3771865297727452	3882.0005698074656	4005.4758378890874	4437.18329126001	0.40060606060606063	8.174924242424243	29.16901515151515	286.0	712.0	2.0	
0	13350	10	n	0.30294335661518845	0.49280391373185184	0.5276923538427948	0.6970566433847972	0.6957454150563023	0.43754994780429746	5.678015853678362	5.3862197801243745	2.3771865297727452	3925.825080339853	4050.5172876596926	4521.099957926649	0.4008239700374532	8.174831460674158	29.05940074906367	304.0	693.0	3.0	
0	13500	10	n	0.29732697919659556	0.4945776392785611	Infinity	0.7026730208033908	0.6996834215336414	-Infinity	5.734528761117441	5.445043539434266	2.3771865297727452	3970.6398553690483	4095.7780578382194	4564.933291259979	0.40066666666666667	8.17511111111111	28.94622222222222	316.0	684.0	0.0	
0	13650	10	n	0.29827843150412225	0.49241596161649237	0.500000000000052	0.7017215684958559	0.7000134446708967	0.46097975960548354	5.7841686098809815	5.518971308492595	2.3771865297727452	4014.896168064276	4141.331960764349	4631.933291259979	0.4010989010989011	8.174285714285714	28.817948717948717	319.0	679.0	2.0	
0	13800	10	n	0.2971718326183863	0.49109168320506186	0.500000000000052	0.7028281673815787	0.6908769497544952	0.551484814214147	5.859530272861894	5.57770798982561	2.8771865297727452	4059.3578797245304	4186.7757211863745	4692.433291259979	0.40144927536231884	8.175434782608695	28.723260869565216	305.0	692.0	2.0	
0	13950	10	n	0.3060231571320371	0.49439208336902346	0.5100066797816444	0.6939768428679298	0.6982722930253413	0.5330188609630608	5.923881609953294	5.634486124384442	2.8771865297727452	4104.145837208807	4233.362615359121	4771.933291259979	0.40136200716845877	8.178351254480287	28.63806451612903	297.0	699.0	2.0	
0	14100	10	n	0.30093183629198195	0.49625233182586215	0.5207912616011708	0.6990681637080032	0.692370355191697	0.48853240709047974	5.99387451516773	5.6828708347081704	2.8771865297727452	4149.0751535144955	4278.020053284212	4845.8166245933	0.40099290780141844	8.179574468085107	28.476241134751774	336.0	661.0	3.0	
0	14250	10	n	0.3088285590000365	0.49226837893705144	0.500197138391432	0.6911714409999408	0.692804718518471	0.48382079337871914	6.041792488751223	5.7385860341431485	3.2105198631060787	4193.4950425483785	4323.859993888971	4924.049957926604	0.40056140350877195	8.18	28.38182456140351	336.0	661.0	3.0	
0	14400	10	n	0.29401477202963955	0.4912295845649348	0.5173961154506663	0.7059852279703404	0.6929073658472965	0.4565855883018487	6.091791683083185	5.805806333166868	3.2105198631060787	4238.419106210052	4369.434013672225	5005.683291259901	0.400625	8.179722222222223	28.304444444444446	343.0	652.0	5.0	
0	14550	10	n	0.30374293035265143	0.49322299566555605	0.5000000000000512	0.6962570696473317	0.6940053710044349	0.4981718827253654	6.175180934829646	5.865127800375022	3.543853196439412	4282.809138200049	4415.100542858836	5073.116624593203	0.40116838487972506	8.181305841924399	28.22302405498282	305.0	692.0	2.0	
0	14700	10	n	0.30777687176059465	0.4949357340548645	0.5237009023393995	0.6922231282393767	0.6966717444590825	0.4963420563313623	6.2480094782423325	5.917005026573671	3.543853196439412	4327.781134412454	4460.438017610545	5146.7832912598315	0.4010204081632653	8.181224489795918	28.12238095238095	299.0	697.0	4.0	
0	14850	10	n	0.2927937594923184	0.49351514576641947	0.5056287677418534	0.7072062405076385	0.6977709552675776	0.5067433266127385	6.321380996771367	5.9590751424846395	3.793853196439412	4373.145912146596	4506.316027582613	5223.53329125981	0.4004713804713805	8.181548821548821	28.07750841750842	280.0	717.0	2.0	
0	15000	10	n	0.29481782809395135	0.49243293930510834	Infinity	0.7051821719059931	0.7047933388731938	-Infinity	6.395094325546677	6.021161117364481	3.793853196439412	4416.782673454082	4551.675550071821	5285.03329125981	0.4008	8.181933333333333	27.990066666666667	268.0	732.0	0.0	
0	15150	10	n	0.2914235090146045	0.49294445218468486	Infinity	0.7085764909853498	0.7030601956850051	-Infinity	6.451664017264089	6.078277256829248	3.793853196439412	4461.5188364942815	4596.7284954428915	5285.03329125981	0.4005940594059406	8.18026402640264	27.938019801980197	296.0	704.0	0.0	
0	15300	10	n	0.30134191730581705	0.49408274111161243	0.5000000000001023	0.6986580826941333	0.6980207289701618	0.46819437720665147	6.5178418901320105	6.135943622506212	3.793853196439412	4506.102917883156	4641.9049477437475	5323.03329125981	0.40058823529411763	8.180588235294117	27.854901960784314	293.0	706.0	1.0	
0	15450	10	n	0.29576649137342564	0.49340704001228824	0.49450686368757024	0.7042335086265153	0.6969371544272631	0.4814928524514282	6.585039379131882	6.189985590587677	3.793853196439412	4551.05204779615	4687.456236170612	5362.03329125981	0.40045307443365696	8.180517799352751	27.79087378640777	291.0	708.0	1.0	
0	15600	10	n	0.31011825427192036	0.49587742130929174	0.5000000000001021	0.6898817457280274	0.7006091337226081	0.41934515331504674	6.638150000945914	6.25762594179649	3.793853196439412	4595.757710236104	4732.222245104062	5425.03329125981	0.40064102564102566	8.179551282051282	27.64320512820513	330.0	669.0	1.0	
0	15750	10	n	0.2962100811442505	0.49413895358738125	0.5000000000001021	0.7037899188556981	0.701722622770347	0.39611439080764876	6.7293985944157795	6.31815329381896	3.793853196439412	4640.646390443995	4777.455114045663	5478.03329125981	0.4013333333333333	8.18063492063492	27.513142857142856	344.0	655.0	1.0	
0	15900	10	n	0.30458056685818	0.49540812555822417	0.5000000000001021	0.6954194331417625	0.6947652901882464	0.42723078249976165	6.799434756326265	6.380920974330505	3.793853196439412	4684.915851867926	4822.409820739796	5562.53329125981	0.4016352201257862	8.182830188679246	27.399182389937106	330.0	667.0	1.0	
0	16050	10	n	0.30282713539714917	0.4962271465212396	0.6008825045325601	0.6971728646027956	0.689823222194518	0.42428144900246395	6.890017581546126	6.42726033197228	3.793853196439412	4729.278847650253	4867.6306028424915	5644.53329125981	0.4016822429906542	8.184548286604361	27.293520249221185	325.0	673.0	1.0	
0	16200	10	n	0.2990735336723837	0.4942807012263295	0.48804784159110937	0.7009264663275635	0.6961430572373809	0.4847830301627954	6.9643510091292615	6.490744274689701	3.793853196439412	4773.370957403591	4913.279655309435	5716.3666245931345	0.40209876543209877	8.183703703703705	27.22	339.0	657.0	4.0	
0	16350	10	n	0.305803329659635	0.4943535706316364	0.4859484107484988	0.694196670340317	0.6977693472788774	0.5038508692573568	7.033637309255483	6.546685115532191	3.793853196439412	4818.37985359758	4959.104945990359	5791.933291259791	0.4020795107033639	8.185321100917431	27.125076452599387	335.0	658.0	6.0	
0	16500	10	n	0.30064048660690107	0.4915293772040168	0.500000000000034	0.6993595133930536	0.7061280166242939	0.4891640842805776	7.103396759941564	6.612604010512205	3.793853196439412	4862.87367614006	5005.068924886226	5868.849957926414	0.4024848484848485	8.185272727272727	27.09072727272727	373.0	624.0	3.0	
0	16650	10	n	0.29264416742758387	0.49210809551816875	Infinity	0.7073558325723529	0.7017107271523194	-Infinity	7.153860187278876	6.667178798348488	4.127186529772746	4907.036400873582	5049.908554690619	5913.3499579264035	0.4021021021021021	8.184984984984984	27.04108108108108	366.0	632.0	0.0	
0	16800	10	n	0.2965585298779757	0.4892679219115143	Infinity	0.7034414701219454	0.6962033605938267	-Infinity	7.205847118453328	6.725522467093857	4.127186529772746	4950.828595272517	5095.036472839011	5913.3499579264035	0.4018452380952381	8.18375	27.036964285714287	368.0	630.0	0.0	
0	16950	10	n	0.2976907844515064	0.49360885215628286	Infinity	0.7023092155484094	0.6953674835247764	-Infinity	7.283708896313129	6.788248275337787	4.127186529772746	4995.834765519695	5141.093862432576	5913.3499579264035	0.4023008849557522	8.186017699115045	26.996637168141593	372.0	625.0	0.0	
0	17100	10	n	0.29806925974325393	0.4931992471668086	Infinity	0.7019307402566579	0.6937851470841493	-Infinity	7.33608790785762	6.849370960249127	4.127186529772746	5039.728372509796	5185.995194350626	5953.3499579264035	0.4021637426900585	8.185555555555556	26.936608187134503	359.0	641.0	0.0	
0	17250	10	n	0.3108096485387257	0.49287112744427825	Infinity	0.6891903514611852	0.6926035844078183	-Infinity	7.427885159946061	6.913093439425965	4.127186529772746	5084.706721866027	5232.100873439283	5953.3499579264035	0.4028985507246377	8.187304347826087	26.917797101449274	329.0	670.0	0.0	
0	17400	10	n	0.2938977539375162	0.4862970276892548	0.5000000000001018	0.7061022460623981	0.6900576981092186	0.5238833041244588	7.488152562755475	6.969445350787304	4.127186529772746	5129.202640613939	5278.257797463029	5954.3499579264035	0.4027586206896552	8.187298850574713	26.965919540229883	358.0	641.0	1.0	
0	17550	10	n	0.29777091003353473	0.4931073723628639	0.5000000000000508	0.7022290899663711	0.693204815072468	0.4723547020640161	7.569208918310339	7.035380152556617	4.127186529772746	5173.357644499209	5324.017191081912	6028.8499579264035	0.40336182336182336	8.188888888888888	26.924273504273504	335.0	663.0	2.0	
0	17700	10	n	0.29882266987341344	0.49120616155941005	0.5000000000000508	0.701177330126487	0.6951991254927645	0.4941756179546599	7.629843867135184	7.092341457542227	4.127186529772746	5217.035513275876	5369.7270635723435	6114.683291259722	0.4032203389830509	8.188079096045199	26.926158192090394	325.0	673.0	2.0	
0	17850	10	n	0.2958732232407029	0.4901831257929084	0.5000000000000508	0.7041267767591946	0.6999006221310267	0.4837315764306117	7.691959629531901	7.155988132938681	4.127186529772746	5261.855799932583	5415.713680982248	6197.349957926336	0.40336134453781514	8.188347338935575	26.921456582633052	330.0	668.0	2.0	
0	18000	10	n	0.29372062452031883	0.4951396812126053	Infinity	0.706279375479564	0.6967337625617177	-Infinity	7.780868171893106	7.223708752431088	4.127186529772746	5306.217759357473	5461.047082326027	6214.349957926336	0.4041666666666667	8.189944444444444	26.851055555555554	327.0	671.0	0.0	
0	18150	10	n	0.29604486093230403	0.4938141700740927	Infinity	0.7039551390675903	0.6994054087038437	-Infinity	7.845182706302335	7.286126893646361	4.127186529772746	5351.061611054038	5506.461221886244	6214.349957926336	0.40429752066115704	8.191019283746556	26.79250688705234	309.0	691.0	0.0	
0	18300	10	n	0.299282499207312	0.4920182834119407	Infinity	0.7007175007925921	0.6953871477075546	-Infinity	7.896949835319001	7.3410245680856985	4.127186529772746	5395.372139307352	5552.045231168495	6214.349957926336	0.4039344262295082	8.190163934426229	26.764863387978142	329.0	670.0	0.0	
0	18450	10	n	0.3054288340159563	0.49397427525531845	0.5000000000001017	0.6945711659839383	0.6978107864857381	0.5291005081393961	7.963445013041908	7.397036660087145	4.127186529772746	5438.789520357502	5597.617833828338	6218.349957926336	0.4038482384823848	8.18970189701897	26.711761517615177	312.0	686.0	1.0	
0	18600	10	n	0.29502318030736085	0.4921383696605276	0.5000000000001017	0.7049768196925441	0.6956461112800931	0.39517056339337725	8.00610055290639	7.4580314772784355	4.127186529772746	5483.209779272404	5642.639239708292	6291.349957926336	0.4035483870967742	8.189301075268817	26.66543010752688	327.0	672.0	1.0	
0	18750	10	n	0.3090429767575814	0.4914779530982679	0.5000000000000508	0.6909570232423305	0.6923504674931017	0.46104146783481004	8.05911093039626	7.512368915572986	4.127186529772746	5527.219011778586	5687.956232535364	6364.349957926336	0.4032	8.18928	26.6144	341.0	657.0	2.0	
0	18900	10	n	0.3047131716023096	0.49211781116898834	0.500000000000102	0.6952868283976081	0.6979145491683292	0.44488210719981114	8.143606493839412	7.564994946340485	4.127186529772746	5572.068074041654	5733.871957939437	6450.349957926336	0.4033862433862434	8.188888888888888	26.5968253968254	367.0	632.0	1.0	
0	19050	10	n	0.3071966779600591	0.49416990011261575	0.5000000000000511	0.6928033220398703	0.6984666513552653	0.43664180862974633	8.207784345143867	7.641223718918764	4.127186529772746	5617.459029348775	5779.508759775225	6519.849957926336	0.40398950131233596	8.19028871391076	26.513123359580053	399.0	599.0	2.0	
0	19200	10	n	0.3021042921749578	0.4952479565514229	0.500000000000017	0.6978957078249799	0.707035263060876	0.4794475309486536	8.271924907184252	7.698543317794455	4.127186529772746	5661.494469243481	5824.71724830336	6596.907100783478	0.4039583333333333	8.189947916666666	26.41609375	442.0	552.0	6.0	
0	19350	10	n	0.30959359863177915	0.49578354741365593	0.48623293687929786	0.6904064013681412	0.6967543472367623	0.477466421587914	8.344943411999134	7.743361130761925	4.127186529772746	5706.585858560813	5870.019232675976	6675.399957926303	0.40377260981912144	8.191627906976745	26.349819121447027	444.0	548.0	7.0	
0	19500	10	n	0.2935227580000039	0.4941054817601222	Infinity	0.7064772419999192	0.6955721872270327	-Infinity	8.41149116696705	7.797531299597385	4.377186529772746	5750.929183209281	5915.197928701973	6722.523767450086	0.4037948717948718	8.190153846153846	26.262461538461537	467.0	532.0	0.0	
0	19650	10	n	0.29540549940987193	0.48894372397949404	Infinity	0.704594500590035	0.6966869428834345	-Infinity	8.473534785782638	7.859507563828424	4.377186529772746	5795.447040347948	5961.335334093968	6722.523767450086	0.4038676844783715	8.190687022900763	26.195063613231554	450.0	550.0	0.0	
0	19800	10	n	0.3003299319207342	0.49468729364903774	Infinity	0.6996700680791688	0.7029387802893811	-Infinity	8.547726772163372	7.919110160710446	4.377186529772746	5840.086791241504	6006.595586938987	6722.523767450086	0.40414141414141413	8.190858585858585	26.109141414141416	436.0	564.0	0.0	
