Base Parameters: PredFreq = .001, AccAlarm = 1, FAlarm = 0, PredDet = 1, AlarmDet = 1, ConDet = 1, PopThresh = 1000, VigProp = .334, IndProp = .333, MutRate = .001, FThresh = 100, PredForage = .01, PredFlee = 0, LearnAlg = n, 

Test Parameters:
FAlarm = [0, .1, .2, .3, .4, .5, .6, .7, .8, .9, 1]
FAlarm
0	0.0010816978794738234	0.9331328338361092	0.9363018661812712	
.1	0.0013923402394567634	0.01311455898183327	0.013372637466667642	
.2	0.002928338384353545	0.0113240081308924	0.013186731601071476	
.3	0.0018978077557128769	0.005260724150254186	0.006685634629731228	
.4	0.0026680495560003695	0.00844984919468597	0.007763399020048153	
.5	0.001662467192720052	0.005875583097132449	0.006848806702090739	
.6	0.0024735387946129826	0.004114501288199772	0.004426634147086398	
.7	0.00149533368362919	0.002264827496015879	0.002388575349258716	
.8	0.004723085156367619	0.005423559743160583	0.00427959537171446	
.9	0.0029178347324113844	0.003257465835815546	0.003130848058913897	
1	0.0022634587970875135	0.0017805888685861748	0.0019151962280969331	
