Base Parameters: PredFreq = 0, AccAlarm = 1, FAlarm = 0, PredDet = 1, AlarmDet = 1, ConDet = 1, PopThresh = 1000, VigProp = .334, IndProp = .333, MutRate = .001, FThresh = 100, PredForage = .01, PredFlee = 0, LearnAlg = n, 

Test Parameters:
PredFreq = [0, .0005, .0006, .0007, .0008, .0009, .001, .002, .003, .004, .005]
[0, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, n]
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	
334.0	333.0	333.0	




































































































[.0005, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, n]
334.0	333.0	333.0	
331.0	325.0	344.0	
333.0	324.0	343.0	
328.0	327.0	345.0	
323.0	326.0	351.0	
322.0	326.0	352.0	
318.0	327.0	355.0	
319.0	327.0	354.0	
303.0	336.0	361.0	
306.0	334.0	360.0	
300.0	339.0	361.0	
298.0	339.0	363.0	
298.0	340.0	362.0	
295.0	336.0	369.0	
290.0	341.0	369.0	
288.0	342.0	370.0	
282.0	345.0	373.0	
276.0	350.0	374.0	
266.0	356.0	378.0	
262.0	358.0	380.0	
260.0	360.0	380.0	
256.0	365.0	379.0	
252.0	368.0	380.0	
250.0	368.0	382.0	
244.0	372.0	384.0	
241.0	371.0	388.0	
236.0	375.0	389.0	
236.0	373.0	391.0	
230.0	376.0	394.0	
228.0	380.0	392.0	
225.0	385.0	390.0	
228.0	385.0	387.0	
219.0	384.0	397.0	
219.0	384.0	397.0	
217.0	385.0	398.0	
215.0	386.0	399.0	
214.0	389.0	397.0	
214.0	390.0	396.0	
207.0	395.0	398.0	
207.0	400.0	393.0	
201.0	401.0	398.0	
199.0	404.0	397.0	
195.0	409.0	396.0	
195.0	408.0	397.0	
195.0	406.0	399.0	
190.0	409.0	401.0	
180.0	417.0	403.0	
179.0	418.0	403.0	
177.0	420.0	403.0	
175.0	419.0	406.0	
174.0	421.0	405.0	
173.0	423.0	404.0	
172.0	420.0	408.0	
170.0	420.0	410.0	
166.0	424.0	410.0	
160.0	430.0	410.0	
157.0	431.0	412.0	
155.0	432.0	413.0	
150.0	437.0	413.0	
147.0	434.0	419.0	
145.0	436.0	419.0	
137.0	440.0	423.0	
132.0	442.0	426.0	
128.0	441.0	431.0	
124.0	441.0	435.0	
120.0	440.0	440.0	
116.0	442.0	442.0	
115.0	444.0	441.0	
110.0	443.0	447.0	
109.0	439.0	452.0	
109.0	438.0	453.0	
107.0	439.0	454.0	
107.0	441.0	452.0	
102.0	444.0	454.0	
102.0	444.0	454.0	
101.0	444.0	455.0	
99.0	446.0	455.0	
101.0	448.0	451.0	
103.0	448.0	449.0	
101.0	447.0	452.0	
102.0	445.0	453.0	
106.0	442.0	452.0	
107.0	442.0	451.0	
105.0	444.0	451.0	
104.0	444.0	452.0	
101.0	448.0	451.0	
98.0	449.0	453.0	
95.0	453.0	452.0	
93.0	456.0	451.0	
92.0	457.0	451.0	
86.0	459.0	455.0	
80.0	463.0	457.0	
80.0	464.0	456.0	
78.0	466.0	456.0	
77.0	467.0	456.0	
72.0	468.0	460.0	
69.0	469.0	462.0	
62.0	474.0	464.0	
61.0	474.0	465.0	
60.0	478.0	462.0	




































































































[.0006, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, n]
334.0	333.0	333.0	
325.0	334.0	341.0	
318.0	338.0	344.0	
309.0	344.0	347.0	
305.0	347.0	348.0	
299.0	349.0	352.0	
301.0	343.0	356.0	
297.0	347.0	356.0	
303.0	338.0	359.0	
298.0	336.0	366.0	
299.0	336.0	365.0	
300.0	334.0	366.0	
302.0	335.0	363.0	
303.0	340.0	357.0	
300.0	343.0	357.0	
296.0	345.0	359.0	
292.0	349.0	359.0	
278.0	357.0	365.0	
277.0	359.0	364.0	
273.0	358.0	369.0	
267.0	360.0	373.0	
245.0	374.0	381.0	
248.0	373.0	379.0	
239.0	376.0	385.0	
224.0	381.0	395.0	
224.0	381.0	395.0	
231.0	375.0	394.0	
226.0	374.0	400.0	
221.0	374.0	405.0	
222.0	374.0	404.0	
221.0	373.0	406.0	
212.0	376.0	412.0	
213.0	376.0	411.0	
203.0	380.0	417.0	
203.0	387.0	410.0	
205.0	387.0	408.0	
195.0	391.0	414.0	
191.0	392.0	417.0	
188.0	393.0	419.0	
187.0	395.0	418.0	
186.0	394.0	420.0	
180.0	400.0	420.0	
178.0	402.0	420.0	
178.0	403.0	419.0	
173.0	405.0	422.0	
168.0	406.0	426.0	
162.0	412.0	426.0	
161.0	414.0	425.0	
159.0	415.0	426.0	
158.0	415.0	427.0	
154.0	418.0	428.0	
145.0	424.0	431.0	
142.0	425.0	433.0	
142.0	424.0	434.0	
141.0	425.0	434.0	
141.0	421.0	438.0	
138.0	421.0	441.0	
134.0	421.0	445.0	
131.0	423.0	446.0	
129.0	423.0	448.0	
125.0	426.0	449.0	
123.0	423.0	454.0	
118.0	426.0	456.0	
112.0	430.0	458.0	
109.0	433.0	458.0	
100.0	439.0	461.0	
100.0	440.0	460.0	
95.0	440.0	465.0	
93.0	438.0	469.0	
91.0	438.0	471.0	
87.0	439.0	474.0	
85.0	438.0	477.0	
83.0	442.0	475.0	
81.0	443.0	476.0	
76.0	444.0	480.0	
70.0	446.0	484.0	
70.0	445.0	485.0	
66.0	449.0	485.0	
64.0	449.0	487.0	
60.0	454.0	486.0	
57.0	459.0	484.0	
57.0	459.0	484.0	
60.0	457.0	483.0	
61.0	460.0	479.0	
60.0	461.0	479.0	
58.0	464.0	478.0	
58.0	464.0	478.0	
56.0	465.0	479.0	
52.0	467.0	481.0	
52.0	470.0	478.0	
52.0	470.0	478.0	
52.0	470.0	478.0	
54.0	468.0	478.0	
51.0	468.0	481.0	
50.0	470.0	480.0	
53.0	470.0	477.0	
52.0	472.0	476.0	
49.0	479.0	472.0	
43.0	479.0	478.0	
43.0	478.0	479.0	




































































































[.0007, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, n]
334.0	333.0	333.0	
325.0	334.0	341.0	
318.0	331.0	351.0	
302.0	344.0	354.0	
295.0	352.0	353.0	
292.0	355.0	353.0	
284.0	365.0	351.0	
283.0	366.0	351.0	
282.0	368.0	350.0	
285.0	369.0	346.0	
282.0	374.0	344.0	
285.0	372.0	343.0	
282.0	371.0	347.0	
276.0	376.0	348.0	
266.0	378.0	356.0	
255.0	385.0	360.0	
249.0	395.0	356.0	
242.0	393.0	365.0	
246.0	392.0	362.0	
245.0	392.0	363.0	
247.0	392.0	361.0	
240.0	396.0	364.0	
235.0	398.0	367.0	
234.0	401.0	365.0	
229.0	406.0	365.0	
224.0	407.0	369.0	
229.0	404.0	367.0	
229.0	405.0	366.0	
224.0	409.0	367.0	
221.0	410.0	369.0	
218.0	411.0	371.0	
211.0	410.0	379.0	
204.0	415.0	381.0	
205.0	415.0	380.0	
193.0	421.0	386.0	
191.0	422.0	387.0	
191.0	420.0	389.0	
187.0	421.0	392.0	
187.0	425.0	388.0	
183.0	428.0	389.0	
180.0	426.0	394.0	
177.0	430.0	393.0	
174.0	433.0	393.0	
173.0	434.0	393.0	
173.0	437.0	390.0	
168.0	440.0	392.0	
163.0	442.0	395.0	
153.0	444.0	403.0	
152.0	442.0	406.0	
149.0	443.0	408.0	
143.0	446.0	411.0	
142.0	448.0	410.0	
138.0	449.0	413.0	
134.0	447.0	419.0	
131.0	449.0	420.0	
128.0	451.0	421.0	
128.0	451.0	421.0	
126.0	451.0	423.0	
116.0	461.0	423.0	
113.0	465.0	422.0	
111.0	465.0	424.0	
109.0	466.0	425.0	
109.0	464.0	427.0	
109.0	462.0	429.0	
109.0	461.0	430.0	
104.0	466.0	430.0	
97.0	471.0	432.0	
95.0	470.0	435.0	
92.0	471.0	437.0	
89.0	473.0	438.0	
88.0	475.0	437.0	
86.0	475.0	439.0	
79.0	482.0	439.0	
74.0	488.0	438.0	
76.0	486.0	438.0	
75.0	485.0	440.0	
75.0	483.0	442.0	
68.0	487.0	445.0	
67.0	489.0	444.0	
65.0	491.0	444.0	
65.0	489.0	446.0	
65.0	490.0	445.0	
60.0	494.0	446.0	
55.0	499.0	446.0	
51.0	502.0	447.0	
49.0	501.0	450.0	
45.0	503.0	452.0	
46.0	503.0	451.0	
44.0	503.0	453.0	
40.0	505.0	455.0	
38.0	506.0	456.0	
37.0	506.0	457.0	
34.0	508.0	458.0	
31.0	510.0	459.0	
30.0	514.0	456.0	
29.0	515.0	456.0	
26.0	515.0	459.0	
22.0	518.0	460.0	
23.0	516.0	461.0	
23.0	517.0	460.0	




































































































[.0008, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, n]
334.0	333.0	333.0	
325.0	335.0	340.0	
319.0	343.0	338.0	
312.0	346.0	342.0	
315.0	348.0	337.0	
310.0	352.0	338.0	
304.0	352.0	344.0	
299.0	349.0	352.0	
