% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	0	.5	NaN	0.4997518018333321	0.5000000000000053	NaN	0.731315820455487	0.47765690839862085	0.0	1.6764883523401064	2.283803816767648	0.0	18871.87488304736	19742.097648987514	0.05597989949748744	7.958324958123953	3.0088107202680066	0.0	995.0	5.0	
2	.001	1	0	.5	NaN	0.4976342074195021	0.5000000000000155	NaN	0.7249637760179349	0.5727494487765734	0.0	1.71386773866927	0.5494816944887435	0.0	18868.283169315215	19341.812523260083	0.05705192629815745	7.945293132328308	2.902077051926298	0.0	997.0	2.0	
3	.001	1	0	.5	NaN	0.49962184245316765	0.49999999999998135	NaN	0.725646738706641	0.525142921083384	0.0	1.7461920898262193	2.41119746926731	0.0	18861.69211790409	19168.70890526004	0.05822445561139029	7.941608040201005	2.9953098827470686	0.0	998.0	1.0	
4	.001	1	0	.5	NaN	0.49970449171295045	-Infinity	NaN	0.7280028971337332	-Infinity	0.0	1.612977071819594	1.9720560714169102	0.0	18867.363727471922	18700.280843895755	0.054036850921273034	7.9501172529313235	3.389380234505863	0.0	994.0	0.0	
5	.001	1	0	.5	NaN	0.4995306360619142	0.5000000000000027	NaN	0.7255505078486129	0.5683959348731209	0.0	1.6628324313616447	0.6051904350845293	0.0	18865.406805451403	17494.383895136147	0.055343383584589616	7.947839195979899	3.1213735343383586	0.0	997.0	2.0	
6	.001	1	0	.5	NaN	0.4999705930399004	0.49999999999999856	NaN	0.7289280499073991	0.6315036133576761	0.0	1.7321018637271448	1.7191674307042464	0.0	18864.746734604712	18274.902805127018	0.057855946398659965	7.944489112227806	3.1203015075376883	0.0	995.0	4.0	
7	.001	1	0	.5	NaN	0.49995070241963757	0.4999999999999974	NaN	0.7228357282340642	0.5223766862770939	0.0	1.7182275533748776	1.1360658722586343	0.0	18865.459944102793	18815.813684709705	0.05731993299832496	7.935611390284757	2.9382579564489113	0.0	994.0	6.0	
8	.001	1	0	.5	NaN	0.49957028174678236	0.49999999999999317	NaN	0.7217836941539972	0.4834479810252145	0.0	1.761456963215309	1.7756412822978507	0.0	18866.603046515356	19201.13988053516	0.0585929648241206	7.946164154103853	2.891356783919598	0.0	990.0	6.0	
9	.001	1	0	.5	NaN	0.49986027442682535	0.5000000000000042	NaN	0.7253894456245034	0.5468919122336081	0.0	1.6446069745890233	1.8802359053178628	0.0	18869.09843594485	18561.438916254534	0.05510887772194305	7.965628140703518	3.1730988274706866	0.0	986.0	2.0	
10	.001	1	0	.5	NaN	0.49916943722880014	0.5000000000000009	NaN	0.7222427043364776	0.49442065266520596	0.0	1.7168390876181157	1.619955019540914	0.0	18868.680715599166	19208.523757493764	0.057353433835845895	7.9622780569514235	3.0326968174204354	0.0	999.0	1.0	
