% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = n, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
4	.001	100	.5	1	0.30193230426845324	0.5007541034532956	0.49999999999999645	0.6980676957315926	0.7032262708207818	0.5526708693972487	0.2543080862719046	0.2767806392590375	0.006796423410404625	4322.235939834551	4332.886405561653	5095.336453003384	0.008743718592964824	7.948509212730318	1.532395309882747	834.0	162.0	4.0	
5	.001	100	.5	1	0.29330775416040344	0.4986080829616242	0.5000000000000078	0.7066922458396757	0.6984596540261684	0.5159529269588556	0.25774745016755257	0.27735113694338764	0.07366375121477162	4323.633258258195	4338.291974160578	5833.98028071275	0.008743718592964824	7.950787269681742	1.163785594639866	726.0	261.0	13.0	
6	.001	100	.5	1	0.30183584738051294	0.4997082449956994	0.5000000000000124	0.6981641526193532	0.7027337594694572	0.5263891273781873	0.28134521968963	0.23174959206631854	0.10402730806405956	4325.720180308648	4334.895636449873	5509.658868608904	0.008676716917922949	7.94107202680067	1.6765159128978224	597.0	401.0	2.0	
7	.001	100	.5	1	0.28617533967165215	0.49866447735693614	Infinity	0.7138246603285403	0.7104156497658544	-Infinity	0.24790981450699756	0.2785561710021248	0.0024330900243309003	4324.243105534482	4332.317253378296	5336.707545769243	0.008676716917922949	7.936415410385259	1.9204355108877722	506.0	493.0	0.0	
8	.001	100	.5	1	0.2962081304225934	0.4991424733392877	0.500000000000008	0.7037918695775786	0.700601272726318	0.4536341741922838	0.2717725993379574	0.2556132118106287	0.1502989196295453	4320.472605877969	4343.369980798313	5264.247637680869	0.008911222780569513	7.954438860971524	1.939564489112228	267.0	729.0	4.0	
9	.001	100	.5	1	0.29009159752112273	0.4999929689821581	0.4999999999999997	0.7099084024789195	0.7018965784875679	0.511836353839782	0.2698513489812736	0.25480003556111114	0.01592610288262462	4323.643927764508	4333.918417937617	4883.232124711964	0.008911222780569513	7.946264656616416	1.7126968174204356	770.0	217.0	13.0	
10	.001	100	.5	1	0.27863509009071846	0.49831065395132823	0.49637591246705987	0.7213649099096048	0.6971500646157559	0.43227485122917664	0.32155582307060815	0.2542952912193342	0.15631469979296067	4332.997997455188	4340.019342397057	5832.740219584662	0.008911222780569513	7.951959798994975	2.711524288107203	166.0	826.0	8.0	
1	.001	100	1	.1	Infinity	-Infinity	0.5014620529911504	Infinity	Infinity	0.3920257763984886	0.0	0.011477311925742419	0.2650680413000379	11126.14288278607	10681.703811656555	10442.256737397083	0.008911222780569513	7.944388609715243	4.667738693467337	0.0	0.0	1000.0	
2	.001	100	1	.1	0.2305088400658986	0.49999999999999223	0.5004268537465049	0.7694911599346758	0.690394387191678	0.3913413619336626	0.0	0.003257328990228013	0.2686427886381021	9308.529112948465	10362.501363988184	10447.11835408612	0.00897822445561139	7.951624790619766	3.6883417085427137	1.0	2.0	995.0	
3	.001	100	1	.1	Infinity	-Infinity	0.5003169817582289	Infinity	Infinity	0.3915225630234339	0.003367003367003367	0.2	0.2677235922008386	9643.600321826627	10387.585214491899	10433.64632319546	0.00897822445561139	7.939798994974875	3.6922613065326635	0.0	0.0	999.0	
4	.001	100	1	.1	Infinity	Infinity	0.5017140347714986	-Infinity	-Infinity	0.3881111989974745	0.0	0.003236245954692557	0.2668587851696046	10092.973870689411	9713.324555017269	10436.483280206321	0.008911222780569513	7.945829145728643	4.168542713567839	0.0	0.0	1000.0	
5	.001	100	1	.1	Infinity	0.5000000000000391	0.5015238269765516	Infinity	0.6538016107870713	0.39121909300991137	0.0	0.0	0.26844232384855027	10754.062043468251	10430.209255571634	10450.20526044915	0.008877721943048577	7.947571189279732	4.510318257956449	0.0	1.0	999.0	
6	.001	100	1	.1	Infinity	0.5000000000000142	0.5014099877988994	-Infinity	0.5995473943810042	0.3898509948763653	0.75	1.0454119850187267	0.2636805734515956	9917.370360310273	9951.572164873682	10439.624979509525	0.008944723618090452	7.9353433835845895	4.352998324958124	0.0	1.0	999.0	
7	.001	100	1	.1	Infinity	0.4999999999999978	0.4999999999999997	Infinity	0.6994371245120781	0.39170916995693167	0.003663003663003663	0.005555555555555556	0.26619260647766935	10544.36669261849	11617.59635953287	10439.98113249356	0.008944723618090452	7.947102177554439	3.5587939698492463	0.0	2.0	998.0	
8	.001	100	1	.1	0.17508647729445492	-Infinity	0.5021712296142823	0.8249135227057621	Infinity	0.3928073058688033	0.0	0.0	0.270926479860983	9891.123450644418	9623.793141657246	10434.831522005372	0.00897822445561139	7.951825795644891	4.02214405360134	1.0	0.0	999.0	
9	.001	100	1	.1	-Infinity	0.4999999999999756	0.5005320873817789	-Infinity	0.7791923612078171	0.39228021090129045	0.0	1.0178571428571428	0.26879685930187175	9309.489781868366	9568.342850555533	10435.749101962885	0.00897822445561139	7.945795644891122	4.0191289782244555	0.0	1.0	999.0	
10	.001	100	1	.1	0.3195770224082236	0.49999999999997025	0.5012737061386121	0.6804229775875553	0.7382622653442891	0.38819678629864	1.0	0.0	0.2717269896500899	9710.019857601463	9373.644306292443	10447.275548062504	0.009045226130653266	7.956984924623115	3.8007035175879396	1.0	1.0	998.0	
1	.001	100	1	.5	0.2900997430576156	0.5000000000000364	0.5001919843162174	0.7099002569423298	0.7800154092065639	0.39644213426979175	0.2640530788586621	0.11474747474747474	0.26344826970223717	7707.368377844638	7415.691047199736	5812.687072610822	0.0088107202680067	7.950954773869347	3.0685092127303184	11.0	4.0	985.0	
2	.001	100	1	.5	0.2594153547252466	0.4999999999999992	0.49994985025773403	0.7405846452744512	0.5219021669095988	0.39051681093340024	0.043478260869565216	0.00510204081632653	0.26856503454821223	7022.880313667657	7387.447170297069	5814.835568116459	0.008844221105527638	7.955477386934674	3.9717252931323284	6.0	1.0	993.0	
3	.001	100	1	.5	Infinity	Infinity	0.5009017466035408	Infinity	-Infinity	0.3930392087458584	0.010610270166698601	0.008620689655172414	0.2657574867017874	7576.781414606624	7316.301052873586	5809.179053506573	0.008844221105527638	7.954673366834171	3.645393634840871	0.0	0.0	1000.0	
4	.001	100	1	.5	-Infinity	0.49999999999999795	0.5012364283098147	-Infinity	0.7777889322787548	0.3929309180880159	0.6936078220186929	0.3333333333333333	0.2640653341322573	7140.082607501057	7997.911076084398	5819.912943080279	0.008911222780569513	7.944422110552764	4.570854271356784	0.0	3.0	997.0	
5	.001	100	1	.5	Infinity	0.49999999999999956	0.5004064210281766	Infinity	0.6481061738676982	0.39428229082519906	0.19096477984544002	0.5031645569620253	0.2612467227391395	7620.740141891911	7344.072583992905	5813.8780874172235	0.008877721943048577	7.947236180904523	4.286633165829146	0.0	2.0	996.0	
6	.001	100	1	.5	0.25827282409236924	0.49424753389149767	0.5003006870002511	0.7417271759087779	0.7309282829660011	0.3967577554758495	0.23758238440303658	0.020833333333333332	0.2596972202960609	7001.180655614526	6929.581505608605	5814.041648098728	0.008743718592964824	7.9585929648241205	3.791959798994975	3.0	17.0	980.0	
7	.001	100	1	.5	0.33506261623447475	0.4999999999999996	0.5006583963281369	0.6649373837659367	0.7054225102141479	0.39824172151455306	0.1793478260869565	0.003952569169960474	0.264018310073782	7898.010416036297	7751.25939581632	5814.215391428647	0.0088107202680067	7.941876046901172	3.5316917922948075	2.0	9.0	989.0	
8	.001	100	1	.5	-Infinity	0.4999999999999714	0.5009968641831463	Infinity	0.6807696198207912	0.3924420894153818	0.3492049258727881	0.0	0.2694731381503012	7095.871995324877	6868.558899172896	5812.920569302336	0.008944723618090452	7.96391959798995	3.8068006700167505	0.0	3.0	997.0	
9	.001	100	1	.5	-Infinity	Infinity	0.5000272701655502	-Infinity	Infinity	0.39279333310126796	0.5924875418117277	0.02241924741924742	0.26329960244860423	6950.25078216428	7337.527532170792	5812.156014043551	0.008944723618090452	7.958659966499162	3.7057621440536015	0.0	0.0	1000.0	
10	.001	100	1	.5	Infinity	0.4999999999999831	0.5007788313090553	-Infinity	0.7085946838844884	0.3899791713390275	0.011714770797962648	0.0	0.27028518024850834	7340.383980024059	6809.833656297984	5818.562926279263	0.008944723618090452	7.957051926298157	4.110284757118928	0.0	3.0	997.0	
1	.001	100	1	1	0.3129079511660658	0.49951838339103105	0.499808656235872	0.6870920488342378	0.6847267097404857	0.46261053636784644	0.3365244204989058	0.2816031494929885	0.2734550619863047	0.0	0.0	0.0	0.008777219430485763	7.22750418760469	2.691926298157454	163.0	273.0	549.0	
2	.001	100	1	1	0.31791242412279086	0.49916634376387475	0.5012220664743127	0.6820875758771509	0.6930374224361112	0.48375837054231013	0.34614949359876473	0.27134650945441824	0.2659042711332719	0.0	0.0	0.0	0.008676716917922949	7.235577889447236	2.674036850921273	137.0	491.0	365.0	
3	.001	100	1	1	0.2924077718686672	0.5002132706286937	0.5000000000000075	0.7075922281315443	0.6917590958092134	0.5154410235142707	0.3141706262916693	0.2966762731519479	0.27572757692838834	0.0	0.0	0.0	0.008609715242881072	7.234438860971524	1.9079061976549414	32.0	917.0	36.0	
4	.001	100	1	1	0.27255634912252036	0.49999999999998784	0.5002916379057464	0.7274436508760052	0.700783169310045	0.4192016697827658	0.26850638968624246	0.3637991729546335	0.2708710001986722	0.0	0.0	0.0	0.008609715242881072	7.2294807370184255	2.529916247906198	4.0	38.0	944.0	
5	.001	100	1	1	0.32016472838043286	0.4996397429598104	0.49972535331371276	0.6798352716196504	0.6842233437985212	0.455333958518859	0.307549169069518	0.30223785262776287	0.2708496782257176	0.0	0.0	0.0	0.0088107202680067	7.232428810720268	2.2407370184254605	47.0	285.0	647.0	
6	.001	100	1	1	0.30753910821330677	0.4983163440905602	0.5009044277899812	0.6924608917867783	0.684421134213333	0.511589868005635	0.2754716312607691	0.2704982768754058	0.3356152608493911	0.0	0.0	0.0	0.008911222780569513	7.236616415410385	1.6363819095477388	486.0	393.0	110.0	
7	.001	100	1	1	0.31237924878303475	0.499708121775915	0.5003636362977874	0.6876207512172586	0.678276965163743	0.43630618639905416	0.2393253600094304	0.2591844983621581	0.30065457836795817	0.0	0.0	0.0	0.0088107202680067	7.231725293132328	2.4816750418760467	71.0	121.0	790.0	
8	.001	100	1	1	0.3106114591620785	0.49960267106239165	0.49996658928042315	0.689388540837913	0.6947142359090305	0.5014259919492261	0.28927190520078205	0.32582845287943885	0.23901152749397267	0.0	0.0	0.0	0.008609715242881072	7.223852596314908	1.699932998324958	617.0	234.0	135.0	
9	.001	100	1	1	0.30789895644677295	0.4977170656995163	0.5013972718227092	0.692101043553175	0.6917425702223656	0.46875215730868924	0.2380913777186682	0.29271515101668866	0.27991159222424483	0.0	0.0	0.0	0.00864321608040201	7.228743718592964	2.5995644891122276	269.0	210.0	511.0	
10	.001	100	1	1	0.3016496423388805	0.49871470347818486	Infinity	0.6983503576612194	0.6918089704943599	-Infinity	0.3108612076102854	0.2542024026959003	0.24543086021133143	0.0	0.0	0.0	0.00864321608040201	7.226298157453936	1.4915577889447236	591.0	392.0	0.0	
1	.001	100000	0	.1	Infinity	NaN	NaN	-Infinity	Infinity	Infinity	0.0	0.0	0.0	349.8838569837062	345.18259616417856	225.44503099772115	0.0	6.700167504187605E-5	0.0	0.0	0.0	0.0	
2	.001	100000	0	.1	-Infinity	Infinity	Infinity	-Infinity	-Infinity	-Infinity	0.0	0.0	0.0	356.0468245606872	236.97510309448035	275.6491268918621	0.0	3.3500837520938026E-5	0.015845896147403685	0.0	0.0	0.0	
3	.001	100000	0	.1	Infinity	-Infinity	Infinity	Infinity	-Infinity	-Infinity	0.0	0.0	0.0	256.1616885736032	215.31083974746335	224.05868904208467	0.0	0.0	0.009547738693467337	0.0	0.0	0.0	
4	.001	100000	0	.1	-Infinity	-Infinity	-Infinity	Infinity	-Infinity	Infinity	0.0	0.0	0.0	301.37189359532306	239.43670430148305	229.74507782081923	0.0	3.3500837520938026E-5	0.010050251256281407	0.0	0.0	0.0	
5	.001	100000	0	.1	Infinity	-Infinity	-Infinity	Infinity	-Infinity	Infinity	0.0	0.0	0.0	309.92273058335616	293.76399195729164	236.80047184139704	0.0	6.700167504187605E-5	0.0022110552763819095	0.0	0.0	0.0	
6	.001	100000	0	.1	-Infinity	-Infinity	-Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	239.1654073579014	310.709770306711	239.9729200896584	0.0	6.700167504187605E-5	0.003953098827470687	0.0	0.0	0.0	
7	.001	100000	0	.1	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	0.0	0.0	0.0	366.45503111872745	282.41672447447326	255.71694120177347	0.0	6.700167504187605E-5	0.013199329983249582	0.0	0.0	0.0	
8	.001	100000	0	.1	-Infinity	-Infinity	-Infinity	Infinity	-Infinity	Infinity	0.0	0.0	0.0	407.68881853552233	343.57466361701756	234.27867366144022	0.0	1.340033500837521E-4	0.004221105527638191	0.0	0.0	0.0	
9	.001	100000	0	.1	-Infinity	-Infinity	-Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	386.2754949904546	246.65448474993826	278.94041488575243	0.0	6.700167504187605E-5	0.007537688442211055	0.0	0.0	0.0	
10	.001	100000	0	.1	-Infinity	Infinity	-Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	280.5649105737675	304.85467530019065	241.94540589899816	0.0	3.3500837520938026E-5	0.004254606365159129	0.0	0.0	0.0	
1	.001	100000	0	.5	0.2894910296703877	0.4997591420154529	-Infinity	0.7105089703303177	0.7149390425376918	Infinity	0.0	0.0	0.0	19137.48329503413	19142.963284988575	14732.131246653871	0.0	7.905159128978225	1.9253266331658292	351.0	647.0	0.0	
2	.001	100000	0	.5	0.2894536364345321	0.49890688278820416	0.5000000000000308	0.7105463635654968	0.7087644863984699	0.490412627880662	0.0	0.0	0.0	19135.80145375806	19137.738015391136	13290.245664747818	0.0	7.899396984924623	2.0223785594639865	632.0	354.0	3.0	
3	.001	100000	0	.5	0.28925534368323746	0.4988003758358258	Infinity	0.7107446563170073	0.7082794655364683	Infinity	0.0	0.0	0.0	19133.7015423208	19140.499202693227	13572.766883324945	0.0	7.919028475711893	1.360603015075377	695.0	292.0	0.0	
4	.001	100000	0	.5	0.2976664755423243	0.4996331906985205	0.4999999999999769	0.7023335244576334	0.7060298784480233	0.5372458817470946	0.0	0.0	0.0	19131.470746825547	19144.53198987569	12014.28083549814	0.0	7.917185929648241	1.264958123953099	865.0	133.0	1.0	
5	.001	100000	0	.5	0.29315465964096743	0.5000438256957414	0.4999999999999935	0.7068453403589741	0.7066081364340226	0.472132941655456	0.0	0.0	0.0	19129.961737715337	19140.92097216417	12778.481417394718	0.0	7.890418760469012	1.9782579564489111	583.0	408.0	3.0	
6	.001	100000	0	.5	0.288851699604669	0.49960291630271103	0.49999999999994327	0.7111483003954441	0.7033144505793759	0.44438039041611777	0.0	0.0	0.0	19129.21324725102	19135.833580220366	13671.01669091284	0.0	7.90857621440536	2.2943383584589614	160.0	839.0	1.0	
7	.001	100000	0	.5	0.3007393010996487	0.49838768679483353	-Infinity	0.6992606989003186	0.7020953873604988	Infinity	0.0	0.0	0.0	19134.585428704162	19140.72484275039	14378.199357542095	0.0	7.9101172529313235	1.7181909547738694	435.0	561.0	0.0	
8	.001	100000	0	.5	0.29110141765569697	0.5001461737721499	0.4999999999999948	0.7088985823443875	0.7103975749320195	0.5018862339743041	0.0	0.0	0.0	19136.387228198746	19131.643879982144	15354.912607735243	0.0	7.907571189279732	1.5774539363484088	490.0	503.0	7.0	
9	.001	100000	0	.5	0.29396727341493284	0.49917531423392414	Infinity	0.7060327265850893	0.709174683581412	-Infinity	0.0	0.0	0.0	19132.507651873537	19143.546397078375	10601.752128231215	0.0	7.91142378559464	1.6366499162479062	636.0	343.0	0.0	
10	.001	100000	0	.5	0.2946684707013483	0.5000000000000117	0.5022397918723113	0.7053315292987934	0.6909602914191416	0.5475305058312109	0.0	0.0	0.0	19131.614868535868	19137.069046579938	13356.87769255331	0.0	7.906164154103853	0.9663316582914573	964.0	22.0	6.0	
1	.001	100000	0	1	0.2893302416348037	0.49788763307742184	Infinity	0.7106697583651325	0.7054011379758158	Infinity	0.0	0.0	0.0	8639.218757785784	8665.519043200158	8559.90203079538	0.0	7.939262981574539	1.4487102177554438	543.0	457.0	0.0	
2	.001	100000	0	1	0.29072648229198794	0.49914237280182966	-Infinity	0.7092735177079582	0.7019242888358889	-Infinity	0.0	0.0	0.0	8646.083172976156	8668.714854582502	9068.374810504858	0.0	7.946767169179229	2.0016750418760467	394.0	606.0	0.0	
3	.001	100000	0	1	0.29117639168946124	0.4993810353170391	0.5000000000000004	0.708823608310563	0.7057139188403244	0.43358039987229335	0.0	0.0	0.0	8647.695531732348	8667.886962523178	8778.720488931514	0.0	7.9426465661641545	1.7076716917922947	751.0	247.0	2.0	
4	.001	100000	0	1	0.3031565312208903	0.4997801672776679	0.4999999999999867	0.6968434687789251	0.7118035691084778	0.48673729549591194	0.0	0.0	0.0	8644.760308112023	8672.156929132316	11060.879369061122	0.0	7.943986599664991	1.6263986599664992	377.0	617.0	6.0	
5	.001	100000	0	1	0.29056264939917203	0.49874884280522	0.49999999999998873	0.7094373506008003	0.7041275698288468	0.4375360717892624	0.0	0.0	0.0	8655.57005836053	8673.786518557665	9028.298642920588	0.0	7.947638190954774	1.6263986599664992	595.0	401.0	3.0	
6	.001	100000	0	1	0.29836682065026837	0.4990599355946763	0.5000000000000147	0.7016331793497239	0.706268104547308	0.4909931529954364	0.0	0.0	0.0	8646.324536285138	8659.334786971416	10907.43712329117	0.0	7.941574539363484	1.309212730318258	867.0	132.0	1.0	
7	.001	100000	0	1	0.29128297720712704	0.4997138278571705	Infinity	0.7087170227928157	0.6995023711075437	-Infinity	0.0	0.0	0.0	8650.735826887583	8653.20493571693	9328.364710795098	0.0	7.938961474036851	0.9897822445561139	847.0	151.0	0.0	
8	.001	100000	0	1	0.2914084730831575	0.5012358977524113	-Infinity	0.7085915269167533	0.6852677725849933	-Infinity	0.0	0.0	0.0	8656.08508081143	8675.815432189893	8458.996007753765	0.0	7.946934673366834	1.320603015075377	935.0	65.0	0.0	
9	.001	100000	0	1	0.29061658823970316	0.4975135970366218	0.49999999999999645	0.7093834117602037	0.7168446332507854	0.48493910391706385	0.0	0.0	0.0	8646.268542090575	8671.673855518166	9728.597118279113	0.0	7.94391959798995	2.476616415410385	641.0	358.0	1.0	
10	.001	100000	0	1	0.2901006932911891	0.4971826152455478	Infinity	0.7098993067089732	0.7083034197409775	-Infinity	0.0	0.0	0.0	8646.89530684267	8668.61176144711	8175.109025481746	0.0	7.940268006700167	0.848140703517588	775.0	224.0	0.0	
1	.001	100000	.5	.1	Infinity	Infinity	Infinity	-Infinity	Infinity	Infinity	0.0	0.0	0.0	858.4571638546958	1005.501466451875	1219.7297300643838	0.0	0.08629815745393635	0.024857621440536014	0.0	0.0	0.0	
2	.001	100000	.5	.1	-Infinity	Infinity	Infinity	Infinity	-Infinity	-Infinity	0.0	0.0	0.0	1433.4357196565359	780.0771332190909	1238.587675503765	0.0	0.07919597989949749	0.04465661641541038	0.0	0.0	0.0	
3	.001	100000	.5	.1	Infinity	Infinity	NaN	Infinity	-Infinity	Infinity	0.0	0.0	0.0	855.6461658137987	826.5295325859026	1584.4813332707984	0.0	0.07350083752093803	0.02659966499162479	0.0	0.0	0.0	
4	.001	100000	.5	.1	Infinity	Infinity	-Infinity	Infinity	-Infinity	-Infinity	0.0	0.0	0.0	1022.9976624422999	940.0426105898243	1294.0426100510676	0.0	0.07805695142378559	0.058358458961474034	0.0	0.0	0.0	
5	.001	100000	.5	.1	Infinity	-Infinity	Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	1308.7078581326823	799.5453107666542	1331.7117394669503	0.0	0.0790284757118928	0.0288107202680067	0.0	0.0	0.0	
6	.001	100000	.5	.1	-Infinity	-Infinity	-Infinity	-Infinity	Infinity	-Infinity	0.0	0.0	0.0	941.9900301672938	881.7772735950659	1566.1819243956988	0.0	0.09383584589614741	0.035979899497487436	0.0	0.0	0.0	
7	.001	100000	.5	.1	Infinity	Infinity	Infinity	Infinity	-Infinity	Infinity	0.0	0.0	0.0	769.3817559620417	861.8037460257009	1415.2751815991655	0.0	0.07782244556113903	0.04817420435510888	0.0	0.0	0.0	
8	.001	100000	.5	.1	-Infinity	Infinity	Infinity	Infinity	-Infinity	-Infinity	0.0	0.0	0.0	806.7649480363543	888.2205583888107	1085.8444224812556	0.0	0.09661641541038526	0.041943048576214406	0.0	0.0	0.0	
9	.001	100000	.5	.1	-Infinity	-Infinity	NaN	-Infinity	-Infinity	-Infinity	0.0	0.0	0.0	1032.8945667899784	985.688352733527	1309.8926825514445	0.0	0.08348408710217756	0.01169179229480737	0.0	0.0	0.0	
10	.001	100000	.5	.1	-Infinity	Infinity	Infinity	-Infinity	Infinity	-Infinity	0.0	0.0	0.0	1203.348860133517	831.7472214646288	1999.0845383051283	0.0	0.08073701842546063	0.023149078726968173	0.0	0.0	0.0	
1	.001	100000	.5	.5	0.29685857770361807	0.49863832406603587	0.5012979622262291	0.7031414222963009	0.6988723570155084	0.4488997316986567	0.0	0.0	0.0	14808.7594867818	14815.274479447991	14799.954597383774	0.0	7.9408710217755445	2.322110552763819	491.0	45.0	461.0	
2	.001	100000	.5	.5	0.2972090022506048	0.5001544686516288	0.5009696502766829	0.7027909977497091	0.707066711567598	0.48275814944984363	0.0	0.0	0.0	14806.586698062605	14803.910576667156	14808.712149011648	0.0	7.935979899497488	2.0321273031825795	603.0	197.0	200.0	
3	.001	100000	.5	.5	0.28699804488125	0.498415504573309	0.5007387050238128	0.7130019551186801	0.7135959624426833	0.4324579770289844	0.0	0.0	0.0	14808.434528345782	14807.846506476884	14804.687973957773	0.0	7.938793969849246	2.9036515912897825	220.0	196.0	578.0	
4	.001	100000	.5	.5	0.30058312967171846	0.5000573032911176	0.5008228202700707	0.6994168703282246	0.7066477380452866	0.44249863053108024	0.0	0.0	0.0	14801.905831288384	14813.754771759724	14796.385681930322	0.0	7.937621440536013	2.780536013400335	311.0	133.0	555.0	
5	.001	100000	.5	.5	0.2931879657816155	0.500000000000003	0.4995520291232725	0.7068120342183566	0.7133977989854371	0.4787840918654039	0.0	0.0	0.0	14802.890684603064	14807.703841205546	14804.4344402097	0.0	7.945929648241206	2.0785929648241206	717.0	110.0	173.0	
6	.001	100000	.5	.5	0.2931378050381644	0.49842125821389865	0.5008023676063914	0.7068621949617824	0.7109666891332495	0.4400429317611625	0.0	0.0	0.0	14808.44507248288	14818.575378335452	14803.928519035186	0.0	7.942311557788945	2.1370184254606364	428.0	49.0	518.0	
7	.001	100000	.5	.5	0.2872389387825083	0.5009566619533286	0.5012292197680245	0.7127610612173785	0.7218378022727294	0.43307500830225215	0.0	0.0	0.0	14814.997433506727	14804.440351671488	14794.897554430241	0.0	7.938525963149079	2.718391959798995	263.0	95.0	640.0	
8	.001	100000	.5	.5	0.29613174085496946	0.4984161259982858	0.5003849586350491	0.703868259145071	0.7067223808757453	0.4720851227182123	0.0	0.0	0.0	14800.46637777631	14808.912068364458	14802.05056091631	0.0	7.951289782244556	3.1256281407035176	223.0	567.0	209.0	
9	.001	100000	.5	.5	0.29265579678420994	0.49999999999999795	0.49923518568856656	0.7073442032157196	0.73865857339506	0.4942968364444094	0.0	0.0	0.0	14803.275050732804	14793.545564365424	14806.826959474718	0.0	7.93179229480737	1.938391959798995	904.0	55.0	37.0	
10	.001	100000	.5	.5	0.2981429692353446	0.4991772283032609	0.4992189008636335	0.7018570307647113	0.6926463367078521	0.49204671925198473	0.0	0.0	0.0	14810.504821091503	14800.333648945056	14812.300324657337	0.0	7.944254606365159	2.697286432160804	743.0	160.0	95.0	
1	.001	100000	.5	1	0.28927764264751044	0.49972955434617405	0.5000000000000002	0.7107223573525959	0.7110997458951867	0.4771884293595293	0.0	0.0	0.0	4315.30692252942	4337.045959270483	5393.899431763504	0.0	7.931926298157454	2.2478726968174203	246.0	748.0	4.0	
2	.001	100000	.5	1	0.29159279007181715	0.4992314037155172	Infinity	0.7084072099283109	0.7105807879948425	-Infinity	0.0	0.0	0.0	4325.288786030299	4343.524087161288	5408.016562939792	0.0	7.941105527638191	1.4412060301507537	645.0	355.0	0.0	
3	.001	100000	.5	1	0.29556291522720707	0.4986170760259508	0.4999999999999698	0.7044370847730316	0.7012353426438108	0.5697474385072256	0.0	0.0	0.0	4317.385519132426	4330.826877086395	5861.0989333023845	0.0	7.9370854271356786	1.588107202680067	451.0	548.0	1.0	
4	.001	100000	.5	1	0.29223298718790036	0.49890642216711717	-Infinity	0.7077670128122369	0.7084210199523242	-Infinity	0.0	0.0	0.0	4322.795568231683	4333.32599349609	5965.00687935029	0.0	7.941038525963149	2.7608040201005024	434.0	566.0	0.0	
5	.001	100000	.5	1	0.28854652898879574	0.4990259716264308	0.5000000000000091	0.7114534710111227	0.7134212361560128	0.5189345575793103	0.0	0.0	0.0	4327.128788096445	4337.906590138904	5437.939136614303	0.0	7.9493132328308205	1.9168174204355108	358.0	631.0	11.0	
6	.001	100000	.5	1	0.29436044759291363	0.49848242296994794	0.5000000000000066	0.7056395524075926	0.7138376348142424	0.4940300720441058	0.0	0.0	0.0	4323.505098323534	4342.205023470988	5756.111743561067	0.0	7.944455611390285	1.7434505862646565	455.0	536.0	9.0	
7	.001	100000	.5	1	0.2993963553494187	0.4997282649465812	0.5000000000000026	0.700603644650553	0.710004048468644	0.5316767603649691	0.0	0.0	0.0	4323.339426478704	4337.3605778888805	5742.379685508439	0.0	7.9398994974874375	2.7498157453936347	242.0	747.0	11.0	
8	.001	100000	.5	1	0.2929278913322951	0.4999768079222173	0.5000000000000719	0.7070721086678114	0.7113270187959014	0.5397582425403372	0.0	0.0	0.0	4324.634292153033	4335.367185686592	5599.2237497376545	0.0	7.94247906197655	1.4499832495812395	312.0	687.0	1.0	
9	.001	100000	.5	1	0.3014385377604097	0.4979215182569256	0.4999999999999969	0.6985614622395756	0.6962109999193958	0.6032870671915193	0.0	0.0	0.0	4325.30567717605	4333.876639445015	5462.436118349493	0.0	7.938626465661642	2.3246566164154103	470.0	528.0	1.0	
10	.001	100000	.5	1	0.28881930816678497	0.4987849778606085	Infinity	0.7111806918333372	0.7064235024367725	-Infinity	0.0	0.0	0.0	4318.1081700902305	4329.462442706971	5629.117761698855	0.0	7.939966499162479	2.0960469011725293	272.0	727.0	0.0	
1	.001	100000	1	.1	Infinity	0.5000000000000001	0.5017953294032458	-Infinity	0.7526062066511113	0.39297646533707326	0.0	0.0	0.0	9466.0369282906	10795.292707312583	10437.603068254804	0.0	7.935912897822446	4.291390284757119	0.0	3.0	996.0	
2	.001	100000	1	.1	Infinity	Infinity	0.5016633354364983	-Infinity	-Infinity	0.39131513103528964	0.0	0.0	0.0	9707.43989526133	9024.122427301612	10424.125934171805	0.0	7.9417755443886096	3.7527638190954775	0.0	0.0	998.0	
3	.001	100000	1	.1	Infinity	-Infinity	0.5013130754450004	Infinity	-Infinity	0.39357765858366406	0.0	0.0	0.0	10946.714541411213	9475.319293275563	10438.978953366513	0.0	7.927437185929648	4.471758793969849	0.0	0.0	997.0	
