% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
3	.001	1	0	1	NaN	0.4914476690983044	0.500690607734807	NaN	0.9921353863454389	0.9590348908447279	0.0	1.4211048150858518	1.3316086099872968	0.0	186.20868504537816	1007.4099983429746	0.048040201005025124	7.976549413735343	3.322680067001675	0.0	819.0	181.0	
4	.001	1	0	1	NaN	0.4959758675670834	0.5000000000000054	NaN	0.9929850053436516	0.988685875547091	0.0	1.4657047994100243	1.6829972831296245	0.0	186.8537623819946	1082.3022340882023	0.05011725293132328	7.977587939698492	3.10321608040201	0.0	941.0	59.0	
5	.001	1	0	1	NaN	0.4946360843047462	0.5173611111111124	NaN	0.9900437363608379	0.974238174009268	0.0	1.435241363617082	1.2508748128187441	0.0	185.25205219647214	931.1106009771927	0.04780569514237856	7.96713567839196	3.2558458961474037	0.0	968.0	32.0	
6	.001	1	0	1	NaN	0.4913675757513483	0.4855072463768112	NaN	0.9901019741011802	0.9778093280872688	0.0	1.5108564007031935	1.2699679959096128	0.0	186.1665092169306	1138.85999608142	0.050385259631490785	7.982244556113903	2.8982244556113903	0.0	931.0	69.0	
7	.001	1	0	1	NaN	0.48859922515633925	0.5000000000000019	NaN	0.989018275500181	0.993274151123989	0.0	1.4176755617825172	2.849507646256937	0.0	186.0336722414454	990.5808701204807	0.04800670016750419	7.9736013400335	3.389346733668342	0.0	983.0	17.0	
8	.001	1	0	1	NaN	0.49943310657596374	0.49999999999999895	NaN	0.9928229475859772	0.97826411041378	0.0	1.5171521335232552	1.402343065485964	0.0	187.38038132727894	1032.0516161694306	0.05035175879396985	7.984690117252931	3.279463986599665	0.0	882.0	117.0	
9	.001	1	0	1	NaN	0.4935754117099681	0.485012919896643	NaN	0.9922781882499002	0.9822579050239882	0.0	1.4159865890328578	1.132486104724615	0.0	187.11285569851722	970.9715275967751	0.047001675041876044	7.976716917922948	3.172428810720268	0.0	955.0	45.0	
10	.001	1	0	1	NaN	0.49615715748049155	0.4999999999999961	NaN	0.9940342438672896	0.9428458852555778	0.0	1.4860494006106624	1.5981410020610807	0.0	185.8779733079213	1067.5413203927635	0.04998324958123953	7.98036850921273	3.201541038525963	0.0	956.0	44.0	
1	.001	1	.5	.1	NaN	-Infinity	-Infinity	NaN	-Infinity	Infinity	0.0	0.010443544786391432	0.010122827383217545	0.0	353.82857354808834	538.327353739197	2.3450586264656616E-4	0.01916247906197655	0.01306532663316583	0.0	0.0	0.0	
2	.001	1	.5	.1	NaN	NaN	Infinity	NaN	-Infinity	Infinity	0.0	0.035416666666666666	0.017513698026226335	0.0	598.3489542856912	586.4117705841811	3.0150753768844223E-4	0.028944723618090452	0.008609715242881072	0.0	0.0	0.0	
3	.001	1	.5	.1	NaN	-Infinity	Infinity	NaN	Infinity	Infinity	0.0	0.0046827237843345545	0.02814452128721316	0.0	365.67122301326066	555.3410878685314	2.680067001675042E-4	0.021708542713567838	0.025896147403685094	0.0	0.0	0.0	
4	.001	1	.5	.1	NaN	Infinity	Infinity	NaN	-Infinity	Infinity	0.0	0.008166251458934386	0.026763104921408293	0.0	363.2778933025887	486.54454549927436	4.355108877721943E-4	0.020737018425460635	0.021340033500837522	0.0	0.0	0.0	
5	.001	1	.5	.1	NaN	Infinity	-Infinity	NaN	NaN	Infinity	0.0	0.007195638030261285	0.03856027433769398	0.0	309.319781521013	546.9552367867033	2.680067001675042E-4	0.02271356783919598	0.01778894472361809	0.0	0.0	0.0	
6	.001	1	.5	.1	NaN	NaN	-Infinity	NaN	Infinity	Infinity	0.0	0.0	0.015350322398725497	0.0	385.88593961487527	487.8413568840683	2.3450586264656616E-4	0.018559463986599665	0.027202680067001675	0.0	0.0	0.0	
7	.001	1	.5	.1	NaN	Infinity	-Infinity	NaN	-Infinity	Infinity	0.0	0.01775617735592744	0.011915430432100638	0.0	353.18184419772757	589.1184857412317	2.680067001675042E-4	0.024288107202680067	0.021105527638190954	0.0	0.0	0.0	
8	.001	1	.5	.1	NaN	NaN	Infinity	NaN	Infinity	Infinity	0.0	0.004128076887029574	0.026197827999145988	0.0	348.6573013243309	517.1784595361723	4.020100502512563E-4	0.021407035175879396	0.012629815745393635	0.0	0.0	0.0	
9	.001	1	.5	.1	NaN	NaN	Infinity	NaN	Infinity	Infinity	0.0	0.01167359996639522	0.06685292007277766	0.0	471.5904408064556	520.678172593663	5.360134003350084E-4	0.020268006700167505	0.011155778894472362	0.0	0.0	0.0	
10	.001	1	.5	.1	NaN	Infinity	-Infinity	NaN	Infinity	-Infinity	0.0	0.004124342550034228	0.013587029066632998	0.0	367.5668615732653	616.7935480285491	2.680067001675042E-4	0.01899497487437186	0.015008375209380235	0.0	0.0	0.0	
1	.001	1	.5	.5	NaN	0.49420693928953646	0.4964249233912156	NaN	0.9894040912091445	0.9621264324705131	0.0	1.4603376084434887	1.5042404513659127	0.0	14810.14284693973	14809.536639451482	0.0495142378559464	7.964388609715243	3.187738693467337	0.0	822.0	178.0	
2	.001	1	.5	.5	NaN	0.4966006600660064	0.5008662381389649	NaN	0.9938241022678327	0.7836923914931845	0.0	1.5241581285610732	1.637042426174318	0.0	14806.294220733973	14803.291059065903	0.0525963149078727	7.964924623115578	3.017721943048576	0.0	505.0	495.0	
3	.001	1	.5	.5	NaN	0.4918269230769237	0.49437095342522946	NaN	0.9970212479827865	0.8371550011029797	0.0	1.4495938215211415	1.5108124107254044	0.0	14803.493339975257	14812.825894932688	0.0495142378559464	7.9650921273031825	3.228676716917923	0.0	520.0	480.0	
4	.001	1	.5	.5	NaN	0.49962462462462415	0.5004300276067098	NaN	0.9872483301174105	0.5802528189140077	0.0	1.3894041925688754	1.453119168482822	0.0	14808.105207726081	14800.153113529961	0.04750418760469012	7.967973199329983	3.207738693467337	0.0	444.0	554.0	
5	.001	1	.5	.5	NaN	0.494303124272379	0.49019298366176667	NaN	0.9939700409047107	0.9537006156361074	0.0	1.4694370329168733	1.540406826140293	0.0	14806.81171963281	14801.104939856814	0.04984924623115578	7.963450586264656	3.250887772194305	0.0	794.0	205.0	
6	.001	1	.5	.5	NaN	0.49649671316338023	0.4993714907109833	NaN	0.9908951682301077	0.8169019126685588	0.0	1.4771899241310182	1.67822970613474	0.0	14806.231104710185	14801.332193698567	0.053232830820770516	7.964355108877722	3.1803685092127303	0.0	567.0	433.0	
7	.001	1	.5	.5	NaN	0.49590455840455977	0.5018487151945794	NaN	0.9915281734726189	0.7591957429679654	0.0	1.347978805670383	1.6120768431934651	0.0	14808.23332697239	14797.312100482812	0.048408710217755446	7.972830820770519	2.767671691792295	0.0	468.0	532.0	
8	.001	1	.5	.5	NaN	0.4970390032195206	0.49482831410075967	NaN	0.9897024939255832	0.9469005884757866	0.0	1.4202134443353842	1.5325837498770576	0.0	14801.351046455395	14813.525675575032	0.04931323283082077	7.97571189279732	3.3219095477386933	0.0	677.0	323.0	
9	.001	1	.5	.5	NaN	0.49680576572381957	0.49706790123456773	NaN	0.9937373712528392	0.9467764380138277	0.0	1.4656050580382025	1.5762934594341937	0.0	14807.171828278731	14809.797923785574	0.05001675041876047	7.963048576214406	3.4418760469011724	0.0	781.0	216.0	
10	.001	1	.5	.5	NaN	0.49585514834205874	0.4978399332907513	NaN	0.9892077997350921	0.8569021118446007	0.0	1.4383556992292408	1.7398704395101814	0.0	14809.277679241834	14810.332246457649	0.053266331658291456	7.968542713567839	3.1731993299832495	0.0	573.0	427.0	
1	.001	1	.5	1	NaN	0.49729463437796767	0.49333333333333385	NaN	0.9924912980665497	0.9588399589223957	0.0	1.4998567941352203	1.4968211143421526	0.0	93.7428310729922	766.8091808603398	0.05001675041876047	7.979195979899497	2.8570519262981575	0.0	900.0	100.0	
2	.001	1	.5	1	NaN	0.49554188907201313	0.4932519157088123	NaN	0.9969616099226136	0.9636834166449411	0.0	1.417315880037011	1.6008476083170506	0.0	93.29665730147113	953.9283196530631	0.04914572864321608	7.971825795644891	2.9288777219430484	0.0	826.0	174.0	
3	.001	1	.5	1	NaN	0.4984914075823165	0.5000000000000003	NaN	0.987568505102158	0.9821816382327401	0.0	1.427551320837718	1.6068802526826886	0.0	92.45933771574754	816.1579641809174	0.04914572864321608	7.981976549413735	3.140938023450586	0.0	924.0	76.0	
4	.001	1	.5	1	NaN	0.49510510935143287	0.4999999999999996	NaN	0.9911923211481443	0.9619676601183116	0.0	1.3929166596674043	1.4514856205313138	0.0	92.29557208257697	961.2636699233449	0.04743718592964824	7.977688442211055	2.805795644891122	0.0	816.0	184.0	
5	.001	1	.5	1	NaN	0.4933852794983883	0.4999999999999992	NaN	0.9925648224607763	0.9767378392449158	0.0	1.4899109309762262	1.4999049775060125	0.0	92.42158079308187	753.1619866278253	0.05108877721943048	7.975443886097152	3.0457286432160804	0.0	875.0	125.0	
6	.001	1	.5	1	NaN	0.49803541070015844	0.4999999999999989	NaN	0.9874237890580291	0.961818523254489	0.0	1.4087691287989945	1.4043246113169197	0.0	92.53531273064354	890.0288488701501	0.04666666666666667	7.962713567839196	3.5067671691792293	0.0	861.0	139.0	
7	.001	1	.5	1	NaN	0.4881054767462032	0.4999087757708453	NaN	0.9900979140059604	0.9666782011181823	0.0	1.5004586200009766	1.622736774566927	0.0	93.15399939032376	736.8936273757747	0.05139028475711893	7.977319932998325	3.0663316582914573	0.0	810.0	189.0	
8	.001	1	.5	1	NaN	0.49717561477402095	0.4949665857915123	NaN	0.9908246913812612	0.9425474033894808	0.0	1.4925351695833817	1.382941556423603	0.0	94.01019797858997	953.6558835176297	0.049346733668341705	7.984321608040201	3.2726298157453937	0.0	808.0	191.0	
9	.001	1	.5	1	NaN	0.5	0.5000000000000004	NaN	0.995609762971184	0.9741375201189354	0.0	1.4645681693527708	1.491167708663188	0.0	92.56572646938282	771.0741713863974	0.04904522613065326	7.9633165829145725	3.4947068676716917	0.0	920.0	78.0	
10	.001	1	.5	1	NaN	0.4929680387904584	0.49099575151655983	NaN	0.9929940231906597	0.9602987644999784	0.0	1.4789653377348062	1.5318972852514778	0.0	92.21098467247715	825.8086062968853	0.04948073701842546	7.975644891122278	3.1769514237855945	0.0	747.0	253.0	
1	.001	1	1	.1	NaN	0.4999999999999929	0.510273018116143	NaN	1.0000000000000568	0.16709817731204918	0.0	0.0	1.9592499009099418	0.0	16134.493094408013	4454.765039649009	0.06539363484087102	7.991859296482412	3.6495477386934674	0.0	1.0	999.0	
2	.001	1	1	.1	NaN	Infinity	0.5106705812827358	NaN	-Infinity	0.16564370579296359	0.0	3.0061442017435285	1.878086529136427	0.0	16167.851210144689	4449.166197167268	0.06288107202680067	7.984154103852596	3.5289782244556114	0.0	0.0	1000.0	
3	.001	1	1	.1	NaN	0.5000000000000071	0.508651783159007	NaN	0.9999999999999734	0.17112666408699662	0.0	0.002717391304347826	1.830749234199698	0.0	17894.045543969074	4448.417042403879	0.06120603015075377	7.9798994974874375	3.6161474036850922	0.0	1.0	998.0	
4	.001	1	1	.1	NaN	0.49999999999998246	0.5212207100081354	NaN	0.9999999999999893	0.1670525529412278	0.0	0.010961700774476887	1.9768876370159454	0.0	16957.162007921786	4438.460317243691	0.06609715242881072	7.974070351758794	3.4391959798994973	0.0	2.0	998.0	
5	.001	1	1	.1	NaN	0.5	0.505679974667939	NaN	1.0000000000000142	0.156161838389712	0.0	0.08504777118762799	1.9240574851377368	0.0	17385.79374151987	4444.981808931688	0.06448911222780569	7.994706867671692	3.3142713567839195	0.0	2.0	998.0	
6	.001	1	1	.1	NaN	0.5000000000000142	0.5149933892135045	NaN	1.0000000000000284	0.1684804914748097	0.0	3.256189229618549	1.8954952362216275	0.0	16797.42508966866	4449.1413297920635	0.06338358458961474	7.983316582914573	3.828542713567839	0.0	1.0	998.0	
7	.001	1	1	.1	NaN	0.500000000000016	0.5061222495214802	NaN	1.000000000000007	0.17121338371799888	0.0	0.26293735466747103	1.9629438042674168	0.0	17884.548330637856	4434.4534838532045	0.06576214405360134	7.985393634840871	4.07822445561139	0.0	2.0	997.0	
8	.001	1	1	.1	NaN	0.5	0.5051471299263901	NaN	1.0000000000000444	0.16420444313004093	0.0	0.6758775451539427	1.9362066048993234	0.0	19266.841086621018	4440.634145737929	0.06485762144053601	7.963752093802345	3.6655276381909547	0.0	1.0	999.0	
9	.001	1	1	.1	NaN	0.5	0.509179271240881	NaN	1.0000000000000426	0.16548267203207095	0.0	0.75	1.9671667253525036	0.0	17071.207005088316	4458.663465697747	0.06576214405360134	7.981306532663317	3.356649916247906	0.0	2.0	998.0	
10	.001	1	1	.1	NaN	0.4999999999999929	0.5010020040080019	NaN	0.9999999999999711	0.16365552382858245	0.0	0.20689102880983926	1.935427711541725	0.0	16799.438439353748	4446.235867369485	0.06472361809045227	7.987973199329983	3.325561139028476	0.0	2.0	998.0	
1	.001	1	1	.5	NaN	0.5	0.5103537497510688	NaN	0.9999999999999929	0.16766814227960983	0.0	0.8738575379671358	1.896190557328798	0.0	10686.02268696021	2516.911348497098	0.06348408710217755	7.980971524288107	3.648073701842546	0.0	1.0	998.0	
2	.001	1	1	.5	NaN	0.49999999999999933	0.507873213960373	NaN	1.0000000000000373	0.16850371254892682	0.0	0.5967279935949528	1.9525295136208145	0.0	11406.545045681289	2505.5838911087167	0.06509212730318258	7.986331658291458	3.5332328308207703	0.0	2.0	998.0	
3	.001	1	1	.5	NaN	-Infinity	0.4999999999999911	NaN	-Infinity	0.17019421565244522	0.0	1.792240769709566	1.836814320984942	0.0	11265.26166338401	2507.4369234138308	0.06160804020100503	7.97463986599665	3.1531993299832495	0.0	0.0	1000.0	
4	.001	1	1	.5	NaN	-Infinity	0.4999999999999929	NaN	Infinity	0.170059678761736	0.0	2.1701468292694535	1.8682118973993973	0.0	11586.053449371175	2505.0210641837625	0.06268006700167504	7.971691792294807	3.245226130653266	0.0	0.0	1000.0	
5	.001	1	1	.5	NaN	0.5	0.5117762697414607	NaN	0.9999999999999982	0.16585958209483168	0.0	0.5514106617738032	1.886370944280232	0.0	10495.802026070229	2507.2221633941035	0.06341708542713567	7.984422110552764	3.722110552763819	0.0	2.0	998.0	
6	.001	1	1	.5	NaN	0.25000000000000355	0.5005010020040016	NaN	0.999999999999992	0.17079029374152277	0.0	1.683248557719192	1.8989484631586122	0.0	11662.882235230449	2509.633021858491	0.06358458961474037	7.9800670016750415	2.9823785594639864	0.0	2.0	998.0	
7	.001	1	1	.5	NaN	-Infinity	0.5060499999999888	NaN	-Infinity	0.16585201743568212	0.0	1.6224703475908295	1.9130150409533022	0.0	11707.847577217604	2516.552555576669	0.06398659966499162	7.981005025125628	3.418894472361809	0.0	0.0	1000.0	
8	.001	1	1	.5	NaN	0.5000000000000048	0.5090625945991915	NaN	1.0000000000000098	0.16581756488407148	0.0	1.132441601348313	1.9198637586840641	0.0	11217.685727296277	2507.7142899294017	0.06445561139028476	7.988810720268007	3.5214405360134005	0.0	3.0	997.0	
9	.001	1	1	.5	NaN	-Infinity	0.5057226974048072	NaN	-Infinity	0.16968320105042797	0.0	0.7784483937048108	1.9083881172660648	0.0	12391.933248825986	2514.2516183624584	0.06381909547738693	7.98355108877722	3.5688442211055276	0.0	0.0	999.0	
10	.001	1	1	.5	NaN	0.5	0.5020846821848726	NaN	0.9999999999999947	0.16553895714829456	0.0	2.388704714777545	2.0203216283470575	0.0	11602.4231477524	2518.940935449447	0.06777219430485762	7.982713567839196	3.6592294807370185	0.0	2.0	998.0	
1	.001	1	1	1	NaN	0.4989323017408132	0.4983087367178285	NaN	0.99893491174638	0.8898606199223338	0.0	1.2986391378300761	1.4931069094483784	0.0	0.0	0.0	0.04234505862646566	7.245661641541038	2.379363484087102	0.0	550.0	440.0	
2	.001	1	1	1	NaN	0.4974507960921706	0.5004591477182844	NaN	0.996796492782446	0.820938256445843	0.0	1.3938440948088768	1.3413719149643557	0.0	0.0	0.0	0.042479061976549416	7.249413735343383	2.433467336683417	0.0	498.0	490.0	
3	.001	1	1	1	NaN	0.4999999999999973	0.5050433149089054	NaN	0.9999999999999772	0.2805037339572832	0.0	1.4208315708100179	1.799190513765315	0.0	0.0	0.0	0.0521608040201005	7.247403685092127	3.010117252931323	0.0	105.0	882.0	
4	.001	1	1	1	NaN	0.4993589743589745	0.4981617647058826	NaN	0.999072060369489	0.9268519997999646	0.0	1.3954584677693778	1.3663522648816102	0.0	0.0	0.0	0.042914572864321605	7.259865996649916	2.5456616415410385	0.0	715.0	272.0	
5	.001	1	1	1	NaN	0.49225490090167956	0.4978141270392241	NaN	0.9978633630158097	0.8910271079336609	0.0	1.5104939831766748	1.560129517569852	0.0	0.0	0.0	0.047370184254606366	7.2481742043551085	2.6290787269681744	0.0	640.0	344.0	
6	.001	1	1	1	NaN	0.49692622950819776	0.49865319865319796	NaN	0.9985286212918586	0.7548716446527562	0.0	1.495475517102898	1.5290140272435175	0.0	0.0	0.0	0.04639865996649916	7.251323283082077	2.688475711892797	0.0	488.0	495.0	
7	.001	1	1	1	NaN	0.4876543209876543	0.5122740150534161	NaN	0.999301187980402	0.2494012955729184	0.0	1.578815576092456	1.6933878812022611	0.0	0.0	0.0	0.05159128978224456	7.250050251256281	3.0144388609715245	0.0	81.0	905.0	
8	.001	1	1	1	NaN	0.49813710879284684	0.4984025559105444	NaN	0.9960836867904825	0.8965063025315452	0.0	1.499941177142148	1.5473925300053661	0.0	0.0	0.0	0.0467001675041876	7.245527638190954	2.801742043551089	0.0	671.0	313.0	
9	.001	1	1	1	NaN	0.48687912087912055	0.5091727938185147	NaN	0.9980066662824563	0.5221227137038487	0.0	1.4276957384426847	1.67222415556985	0.0	0.0	0.0	0.048844221105527635	7.24891122278057	2.90214405360134	0.0	325.0	661.0	
10	.001	1	1	1	NaN	0.4977546373173367	0.5006756756756757	NaN	0.9966477593782864	0.961012890618168	0.0	1.5217168983275486	1.4415739579717148	0.0	0.0	0.0	0.04596314907872697	7.242981574539363	2.797353433835846	0.0	835.0	148.0	
1	.001	10	0	.1	NaN	NaN	Infinity	NaN	Infinity	Infinity	0.0	0.029411764705882353	0.008893543002511257	0.0	369.8771463541509	335.0272591473121	1.6750418760469013E-4	4.355108877721943E-4	0.007236180904522613	0.0	0.0	0.0	
2	.001	10	0	.1	NaN	-Infinity	NaN	NaN	Infinity	-Infinity	0.0	0.0	0.006493506493506494	0.0	334.42314848341175	316.601387099505	3.3500837520938026E-5	5.360134003350084E-4	0.005360134003350084	0.0	0.0	0.0	
3	.001	10	0	.1	NaN	Infinity	Infinity	NaN	-Infinity	Infinity	0.0	0.006446228668450891	0.0021008403361344537	0.0	437.972935912149	275.0237594587152	1.0050251256281407E-4	4.020100502512563E-4	0.01306532663316583	0.0	0.0	0.0	
4	.001	10	0	.1	NaN	Infinity	-Infinity	NaN	Infinity	-Infinity	0.0	0.0020325203252032522	0.011235291707283409	0.0	328.41308012254814	298.64552075765585	1.340033500837521E-4	5.695142378559464E-4	0.010418760469011726	0.0	0.0	0.0	
5	.001	10	0	.1	NaN	NaN	-Infinity	NaN	Infinity	Infinity	0.0	0.0	0.01027976106095402	0.0	362.624315422344	394.6997480891109	1.340033500837521E-4	3.3500837520938025E-4	0.017185929648241206	0.0	0.0	0.0	
