% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	0	1	NaN	0.5	-Infinity	NaN	0.9885	-Infinity	0.0	1.0018244512075758	1.4317631512481168	0.0	194.65652947160797	4727.532385471491	0.033668341708542715	7.948710217755444	3.090820770519263	0.0	1000.0	0.0	
2	.001	1	0	1	NaN	0.49999999999999994	0.500000000000013	NaN	0.9919517102615696	0.9117083241169652	0.0	0.6141134058410442	0.7046308623196837	0.0	173.40499706414937	4830.637306406715	0.020770519262981575	7.954505862646566	1.3377889447236182	0.0	994.0	6.0	
3	.001	1	0	1	NaN	0.4984894259818731	0.5000000000000081	NaN	0.9884189325276939	0.9107755736257187	0.0	1.2038690958572893	1.587361827031203	0.0	191.51858684154945	4140.530689688517	0.040636515912897825	7.959195979899498	4.161105527638191	0.0	993.0	7.0	
4	.001	1	0	1	NaN	0.4952892861456698	0.49999999999999817	NaN	0.993774761042974	0.8150565456967368	0.0	1.2118149707592998	0.6718323955818346	0.0	185.29178409191363	4570.186720264859	0.03993299832495813	7.973902847571189	1.3894807370184254	0.0	974.0	26.0	
5	.001	1	0	1	NaN	0.5	0.500000000000005	NaN	0.9939393939393939	0.8257441961645714	0.0	1.262551583530545	1.3117521201406555	0.0	203.2845282405162	4148.800848122369	0.04180904522613065	7.970217755443886	3.473366834170854	0.0	990.0	10.0	
6	.001	1	0	1	NaN	0.5	0.5000000000000289	NaN	0.9874623871614844	0.9765963203456909	0.0	0.6161979185744979	0.1517431012187474	0.0	165.6322604303233	4155.208248950917	0.01986599664991625	7.958391959798995	1.6631155778894473	0.0	997.0	2.0	
7	.001	1	0	1	NaN	0.5	0.49999999999998734	NaN	0.9953225735952894	0.8608326785720568	0.0	1.0377994508640214	1.3985043505244512	0.0	186.8638436623342	4383.241290440359	0.034438860971524286	7.965963149078727	3.165326633165829	0.0	991.0	9.0	
8	.001	1	0	1	NaN	0.5	Infinity	NaN	0.9925000000000005	-Infinity	0.0	0.8775033398033306	0.7390846959333699	0.0	180.9847129231102	3797.244542930196	0.02981574539363484	7.968542713567839	3.1901507537688443	0.0	1000.0	0.0	
9	.001	1	0	1	NaN	0.5	0.5000000000001315	NaN	0.9909819639278558	0.916083916084084	0.0	0.5771185021833957	0.9072387949736069	0.0	168.2437363849259	4155.8096587205355	0.019564489112227804	7.961708542713568	2.9814070351758795	0.0	998.0	2.0	
10	.001	1	0	1	NaN	0.4999999999999999	0.5000000000000099	NaN	0.9944444444444442	0.8392542794551946	0.0	0.8297597207511682	0.3560538025703296	0.0	175.75941215087101	4118.575595845537	0.027035175879396984	7.960770519262981	2.1856951423785596	0.0	990.0	9.0	
