% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
8	.001	1	0	1	0.00312499999999738	0.5	0.49999999999999467	0.9968749999997122	0.992822966507177	0.8162026498134118	0.82539361342784	1.160211771920177	1.3850093704795572	180.63932575796537	196.08551538082116	3677.0720672274438	0.03795644891122278	7.9688442211055275	1.9479731993299831	160.0	836.0	4.0	
9	.001	1	0	1	0.0039215686274441325	0.5000000000000001	0.49999999999991473	0.9960784313719773	0.9907975460122694	0.9794520547947072	1.0463946582407961	0.9106070838797128	0.451963917562523	186.92591408374494	183.69537659917194	3605.6194016242875	0.03229480737018425	7.967973199329983	1.0072696817420435	510.0	489.0	1.0	
10	.001	1	0	1	0.00864821896029492	0.49806079664570263	0.5000000000000266	0.9913517810396596	0.9906633703283629	0.9827586206883345	0.21920640469976027	0.8340377460675402	0.5267945602889923	153.00601453450665	177.33664779444544	3218.6785273090686	0.022948073701842545	7.956817420435511	1.337319932998325	363.0	636.0	1.0	
1	.001	1	.5	.1	Infinity	-Infinity	NaN	-Infinity	Infinity	Infinity	0.006724206013425847	0.0032258064516129032	0.01275626888834436	366.2272430147626	342.0413213700087	740.7152789591669	2.0100502512562814E-4	0.007370184254606365	0.010485762144053602	0.0	0.0	0.0	
2	.001	1	.5	.1	Infinity	NaN	Infinity	-Infinity	Infinity	-Infinity	0.006621139492634666	0.019474109558552742	0.0035211267605633804	334.60807579063606	372.90230717924294	621.2240861512779	2.3450586264656616E-4	0.012495812395309882	0.009313232830820771	0.0	0.0	0.0	
3	.001	1	.5	.1	Infinity	NaN	Infinity	-Infinity	NaN	Infinity	0.006147657091053318	0.006240386300356315	0.006243668666718616	330.01551425060995	370.0371437671667	533.3036025188514	2.0100502512562814E-4	0.008408710217755444	0.007236180904522613	0.0	0.0	0.0	
4	.001	1	.5	.1	1.3322676295501878E-15	NaN	0.517075952634568	0.999999999999744	-Infinity	0.048366949376118934	0.21646341463414634	0.014133543921437368	1.0778203857981121	12765.0598490199	10429.096898373322	15398.246498321325	0.03541038525963149	7.890519262981575	1.9602345058626465	1.0	0.0	998.0	
5	.001	1	.5	.1	-Infinity	NaN	Infinity	-Infinity	NaN	Infinity	0.007965622052195786	0.021791926485067278	0.0043859649122807015	489.5851386643774	424.68078288995486	564.0039584540401	1.6750418760469013E-4	0.008944723618090452	0.0076716917922948075	0.0	0.0	0.0	
6	.001	1	.5	.1	Infinity	-Infinity	-Infinity	-Infinity	NaN	Infinity	0.0	0.010065707822649763	0.0409836335748794	318.97170093899535	362.60511592363326	849.0895504914336	3.3500837520938025E-4	0.011658291457286432	0.015209380234505862	0.0	0.0	0.0	
7	.001	1	.5	.1	Infinity	-Infinity	Infinity	Infinity	Infinity	-Infinity	0.022386574373255624	0.007536935070599139	0.0030959752321981426	377.3321936413559	323.1381603515772	652.7455029078882	3.0150753768844223E-4	0.010217755443886097	0.008174204355108877	0.0	0.0	0.0	
8	.001	1	.5	.1	Infinity	-Infinity	Infinity	-Infinity	Infinity	-Infinity	0.0	0.015964266361358836	0.006446356003878127	325.4725832747653	372.30621973661175	539.8250905236081	1.6750418760469013E-4	0.014338358458961474	0.00763819095477387	0.0	0.0	0.0	
9	.001	1	.5	.1	-Infinity	-Infinity	-Infinity	-Infinity	NaN	-Infinity	0.018503952773682993	0.04313479623824452	0.03248803156010735	288.1226591133966	359.3258844438865	534.3611225066848	4.020100502512563E-4	0.009279731993299832	0.01340033500837521	0.0	0.0	0.0	
10	.001	1	.5	.1	-Infinity	NaN	Infinity	-Infinity	Infinity	-Infinity	0.0	0.008547008547008548	0.0	328.6983303437836	374.4936925743343	569.9265876320833	3.3500837520938026E-5	0.0074706867671691796	0.004321608040201005	0.0	0.0	0.0	
1	.001	1	.5	.5	0.007046592344136482	0.4999999999999985	0.49814534963593926	0.9929534076551859	0.9920715249662616	0.7374254448484716	1.3174727727682018	1.2042168802973958	1.2436948124332583	14804.638590384331	14802.714219412992	14818.209242216328	0.04147403685092127	7.963048576214406	2.644455611390285	141.0	608.0	251.0	
2	.001	1	.5	.5	-3.4781812240004905E-16	0.5000000000000001	0.49999999999999994	0.9999999999998798	0.9872458820378504	0.5488308326279974	1.6023330096443231	0.6986821780512202	1.3604648596806996	14812.522474536829	14808.181932385307	14807.40029693805	0.03865996649916248	7.951926298157454	2.3331323283082077	143.0	468.0	388.0	
3	.001	1	.5	.5	0.011673151750971464	0.5000000000000001	0.5001504814114268	0.9883268482487457	0.9941176470588233	0.368882217596315	1.0525062927796722	0.8835706253046768	1.2051598178403515	14814.52284476058	14804.699085582528	14799.584232296293	0.04020100502512563	7.956147403685092	1.7225795644891122	257.0	170.0	571.0	
4	.001	1	.5	.5	0.009652509652508448	0.5000000000000007	0.5005521360360066	0.990347490347297	0.9999999999999883	0.5800368954530916	0.8846995919736749	2.0070709016817054	1.322912079453776	14801.4377073894	14816.885614157	14807.976196707865	0.040368509212730316	7.949078726968175	1.7530653266331657	518.0	78.0	403.0	
5	.001	1	.5	.5	0.008333333333331631	0.499999999999999	0.49820747436343066	0.9916666666663275	0.9922178988326893	0.35232222404090724	0.8004607192733467	0.9959308310320525	1.710567614616701	14802.856442793753	14804.076276369144	14798.74904774544	0.040904522613065326	7.973299832495813	2.200469011725293	120.0	257.0	623.0	
6	.001	1	.5	.5	0.006696428571427334	0.5000000000000003	0.5004629629629624	0.993303571428292	0.9934210526315783	0.6224907356689564	1.2611833915237796	0.7686072694947799	1.132554108546054	14813.15782544176	14807.784213426781	14810.569717847331	0.03343383584589615	7.956817420435511	1.162613065326633	448.0	228.0	324.0	
7	.001	1	.5	.5	0.009469696969696873	0.4999999999999995	0.4999570031172728	0.9905303030302529	1.000000000000002	0.5302971665826643	0.277797484705612	1.4777307318908652	0.974684891571135	14814.477977780844	14811.90517347493	14810.814375668306	0.022780569514237858	7.950217755443886	0.9181909547738694	528.0	28.0	443.0	
8	.001	1	.5	.5	0.05555555555552136	0.5	0.4988166472288657	0.9444444444392796	0.9882075471698113	0.3740611600664375	0.8020938025529256	0.33600054467887935	0.7747730792288637	14730.626095132926	14800.192811475488	14806.97806164682	0.01983249581239531	7.941172529313233	1.0576549413735343	9.0	424.0	567.0	
9	.001	1	.5	.5	0.009473328295819795	0.4923025879230257	0.495867768595042	0.9905266717040871	0.996612457616289	0.7510042744876919	0.5729053886976453	1.2719408557133538	1.0242375009705147	14804.622471584264	14806.836027976367	14806.139724861983	0.03098827470686767	7.954003350083752	1.5083082077051926	620.0	137.0	242.0	
10	.001	1	.5	.5	0.009991367123491022	0.5	0.4973753280839905	0.990008632876378	1.0	0.7916780518720544	0.7952475126773091	0.7045716264183904	0.902068353590447	14803.672571165676	14820.10992477684	14803.311750724779	0.028676716917922947	7.963082077051927	0.8528308207705193	829.0	40.0	127.0	
1	.001	1	.5	1	-5.175558198746409E-16	0.5000000000000006	0.5000000000000261	0.9999999999998709	0.9923857868020322	0.9880479102951205	0.36017406439015565	1.2203058484551748	0.48272504163550756	78.56883329317418	94.2860778011114	2077.489453544887	0.020603015075376884	7.961608040201005	1.8784924623115578	405.0	591.0	3.0	
2	.001	1	.5	1	-2.8767548815066004E-15	0.5000000000000001	0.5000000000000051	0.9999999999997651	0.9868624420401853	0.7759564573251106	0.9364053429601887	0.3583556096788487	0.06787648701071104	91.5241445578223	80.46152896720054	2616.527190595263	0.015242881072026801	7.9668676716917926	0.6137018425460636	339.0	647.0	14.0	
3	.001	1	.5	1	-1.5160286819019379E-15	0.49804432855280323	0.5000000000000959	0.9999999999997166	0.9934810951760107	0.9626168224283704	2.5090321388455403	1.0827982082428242	0.7098012705427944	114.8535932537472	94.22161031994801	2227.052393865051	0.04569514237855946	7.958760469011725	1.4401005025125628	232.0	767.0	1.0	
4	.001	1	.5	1	0.003472222222222839	0.5000000000000004	0.4999999999999913	0.9965277777775456	0.9894242068155112	0.9040341607141034	1.0950142793921827	0.984175486254705	0.8296889317639722	89.23355716991458	91.82145138162848	2373.8489292286085	0.03045226130653266	7.96643216080402	3.3943383584589615	144.0	851.0	5.0	
5	.001	1	.5	1	0.005681833361897423	0.4999999999999998	Infinity	0.994318166637693	0.9903474903474886	-Infinity	1.330823789333427	0.8573273373048196	0.5851694755690471	92.86250283840991	86.74157319766171	1956.6100510119254	0.035209380234505865	7.963718592964824	0.4814405360134003	741.0	259.0	0.0	
