% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
10	.001	100	.5	1	0.27323657367585114	0.49999999999999956	0.4999999999999491	0.7267634262411139	0.7196129860491576	0.40879758035281677	0.20559165530750453	0.18745036058439318	1.026645787054117	4047.2534824312265	4047.1604173210735	6191.531745440948	0.007202680067001675	7.957989949748744	0.3862646566164154	875.0	122.0	3.0	
1	.001	100	1	.1	0.15899453190087898	0.49999999999999983	0.5000000000000012	0.8410054681069095	0.8398296392369455	0.3017060084678084	1.0	0.5	0.1431668695212532	10110.526660989137	9805.776537250187	7995.611763663191	0.004790619765494137	7.947169179229481	4.03785594639866	1.0	3.0	995.0	
2	.001	100	1	.1	-Infinity	-Infinity	0.4999999999999999	Infinity	Infinity	0.2987035025545308	0.0	0.0	0.09212668515099726	9433.043832255407	9756.024853942094	8014.319973681353	0.003015075376884422	7.939229480737018	1.4998324958123954	0.0	0.0	999.0	
3	.001	100	1	.1	-Infinity	0.49999999999998934	0.5000613513972264	Infinity	0.8075549831421163	0.29571803357960447	0.010277883517320138	0.0	0.1376080870039755	9495.261638339382	9347.655023700187	8092.495390534219	0.0046566164154103855	7.924221105527638	2.7193299832495814	0.0	3.0	997.0	
4	.001	100	1	.1	-Infinity	NaN	0.49983163071533454	Infinity	Infinity	0.2956761221145492	0.0035714285714285713	0.0	0.033733115432680434	9389.722858909472	10309.626392058764	7968.51562946132	0.0011390284757118929	7.936214405360134	0.23785594639865998	0.0	0.0	1000.0	
5	.001	100	1	.1	0.23767002098905382	0.4999999999999978	0.5000000000000098	0.7623299790153976	0.7656053425667261	0.293852578395914	0.004048582995951417	0.008064516129032258	0.17053187696797842	9143.256698782274	8611.415952684429	8029.7307932662425	0.00576214405360134	7.944388609715243	5.251457286432161	1.0	2.0	997.0	
6	.001	100	1	.1	0.24557099164059945	-Infinity	0.4999899798590118	0.7544290083614484	Infinity	0.2997997634733444	0.0	0.008403361344537815	0.14224989428636023	7100.072896436438	8369.55928509407	8026.156923951006	0.004723618090452261	7.9418425460636515	3.14391959798995	3.0	0.0	993.0	
7	.001	100	1	.1	0.18118600891994316	0.5	0.5004610986961638	0.8188139910882035	0.7912800736632098	0.3010482684903608	0.0	0.016666666666666666	0.0600232772200347	9823.284214100362	8234.221063102394	8064.048146016504	0.0019765494137353435	7.935979899497488	0.8434505862646566	1.0	3.0	996.0	
8	.001	100	1	.1	-Infinity	0.4999999999999858	0.5000000000000008	Infinity	0.8075519605602232	0.29292188621678344	0.2	0.0	0.0892336471115697	8750.02455609615	8442.881031578147	7997.864148172702	0.002948073701842546	7.943417085427136	2.8244221105527636	0.0	1.0	999.0	
9	.001	100	1	.1	0.3065855936676767	0.4949999999999858	0.5100520177954453	0.6934144063338852	0.5951360658970101	0.30469872999605907	0.05555555555555555	0.003745318352059925	0.12986911074278562	8602.562801689804	9467.623535898503	8010.973291592201	0.004388609715242881	7.946264656616416	3.1343048576214407	4.0	1.0	994.0	
10	.001	100	1	.1	-Infinity	0.49999999999997213	0.5000000000000069	Infinity	0.8142293342642691	0.29160505237364137	0.0	0.009887832785260597	0.15562354948968332	8564.336512293059	10630.480990659598	8071.079416366688	0.00525963149078727	7.9436850921273034	5.857822445561139	0.0	2.0	998.0	
1	.001	100	1	.5	0.2553353259332982	-Infinity	0.4999654844179855	0.7446646740682628	Infinity	0.30356811625454166	0.0033222591362126247	0.006369426751592357	0.19643016677038388	7752.621332663054	7432.612884025132	4687.9334508415795	0.006566164154103852	7.955611390284757	6.382177554438861	5.0	0.0	994.0	
2	.001	100	1	.5	0.14969019562408556	-Infinity	0.504976188299668	0.850309804390605	Infinity	0.31124989952130727	0.022127964449565222	0.5	0.21627595230251406	7203.361890665962	6778.044275171767	4729.674052987513	0.007236180904522613	7.955979899497487	7.334606365159129	1.0	0.0	999.0	
3	.001	100	1	.5	-Infinity	0.5000000000000044	0.49999999999999967	Infinity	0.6962184015205706	0.31491119706770787	0.14663072776280323	0.17023809523809522	0.19682570811551947	6888.363270959007	7471.75646672267	4796.859202996172	0.006599664991624791	7.956515912897823	4.51892797319933	0.0	3.0	997.0	
4	.001	100	1	.5	-Infinity	-Infinity	0.49996385517313424	Infinity	Infinity	0.30769007678105137	0.0045871559633027525	0.0	0.18679063608905555	7479.268448473506	6954.375957560516	4726.462345135782	0.00609715242881072	7.946331658291458	5.034271356783919	0.0	0.0	1000.0	
5	.001	100	1	.5	-Infinity	-Infinity	0.5000000000000154	Infinity	Infinity	0.30237499101716014	0.018894018996026298	0.0036101083032490976	0.12756898481414922	6608.658683708827	7226.550830189745	4682.582795470035	0.004355108877721943	7.953969849246231	4.377219430485762	0.0	0.0	1000.0	
6	.001	100	1	.5	0.31487627521482686	0.4999999999999871	0.500000000000001	0.6851237247868706	0.7179062360986823	0.31143999113185816	0.003389830508474576	0.011869850579528	0.16629883078865743	7564.299492728573	6598.697088260989	4664.868233892521	0.00559463986599665	7.9593969849246236	4.769112227805695	6.0	2.0	992.0	
7	.001	100	1	.5	-Infinity	0.5000000000000294	0.5003470705491972	Infinity	0.790844577800851	0.30659873507619256	0.0	0.008503401360544217	0.21158091324058848	6857.156686129572	6920.537299267688	4686.835818437741	0.007001675041876047	7.954137353433836	5.940737018425461	0.0	3.0	996.0	
8	.001	100	1	.5	0.3210167602756234	Infinity	0.501475004213861	0.6789832397285245	Infinity	0.3056236625579435	0.03448253584717635	0.0	0.1525662033010795	7034.597916955573	5998.733912617067	4740.568161076436	0.005159128978224455	7.956180904522613	3.1354438860971525	5.0	0.0	995.0	
9	.001	100	1	.5	-Infinity	0.5000000000000933	0.4999849950793873	Infinity	0.8311227995604648	0.31014012141709607	0.004807692307692308	0.0	0.15612178713561845	6574.090036493645	6163.145064485038	4699.6790051315065	0.00509212730318258	7.947068676716918	2.76643216080402	0.0	1.0	999.0	
10	.001	100	1	.5	0.29813339733752525	0.5	0.5082068733550401	0.701866602669452	0.781124665664895	0.32453441625055046	0.00819672131147541	0.447800149142431	0.13916463300748683	6587.368966250111	6286.29611112855	4640.393343859878	0.0046566164154103855	7.946566164154103	4.333065326633166	3.0	2.0	995.0	
1	.001	100	1	1	0.29752334767699234	0.49999999999999944	0.5000000000000012	0.7024766523217781	0.698045749896769	0.44636784653158795	0.2338864005070242	0.19692888565466174	0.347730507887365	0.0	0.0	0.0	0.008174204355108877	7.232093802345059	2.4273701842546065	102.0	495.0	388.0	
2	.001	100	1	1	0.29453143578663143	0.49819404043084003	0.5168745700572507	0.7054685642051719	0.7047458491818186	0.4804306478758883	0.19983765008448623	0.33625038874508695	1.1075509778107473	0.0	0.0	0.0	0.007403685092127303	7.223718592964824	1.065326633165829	700.0	284.0	7.0	
3	.001	100	1	1	0.3396082582492225	0.4995543863645093	0.5015205501345409	0.6603917417759996	0.7038632645719223	0.43082283292114965	0.18313151978987233	0.24394156886354848	0.26729691508756787	0.0	0.0	0.0	0.00763819095477387	7.234338358458961	2.2862311557788946	19.0	376.0	584.0	
4	.001	100	1	1	0.3129289140710834	0.4972491790837266	0.5006113354178356	0.68707108593511	0.7161805212654496	0.4097775437214232	0.4589097824901598	0.2279640185542655	0.2866170394235309	0.0	0.0	0.0	0.008341708542713568	7.228911222780569	2.6558458961474036	87.0	210.0	687.0	
5	.001	100	1	1	0.2963158775006297	0.5000000000000028	0.50011636253554	0.7036841224952816	0.6744095506013594	0.4544899369597772	0.27960105237034544	0.18464340681027092	0.23979892306638495	0.0	0.0	0.0	0.00793969849246231	7.237755443886098	1.1467671691792294	735.0	41.0	211.0	
6	.001	100	1	1	0.3571636235984011	0.49964615911266774	0.5010305337931306	0.6428363764016355	0.7127368881430595	0.4279919928013547	0.444225022290134	0.16555388683200487	0.5985071842979786	0.0	0.0	0.0	0.006231155778894473	7.236214405360134	1.732964824120603	12.0	835.0	140.0	
7	.001	100	1	1	0.29454934641786484	0.49683849060308055	0.5012308614373445	0.7054506535842799	0.6955752563874861	0.4313737337345901	0.22702821530205822	0.1937246300710056	0.32455748811651236	0.0	0.0	0.0	0.00814070351758794	7.2239195979899495	2.548107202680067	84.0	220.0	680.0	
8	.001	100	1	1	0.29602629406544034	0.4997318520029788	0.4998132345766262	0.703973705937559	0.7161986634481494	0.4358384855721659	0.16681211080878386	0.19748871913324423	0.33914810936330503	0.0	0.0	0.0	0.008174204355108877	7.223283082077052	2.802546063651591	236.0	229.0	520.0	
9	.001	100	1	1	0.36051091221041187	0.4994485164607	0.5001915869182247	0.6394890878532855	0.70218768308247	0.47284081535772476	0.39866357867168056	0.24268931363357074	0.2544240347780595	0.0	0.0	0.0	0.007906197654941374	7.224690117252932	2.4921273031825795	2.0	732.0	251.0	
10	.001	100	1	1	0.2956119180510661	0.49999999999999956	0.49992166167307445	0.7043880819476168	0.7082124375296014	0.42765143130538213	0.17526380219011967	0.29136788082885723	0.3110801387601832	0.0	0.0	0.0	0.008174204355108877	7.229179229480737	1.8922948073701842	149.0	189.0	643.0	
1	.001	100000	0	.1	-Infinity	Infinity	-Infinity	Infinity	Infinity	Infinity	0.0	0.0	0.0	305.58095495881724	354.975888165716	253.8896927852787	0.0	1.340033500837521E-4	0.00981574539363484	0.0	0.0	0.0	
2	.001	100000	0	.1	-Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	0.0	0.0	0.0	221.1570074546874	392.49080407067976	295.6725940015482	0.0	1.0050251256281407E-4	0.008944723618090452	0.0	0.0	0.0	
3	.001	100000	0	.1	-Infinity	NaN	Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	248.61791740985115	331.4177241769745	236.72406253131206	0.0	3.3500837520938026E-5	0.006398659966499162	0.0	0.0	0.0	
4	.001	100000	0	.1	-Infinity	-Infinity	-Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	248.85502092511777	381.73141860332214	248.51398437717708	0.0	1.340033500837521E-4	0.005795644891122278	0.0	0.0	0.0	
5	.001	100000	0	.1	-Infinity	NaN	Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	339.939449171014	247.50349154254621	229.3309471946838	0.0	1.340033500837521E-4	0.016817420435510887	0.0	0.0	0.0	
6	.001	100000	0	.1	-Infinity	Infinity	-Infinity	Infinity	Infinity	Infinity	0.0	0.0	0.0	290.7310323216119	227.44028810614503	246.78353752698422	0.0	6.700167504187605E-5	0.007738693467336684	0.0	0.0	0.0	
7	.001	100000	0	.1	-Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	0.0	0.0	0.0	324.72927256026105	288.88166245772845	246.90210571365014	0.0	1.340033500837521E-4	0.003015075376884422	0.0	0.0	0.0	
8	.001	100000	0	.1	-Infinity	Infinity	-Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	306.71527486659767	313.5084247126482	216.47329175805953	0.0	1.340033500837521E-4	0.007504187604690117	0.0	0.0	0.0	
9	.001	100000	0	.1	-Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	0.0	0.0	0.0	407.6182773244909	254.8907122597128	260.3595012717425	0.0	3.3500837520938026E-5	0.012395309882747068	0.0	0.0	0.0	
10	.001	100000	0	.1	-Infinity	Infinity	-Infinity	Infinity	Infinity	-Infinity	0.0	0.0	0.0	310.7809437567445	331.98686063456364	262.2963949783132	0.0	6.700167504187605E-5	0.014472361809045226	0.0	0.0	0.0	
1	.001	100000	0	.5	0.27332159307598436	0.49999999999999967	-Infinity	0.7266784068941939	0.7360740216342204	-Infinity	0.0	0.0	0.0	18853.17516023634	18859.961952364032	11989.086727130198	0.0	7.91822445561139	0.9926968174204355	750.0	239.0	0.0	
2	.001	100000	0	.5	0.27806866877454683	0.49908216704224656	0.4999999999999887	0.7219313311811468	0.728916595180877	0.4619677324311479	0.0	0.0	0.0	18858.413825377203	18858.382614568585	12328.146467292561	0.0	7.922948073701843	0.8921608040201005	846.0	142.0	2.0	
3	.001	100000	0	.5	0.27098356063501017	0.4994508577197586	0.49999999999999245	0.7290164393540164	0.7217492868603789	0.7179281603142196	0.0	0.0	0.0	18856.07473930115	18861.033521248602	12278.095666067953	0.0	7.904355108877722	1.4557118927973198	654.0	343.0	1.0	
4	.001	100000	0	.5	0.27396160404604747	0.49828793972922775	-Infinity	0.7260383959065833	0.7266014966750324	Infinity	0.0	0.0	0.0	18851.675718110877	18864.083449762013	15037.279784097125	0.0	7.906599664991624	1.0436515912897824	824.0	169.0	0.0	
5	.001	100000	0	.5	0.274776298891289	0.49998759305210805	Infinity	0.7252237010932857	0.7332777986848783	Infinity	0.0	0.0	0.0	18862.337100600864	18872.463616708803	15377.80001969597	0.0	7.923316582914573	1.5725628140703518	597.0	403.0	0.0	
6	.001	100000	0	.5	0.2749456471093894	0.4986712163402483	0.4999999999999871	0.7250543528850384	0.7252882118719386	0.4123853794767064	0.0	0.0	0.0	18852.782305124983	18864.55505453954	14633.658342982253	0.0	7.905226130653267	1.932998324958124	267.0	728.0	1.0	
7	.001	100000	0	.5	0.2722251230151024	0.49940246494312046	0.49999999999999245	0.7277748769751919	0.720549781531084	0.46497463838009234	0.0	0.0	0.0	18857.66177024772	18873.439177010154	14055.538626399595	0.0	7.919128978224456	2.0048911222780568	699.0	296.0	1.0	
8	.001	100000	0	.5	0.27637900121589715	0.49763275938446877	-Infinity	0.7236209987685503	0.7212122686643855	Infinity	0.0	0.0	0.0	18847.798770745045	18856.492792738674	11831.763709371515	0.0	7.901909547738693	1.0802345058626466	462.0	536.0	0.0	
9	.001	100000	0	.5	0.2724619565047009	0.49952339849095434	-Infinity	0.7275380434903127	0.7289692444193487	Infinity	0.0	0.0	0.0	18853.9090894399	18862.795766418985	13706.26037260089	0.0	7.924924623115578	1.6421105527638191	301.0	699.0	0.0	
10	.001	100000	0	.5	0.2705506635683433	0.4996192423631306	0.5000000000000044	0.7294493364293857	0.7243094792205145	0.5075975190712255	0.0	0.0	0.0	18854.676142654473	18868.54639195471	15609.39039890667	0.0	7.901340033500838	2.0785259631490787	365.0	634.0	1.0	
1	.001	100000	0	1	0.2780519999641764	0.4994406915018374	Infinity	0.7219479999798804	0.7269056972945994	Infinity	0.0	0.0	0.0	8090.801310300264	8105.536207161293	9482.371633549988	0.0	7.934907872696818	0.8781574539363484	783.0	216.0	0.0	
2	.001	100000	0	1	0.28119502555250153	0.4992615428112833	0.5000000000000073	0.7188049743719152	0.7254027721772235	0.4122615637424313	0.0	0.0	0.0	8104.176125843117	8111.173794028292	10753.785242693983	0.0	7.955644891122278	0.6530988274706868	754.0	242.0	4.0	
3	.001	100000	0	1	0.2708377673035586	0.49899501001270363	0.4999999999999969	0.7291622326871733	0.7275707420765207	0.4438568579839669	0.0	0.0	0.0	8094.289255174335	8092.432185684157	8359.93359940564	0.0	7.937721943048576	1.0171859296482413	592.0	405.0	2.0	
4	.001	100000	0	1	0.2638875978596831	0.49945941708044655	-Infinity	0.7361124021341616	0.7271840146023127	-Infinity	0.0	0.0	0.0	8073.277313743542	8115.7631729622635	10289.219339041792	0.0	7.943350083752094	2.1692462311557787	146.0	853.0	0.0	
5	.001	100000	0	1	0.2747339652763396	0.49982058078954505	0.5000000000000577	0.7252660347104238	0.7130576396638209	0.45892999534112844	0.0	0.0	0.0	8091.251415924446	8114.039364406898	7798.294482420257	0.0	7.931892797319933	1.3651591289782246	556.0	443.0	1.0	
6	.001	100000	0	1	0.2705832793638354	0.4981099669341625	0.4999999999999787	0.7294167206279016	0.7221511162163878	0.48584712076048175	0.0	0.0	0.0	8093.272060214738	8111.674091208194	8811.643134625872	0.0	7.937956448911223	1.5471356783919599	550.0	449.0	1.0	
7	.001	100000	0	1	0.2709758128239217	0.4997467215388106	0.5000000000000391	0.7290241871645398	0.7259293934654395	0.36686567730565767	0.0	0.0	0.0	8101.516087371314	8103.626931078975	9013.006157188966	0.0	7.939095477386934	1.360502512562814	404.0	593.0	1.0	
8	.001	100000	0	1	0.27649521341828115	0.5000000000000105	0.5000000000000231	0.7235047865109742	0.7003399653305006	0.37357701851601965	0.0	0.0	0.0	8091.80508394273	8106.2610328071305	9211.796032162687	0.0	7.939798994974875	0.4128643216080402	972.0	27.0	1.0	
9	.001	100000	0	1	0.27137104637076875	0.5000241079545444	0.5000000000000071	0.7286289536102736	0.7325427596400257	0.424948008890195	0.0	0.0	0.0	8100.270077081539	8116.74687392876	8225.200062285867	0.0	7.943517587939699	1.6336013400335008	378.0	616.0	2.0	
10	.001	100000	0	1	0.2787704798331744	0.499058770269633	-Infinity	0.7212295201480925	0.725713311508495	-Infinity	0.0	0.0	0.0	8099.356103816279	8116.51606063666	9279.050423549505	0.0	7.953467336683417	1.2939698492462313	776.0	224.0	0.0	
1	.001	100000	.5	.1	0.41308431189918016	Infinity	0.5082763717830603	0.5869156880988103	Infinity	0.29966834676759013	0.0	0.0	0.0	11605.261225597847	9867.481315686597	18540.1691636909	0.0	7.437788944723618	9.924087102177554	1.0	0.0	999.0	
2	.001	100000	.5	.1	-Infinity	0.5	0.5005448958033145	Infinity	0.5785284033166384	0.29585652730056355	0.0	0.0	0.0	11191.659826721436	12042.85814625701	18429.845061401935	0.0	7.742110552763819	5.327035175879397	0.0	1.0	999.0	
3	.001	100000	.5	.1	-Infinity	Infinity	0.5000000000000072	Infinity	Infinity	0.30180857102314235	0.0	0.0	0.0	10549.523637947366	13455.692472099743	18514.168854393192	0.0	7.5125963149078725	6.700904522613065	0.0	0.0	994.0	
4	.001	100000	.5	.1	-Infinity	-Infinity	NaN	Infinity	Infinity	Infinity	0.0	0.0	0.0	1005.1892850809716	889.5352099795995	1495.384556119035	0.0	0.09333333333333334	0.03899497487437186	0.0	0.0	0.0	
5	.001	100000	.5	.1	-Infinity	0.4999999999999818	0.5015629867627155	Infinity	0.8750814717798336	0.2978903220476329	0.0	0.0	0.0	11893.8602448709	12260.694521095347	18449.439253843626	0.0	7.70536013400335	5.768274706867672	0.0	1.0	998.0	
6	.001	100000	.5	.1	-Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	0.0	0.0	0.0	923.2939541919077	1096.880046092697	2079.206993165454	0.0	0.1348743718592965	0.026867671691792296	0.0	0.0	0.0	
7	.001	100000	.5	.1	-Infinity	Infinity	0.500518335546302	Infinity	Infinity	0.29870897746104835	0.0	0.0	0.0	13251.700451857214	12058.027182059075	18438.73145375448	0.0	7.701675041876047	2.449112227805695	0.0	0.0	999.0	
8	.001	100000	.5	.1	0.2683768274254076	Infinity	0.5000000000000095	0.7316231725756944	Infinity	0.2940305169118403	0.0	0.0	0.0	11121.892039488532	13036.445141349479	18430.65230092396	0.0	7.73537688442211	6.773768844221106	2.0	0.0	995.0	
9	.001	100000	.5	.1	-Infinity	Infinity	0.5000000000000003	Infinity	Infinity	0.2918396761357668	0.0	0.0	0.0	12586.953025636096	12694.297035562224	18406.639233606973	0.0	7.826599664991625	4.553500837520938	0.0	0.0	1000.0	
10	.001	100000	.5	.1	0.16551654414512443	0.5000000000000071	0.5010741717884907	0.8344834558563285	0.6188286428346887	0.29854304978157664	0.0	0.0	0.0	11623.148992568342	13815.447179914298	18452.26452524021	0.0	7.699530988274707	3.6625795644891124	1.0	1.0	998.0	
1	.001	100000	.5	.5	0.2739114779967676	0.49937939915329316	0.5004230910796684	0.7260885219765266	0.7207633486925079	0.4447889320919971	0.0	0.0	0.0	14803.50741438018	14814.297620706859	14800.460460005612	0.0	7.944422110552764	1.7998324958123952	549.0	86.0	365.0	
2	.001	100000	.5	.5	0.27461694704489786	0.4996376845244061	0.49975859810271805	0.7253830529561435	0.731618649426242	0.4808467952049972	0.0	0.0	0.0	14798.4824313212	14806.868026950333	14805.411816266971	0.0	7.938659966499163	2.8469681742043553	375.0	448.0	177.0	
3	.001	100000	.5	.5	0.2631401058998296	0.49832187689273255	0.5000000000000029	0.7368598940948	0.7218946687880688	0.45426117365201696	0.0	0.0	0.0	14809.435801803422	14804.856681468707	14804.969770643884	0.0	7.932227805695143	3.3780569514237855	162.0	661.0	175.0	
4	.001	100000	.5	.5	0.2592271685897217	0.49692827598320877	0.49999999999999917	0.7407728314040527	0.7230313160686779	0.495270200088051	0.0	0.0	0.0	14809.219618729441	14809.81714118334	14801.751824182365	0.0	7.931725293132328	2.6862646566164154	283.0	695.0	22.0	
5	.001	100000	.5	.5	0.27312645919656287	0.49918265843509396	0.5007366342973015	0.7268735408071073	0.7252680696841526	0.49408584571230546	0.0	0.0	0.0	14817.049769778778	14802.57262889889	14817.039542529077	0.0	7.936817420435511	3.6701172529313233	258.0	575.0	166.0	
6	.001	100000	.5	.5	0.27787209417639075	0.4997644655317894	0.5015024238590942	0.7221279058190485	0.7365588779259294	0.4450056941441495	0.0	0.0	0.0	14808.57672094946	14798.628521265273	14808.774624527625	0.0	7.941273031825796	3.564757118927973	523.0	164.0	313.0	
7	.001	100000	.5	.5	0.2776032448698628	0.49984459130081643	0.500000000000001	0.722396755133596	0.7250444397955351	0.4333053378270924	0.0	0.0	0.0	14808.241085661743	14806.799335009415	14818.997106839017	0.0	7.941172529313233	3.0234840871021778	167.0	664.0	169.0	
8	.001	100000	.5	.5	0.27627337427099274	0.500000000000001	0.4996279909296564	0.7237266257179086	0.7320541336505257	0.40894579302403083	0.0	0.0	0.0	14803.689028210707	14799.836539340018	14812.10655593843	0.0	7.93678391959799	2.1255946398659966	290.0	410.0	294.0	
9	.001	100000	.5	.5	0.27734882086353446	0.49848340337594144	0.500461805008057	0.7226511791320761	0.7197916529250752	0.45888903672843573	0.0	0.0	0.0	14815.07314686093	14809.32000548301	14803.181517807885	0.0	7.942311557788945	2.478961474036851	228.0	495.0	277.0	
10	.001	100000	.5	.5	0.28375546159410175	0.4995878350372146	0.5009812490658098	0.716244538405352	0.7197301643119648	0.4425354345463298	0.0	0.0	0.0	14814.497986937125	14807.975135773191	14798.54525902446	0.0	7.935845896147404	3.208609715242881	316.0	385.0	298.0	
1	.001	100000	.5	1	0.26534431779039475	0.499441594761703	-Infinity	0.7346556822102459	0.7229528891968299	-Infinity	0.0	0.0	0.0	4055.1530018595017	4062.725470743651	5238.061694648238	0.0	7.951959798994975	2.3235175879396985	258.0	742.0	0.0	
2	.001	100000	.5	1	0.27018928597010816	0.4993574523555904	0.49999999999999406	0.7298107140219442	0.7286380503438373	0.5787266218911407	0.0	0.0	0.0	4037.080722576115	4054.5747261327015	5814.098317888225	0.0	7.951390284757119	1.306499162479062	503.0	494.0	3.0	
3	.001	100000	.5	1	0.2854829135872974	0.49948794777922995	0.49999999999997147	0.7145170863996445	0.7315790087195388	0.4665596237412779	0.0	0.0	0.0	4052.1548593552443	4060.1444263770622	5413.150003791238	0.0	7.942914572864321	1.5823450586264656	300.0	696.0	1.0	
4	.001	100000	.5	1	0.26950629218864336	0.49966280184743417	0.5000000000000373	0.7304937077938125	0.720808913652812	0.4387118948620523	0.0	0.0	0.0	4044.9492018803617	4051.3902311190386	6032.766029101174	0.0	7.9445896147403685	1.2694807370184256	396.0	603.0	1.0	
5	.001	100000	.5	1	0.2779188303082503	0.49841340667662043	-Infinity	0.7220811696801259	0.7140462538873468	Infinity	0.0	0.0	0.0	4051.6312784447614	4058.645525114926	5330.630289676883	0.0	7.942244556113903	1.6361139028475713	691.0	309.0	0.0	
6	.001	100000	.5	1	0.273323868921024	0.4999999999999978	-Infinity	0.7266761310556128	0.7141367060980183	-Infinity	0.0	0.0	0.0	4053.094072516532	4054.7795616728836	4833.963309010285	0.0	7.942244556113903	1.1822445561139028	942.0	58.0	0.0	
7	.001	100000	.5	1	0.26910140026496027	-Infinity	0.5000000000000089	0.7308985996818766	Infinity	0.4431599157203183	0.0	0.0	0.0	4048.638247910753	3961.2138883451003	5391.976776211152	0.0	7.934673366834171	0.8212730318257957	997.0	0.0	3.0	
8	.001	100000	.5	1	0.27244936396268665	0.49961893798099	0.5000000000000568	0.7275506360225349	0.7260153424214806	0.5649905391751441	0.0	0.0	0.0	4044.6185813971083	4048.4330469390725	5808.008918755027	0.0	7.94247906197655	1.025427135678392	428.0	571.0	1.0	
9	.001	100000	.5	1	0.2645509490110619	0.49947048513672293	Infinity	0.7354490509501562	0.7304773486882201	Infinity	0.0	0.0	0.0	4052.7769839253765	4062.1665948809537	6080.972948003543	0.0	7.945762144053601	2.2542713567839194	62.0	937.0	0.0	
10	.001	100000	.5	1	0.2825036715962686	0.4997396627188234	Infinity	0.7174963283850633	0.7235911047081772	-Infinity	0.0	0.0	0.0	4049.7180306696914	4058.9693431664737	5885.207867196974	0.0	7.942713567839196	1.5246231155778895	818.0	182.0	0.0	
1	.001	100000	1	.1	0.20068018169314028	0.5	0.5015282902835229	0.7993198183111636	0.543241376265866	0.2987146947603501	0.0	0.0	0.0	8634.511578446796	7955.131705756047	8018.165939917868	0.0	7.939564489112228	2.9414405360134004	2.0	1.0	997.0	
2	.001	100000	1	.1	0.1300427306786992	-Infinity	0.5000000000000004	0.8699572693266078	Infinity	0.30193195814563306	0.0	0.0	0.0	8071.682178772997	9697.569492600947	8024.592555096768	0.0	7.9278726968174205	3.1452931323283084	1.0	0.0	999.0	
3	.001	100000	1	.1	-Infinity	Infinity	0.5002640043661986	Infinity	Infinity	0.29693951083897646	0.0	0.0	0.0	9579.273307303645	10931.810176663143	8036.426208586144	0.0	7.951758793969849	1.9622780569514238	0.0	0.0	996.0	
4	.001	100000	1	.1	0.14093034775788088	0.5000000000000155	0.49994386697286136	0.8590696522486871	0.7586564780413774	0.295893199660666	0.0	0.0	0.0	7986.597908328148	10247.416168960059	8020.341336504781	0.0	7.948408710217755	4.318525963149079	1.0	3.0	996.0	
5	.001	100000	1	.1	-Infinity	0.49999999999998224	0.5010684075931379	Infinity	0.6552754570741693	0.2957731948263863	0.0	0.0	0.0	9631.192021312838	8506.683258990563	8049.116000838489	0.0	7.9361474036850925	2.8871021775544388	0.0	1.0	999.0	
6	.001	100000	1	.1	-Infinity	Infinity	0.5000000000000006	Infinity	Infinity	0.29620174461754284	0.0	0.0	0.0	8099.638745563286	8435.766869390056	7986.590265542199	0.0	7.938492462311558	2.6240536013400333	0.0	0.0	999.0	
7	.001	100000	1	.1	0.2702027176202997	Infinity	0.5028026756386671	0.7297972823833243	Infinity	0.3035803168785484	0.0	0.0	0.0	8633.632501792194	8373.63721911312	8106.905205954408	0.0	7.949815745393635	4.864388609715243	2.0	0.0	996.0	
8	.001	100000	1	.1	0.24741932979223227	0.4999999999999682	0.49999639111391847	0.752580670218083	0.7501038534442732	0.298532230066073	0.0	0.0	0.0	9267.731330635266	10463.568887485539	8031.194190814706	0.0	7.946030150753769	6.5451256281407035	1.0	2.0	995.0	
9	.001	100000	1	.1	0.254045298540585	0.45461255490577857	0.5048627443111514	0.7459547014627449	0.5723616931857536	0.3079445845406628	0.0	0.0	0.0	9599.766044571612	8427.708776804257	8053.942416319877	0.0	7.939731993299833	2.199463986599665	2.0	2.0	995.0	
