% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, vigilance = true, vigprop = .333, indvprop = .333, mutrate = .001, fthresh = 25, localbirth = false, learnalg = n, lrate = .01, 

% Test Parameters:
%vigilance = [true, false]
%learnalg = [n, r]
%lrate = [.01, .05, .1]
% 	Parameters			Results
Timestep	vigilance	learnalg	lrate	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	vigcount	indcount	soccount	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, n, .01]
640000	true	n	.05	0.010163034776389692	0.4657489598954878	0.4730599478383693	0.9898369652252706	0.9900874096725972	0.9585729986544533	129.0	799.0	72.0	
650000	true	n	.05	0.01224097454338952	0.4636306802517573	0.4765100667871628	0.9877590254584429	0.989844109353909	0.9471983142366104	115.0	782.0	103.0	
660000	true	n	.05	0.009366759908649876	0.46772663861432373	0.47960568255283303	0.9906332400931436	0.992944988187331	0.9618253789799253	113.0	782.0	105.0	
670000	true	n	.05	0.00551432772382566	0.4671605500498183	0.49552117256726785	0.9944856722780916	0.9910414869788182	0.9708709756749315	107.0	776.0	117.0	
680000	true	n	.05	0.0062300623260968845	0.46814937953445707	0.49220479644512644	0.9937699376759664	0.9951107541179118	0.9758036261447655	101.0	776.0	123.0	
690000	true	n	.05	0.0065658374854008165	0.4722956723162693	0.4821923999234107	0.9934341625165944	0.9925737946135897	0.9700301264007912	104.0	777.0	119.0	
700000	true	n	.05	0.01521760208853653	0.4715278178241376	0.48781043321156115	0.9847823979140649	0.9907683595680817	0.9736458573071539	81.0	795.0	124.0	
710000	true	n	.05	0.005759354432851672	0.4650008745027494	0.4875513377109652	0.9942406455694132	0.9938030757419586	0.9747370463201945	91.0	782.0	127.0	
720000	true	n	.05	0.007837897700133023	0.4667102320929636	0.484521149079826	0.9921621023019903	0.990462557635122	0.9629780106713762	98.0	804.0	98.0	
730000	true	n	.05	0.010619664655229155	0.46037032973122605	0.480833349432274	0.98938033534728	0.9914932728749021	0.9694994967553905	80.0	829.0	91.0	
740000	true	n	.05	0.005520891619374183	0.46555550471808127	0.4782066201406015	0.994479108384043	0.9916423335428034	0.9777909971576229	58.0	829.0	113.0	
750000	true	n	.05	0.006820628214431023	0.4689917746117789	0.4850278098929114	0.993179371789794	0.9932485267270007	0.9715050108261857	47.0	863.0	90.0	
760000	true	n	.05	0.010158564257555713	0.4792515829603967	0.4828750988327542	0.9898414357461317	0.9912397340362501	0.9631341806639665	54.0	871.0	75.0	
770000	true	n	.05	0.007640283652677477	0.46789407230887897	0.4919110363436955	0.9923597163508919	0.9914268184419776	0.975943994939852	56.0	864.0	80.0	
780000	true	n	.05	0.007641110068498176	0.4584956310259165	0.49539848954895666	0.9923588899338287	0.9920196919209057	0.9682710286631533	86.0	833.0	81.0	
790000	true	n	.05	0.008851283893993218	0.4511585345800438	0.4932010622456474	0.9911487161086504	0.9914308358768086	0.9580409570763071	77.0	828.0	95.0	
800000	true	n	.05	0.011590782342043115	0.4621701093583815	0.4815919682054886	0.9884092176606373	0.9908694047022074	0.9744841846871404	76.0	854.0	70.0	
810000	true	n	.05	0.00848349619109219	0.4618726193470519	0.4802650563719115	0.9915165038119924	0.9926817529710554	0.9711260226599983	66.0	884.0	50.0	
820000	true	n	.05	0.009565207446785318	0.45878517252874973	0.4843901661711309	0.9904347925559562	0.9932736475323618	0.9873154856805291	74.0	909.0	17.0	
830000	true	n	.05	0.010531233495149154	0.4662989013760307	0.49973503819796034	0.9894687665072125	0.9887517747759813	0.9819176340932955	84.0	898.0	18.0	
840000	true	n	.05	0.005642307218433776	0.4670020367664066	0.4975857954321094	0.9943576927839144	0.9929492330317072	0.9787803157396779	82.0	893.0	25.0	
850000	true	n	.05	0.010005987053976421	0.4715085439303154	0.5071239637896943	0.9899940129478838	0.9928530981061123	0.9786364527020397	102.0	877.0	21.0	
860000	true	n	.05	0.015851386326074475	0.46307086480096155	0.49373875473057893	0.9841486136757155	0.9914322112424798	0.9398126124227015	108.0	877.0	15.0	
870000	true	n	.05	0.011128403502507454	0.4730763592645635	0.46633390980281375	0.9888715964993625	0.9905397004361872	0.9647751540262303	100.0	887.0	13.0	
880000	true	n	.05	0.008114481837374076	0.4725707813944807	0.4868997646281881	0.9918855181643134	0.992967900142065	0.986265000527534	110.0	876.0	14.0	
890000	true	n	.05	0.00872021417517057	0.4674334773255012	0.4971971209031218	0.9912797858269989	0.991321838372621	0.9826602222925231	86.0	896.0	18.0	
900000	true	n	.05	0.013020791714508567	0.4676925187263048	0.48038393041654076	0.9869792082878277	0.9934983013376841	0.9773160135691575	82.0	888.0	30.0	
910000	true	n	.05	0.0053355452625042255	0.4726582431374892	0.4912393948786728	0.994664454740402	0.9913586545647238	0.9699540404426584	66.0	908.0	26.0	
920000	true	n	.05	0.008925047679161075	0.4732529499454905	0.493345856975085	0.9910749523244917	0.992235400768448	0.9797674667881253	52.0	915.0	33.0	
930000	true	n	.05	0.010646925804320344	0.4634339718296257	0.5110697529206095	0.9893530741981131	0.99011273072665	0.9778460391668498	79.0	893.0	28.0	
940000	true	n	.05	0.003332594210302685	0.46952010487875356	0.49921621351561507	0.9966674057930834	0.9911783072372411	0.9817370968170065	56.0	904.0	40.0	
950000	true	n	.05	0.005698463090084998	0.4688842747399834	0.47662893634752146	0.9943015369140624	0.992839442519032	0.9775832150321814	46.0	923.0	31.0	
960000	true	n	.05	0.00803530451528404	0.469626890121134	0.48866026492925274	0.9919646954897267	0.991107992861905	0.9686085133175704	38.0	922.0	40.0	
970000	true	n	.05	0.02049037540384365	0.4670525329130292	0.48903572847601334	0.9795096246002644	0.9927805565976955	0.972890505042041	47.0	913.0	40.0	
980000	true	n	.05	0.017261942735959296	0.47074793749374966	0.5020848790345802	0.9827380572678802	0.9895545239415924	0.973019133843404	50.0	915.0	35.0	
990000	true	n	.05	0.009340528979057407	0.4687362072810068	0.4999345468571183	0.9906594710275776	0.9911473429556188	0.9603820239566268	29.0	927.0	44.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, n, .1]
0	true	n	.1	0.5	0.5	0.5	0.5	0.5	0.5	333.0	333.0	334.0	
10000	true	n	.1	0.009218475938960231	0.4665365358498094	0.4756790977632581	0.990781524061068	0.9926416117084993	0.9234502338738472	313.0	317.0	370.0	
20000	true	n	.1	0.005840211525793969	0.44981127029723966	0.4850329707937998	0.9941597884742284	0.995692587166993	0.9648832214588988	339.0	358.0	303.0	
30000	true	n	.1	0.004782466864085425	0.4516750870905157	0.47551675091449946	0.9952175331359211	0.9930088358769498	0.9396361028813979	313.0	407.0	280.0	
40000	true	n	.1	0.009934829426220744	0.45022734207320003	0.47943543124857063	0.9900651705737524	0.9902895633904114	0.926838380035176	281.0	394.0	325.0	
50000	true	n	.1	0.009547882895326147	0.44634987275740107	0.483597881844506	0.9904521171047586	0.9953178456672883	0.9496393073333398	296.0	407.0	297.0	
60000	true	n	.1	0.007347037075880317	0.4567052687383403	0.4811892061737477	0.9926529629241717	0.9930756215100027	0.9563042152722783	249.0	446.0	305.0	
70000	true	n	.1	0.006203995202156637	0.4412359987865967	0.47524168625237984	0.9937960047978912	0.9915229131029483	0.965423493991284	259.0	440.0	301.0	
80000	true	n	.1	0.005923877142107756	0.4618194104061567	0.4747791400587378	0.9940761228580604	0.9959007785241891	0.9419315802874333	230.0	409.0	361.0	
90000	true	n	.1	0.0031117894549065033	0.44836323836404496	0.4680132372282347	0.9968882105452087	0.9938927171988383	0.9374413396138308	234.0	439.0	327.0	
100000	true	n	.1	0.007441118177222968	0.448404604622769	0.47022117550970255	0.9925588818229608	0.9936584960498788	0.922764958488889	211.0	462.0	327.0	
110000	true	n	.1	0.0037185389839479383	0.4584230785355538	0.4683919102912722	0.9962814610162567	0.9945352295211116	0.9537888170810288	194.0	508.0	298.0	
120000	true	n	.1	0.005684362409493226	0.4617963880347131	0.47256147321626446	0.9943156375906975	0.9934883780412128	0.9619282104588489	172.0	535.0	293.0	
130000	true	n	.1	0.004085929350954706	0.4534436604477274	0.4830525663048087	0.9959140706492818	0.9934225111893433	0.9709477400658071	169.0	557.0	274.0	
140000	true	n	.1	0.009223989296479952	0.4461574886163977	0.4798314913121805	0.9907760107037868	0.9923858056623464	0.9596223916522616	187.0	534.0	279.0	
150000	true	n	.1	0.0053945254058691446	0.4545069706124575	0.48664512057224657	0.9946054745944661	0.9910110444668511	0.9576424158028152	207.0	547.0	246.0	
160000	true	n	.1	0.006510081785593694	0.4563709512734634	0.4807293108369561	0.9934899182146939	0.992255672941379	0.9555317536869716	208.0	576.0	216.0	
170000	true	n	.1	0.004291494680596159	0.4662219939781075	0.48431170666757156	0.9957085053198063	0.9935998444840024	0.9547294107525568	199.0	566.0	235.0	
180000	true	n	.1	0.007455396416363148	0.45887160812894406	0.4924588452565754	0.9925446035839891	0.9920200614118002	0.9797058163188045	252.0	556.0	192.0	
190000	true	n	.1	0.005097358929763509	0.4452982302600002	0.4895310698010991	0.9949026410704921	0.994983345970316	0.9641856962048699	261.0	547.0	192.0	
200000	true	n	.1	0.007305049835744808	0.44923238945452404	0.4813139752857486	0.9926949501645892	0.9931288186222469	0.9727938532689355	260.0	546.0	194.0	
210000	true	n	.1	0.008064150357976205	0.46078667302222615	0.4838203017701342	0.9919358496423202	0.9919693692107158	0.9704749412614663	239.0	556.0	205.0	
220000	true	n	.1	0.005218591147228085	0.4500128559947971	0.4785424589060356	0.9947814088531032	0.9948625226209901	0.9705597731088007	211.0	587.0	202.0	
230000	true	n	.1	0.006451926453261833	0.45407951434581895	0.48152741168503815	0.9935480735470683	0.9928446919936655	0.9579583492285755	207.0	591.0	202.0	
240000	true	n	.1	0.005804454648258179	0.457475820826737	0.48111727137471316	0.9941955453520449	0.9921947339545003	0.9782354493742933	223.0	583.0	194.0	
250000	true	n	.1	0.007768916523180713	0.46472318137677415	0.46908418441578353	0.9922310834771163	0.9941781700452592	0.9779877947751332	242.0	599.0	159.0	
260000	true	n	.1	0.005692369553985486	0.45053488569169503	0.4716083091969708	0.9943076304462202	0.9943902607463602	0.9767811007385137	242.0	622.0	136.0	
270000	true	n	.1	0.007249308712292369	0.45190704441557383	0.4704322476060308	0.9927506912878088	0.9951125617558606	0.9814822223007548	231.0	629.0	140.0	
280000	true	n	.1	0.008215402321102395	0.44519816434686293	0.479637339803836	0.9917845976791171	0.9927499320269103	0.9612441729843926	215.0	624.0	161.0	
290000	true	n	.1	0.008326261677674756	0.4580838909284646	0.48247413880802575	0.9916737383226503	0.9937922108411718	0.9728205660486196	178.0	653.0	169.0	
300000	true	n	.1	0.008194312951722845	0.4551923287682029	0.4922983651842228	0.9918056870487044	0.9951291543053129	0.9557346508584968	181.0	627.0	192.0	
310000	true	n	.1	0.004336899965794737	0.4561681960823004	0.4847547719016968	0.9956631000347239	0.9946334569363167	0.9775383458264377	146.0	679.0	175.0	
320000	true	n	.1	0.006098267812352044	0.4603730326336298	0.47274923050899775	0.9939017321883237	0.9921931627189147	0.9662537963250187	118.0	701.0	181.0	
330000	true	n	.1	0.0171895286239871	0.46437261230356214	0.4738975271453292	0.9828104713768546	0.9953983458358846	0.9777280042760462	99.0	742.0	159.0	
340000	true	n	.1	0.009946580257783806	0.4576937365355066	0.4777974315748487	0.9900534197431679	0.993549192795796	0.9747888197575082	88.0	749.0	163.0	
350000	true	n	.1	0.011293206757856836	0.4597155182165096	0.48135791184729154	0.9887067932428816	0.9942841348316428	0.9762355235771354	111.0	752.0	137.0	
360000	true	n	.1	0.007327998395876205	0.4540285503809693	0.478423025169149	0.9926720016050127	0.9968123658805206	0.9784899919217159	87.0	772.0	141.0	
370000	true	n	.1	0.0040046564532419055	0.4557118886365777	0.49121457663797136	0.9959953435479101	0.9917645554977279	0.9665330800357914	68.0	807.0	125.0	
380000	true	n	.1	0.005624063146553586	0.44047333362425944	0.5033329799776227	0.994375936855009	0.9928522895833227	0.9738239956913743	50.0	820.0	130.0	
390000	true	n	.1	0.011685961591624527	0.4469801419744301	0.4701765720650262	0.9883140384097097	0.9906620931275594	0.9762092070487178	58.0	852.0	90.0	
400000	true	n	.1	0.012519881457506495	0.4594202427182239	0.49572679369061673	0.9874801185441134	0.9960545224224857	0.9819053691570011	47.0	867.0	86.0	
410000	true	n	.1	0.016927794936605185	0.45700162793586213	0.4744989719880552	0.9830722050652703	0.9940596728758146	0.9841320240367332	41.0	861.0	98.0	
420000	true	n	.1	0.009274695967913124	0.46022224993404126	0.4918605785908677	0.9907253040348868	0.9933142812483905	0.975269522618441	27.0	883.0	90.0	
430000	true	n	.1	0.013098139331227677	0.4578949876429037	0.4865922145651935	0.9869018606710529	0.9942578634778647	0.9798548653109355	33.0	883.0	84.0	
440000	true	n	.1	0.006480443109123937	0.4609609301820756	0.4963172327037765	0.9935195568927823	0.9921033550197885	0.9755492983663917	40.0	866.0	94.0	
450000	true	n	.1	0.004350574282696264	0.4594623502211138	0.4672288507206558	0.9956494257190548	0.9931064733719592	0.9719787608813621	44.0	863.0	93.0	
460000	true	n	.1	0.011748434119394469	0.4493196848867359	0.48005789592571557	0.988251565882686	0.9915430477509136	0.9795880831195529	36.0	877.0	87.0	
470000	true	n	.1	0.003463518592239147	0.4605157557962685	0.48382867691701104	0.9965364814092564	0.9939318718008217	0.9735395050437089	50.0	867.0	83.0	
480000	true	n	.1	0.004091318147940917	0.4539382505160541	0.4764494557198884	0.9959086818530698	0.9943521498008979	0.9886855783401506	77.0	839.0	84.0	
490000	true	n	.1	0.0031127801146946083	0.4503932426282422	0.47541457951246197	0.996887219886334	0.9953217710350342	0.9846457462480093	79.0	845.0	76.0	
500000	true	n	.1	0.013100280744643547	0.4602724502544017	0.4609132575989537	0.986899719256097	0.99461211846952	0.982088003960185	107.0	820.0	73.0	
510000	true	n	.1	0.0070628428694859725	0.45623298926122247	0.4944112574279935	0.9929371571314969	0.9917734062944509	0.9782564596930239	78.0	855.0	67.0	
520000	true	n	.1	0.0037016865938039436	0.45299252074671303	0.5146199854220697	0.9962983134073065	0.9957720522821406	0.9874982886858087	65.0	866.0	69.0	
530000	true	n	.1	0.013993458996678679	0.46440108649340556	0.4857829166889369	0.9860065410043355	0.9938779842255335	0.9714511139361703	75.0	871.0	54.0	
540000	true	n	.1	0.0043530341932089345	0.45941336900639745	0.4670412952380479	0.9956469658077984	0.99311181072982	0.9832297486098384	75.0	896.0	29.0	
550000	true	n	.1	0.004235779619381949	0.4486363483484099	0.44498905989243626	0.9957642203816507	0.991423982333384	0.979414069865467	70.0	880.0	50.0	
560000	true	n	.1	0.007563038155997182	0.447737463875373	0.4518473834479472	0.9924369618448161	0.9926366330228832	0.986509009214061	88.0	856.0	56.0	
570000	true	n	.1	0.00679161911686239	0.44363461359208645	0.46782436895163854	0.9932083808839074	0.9964626318821583	0.983261033341542	89.0	851.0	60.0	
580000	true	n	.1	0.003694986384062117	0.46490295825711675	0.46315070664223335	0.9963050136167457	0.9929448926212086	0.9796311332452714	89.0	846.0	65.0	
590000	true	n	.1	0.004521201113423011	0.4642853461051014	0.47335730627831235	0.9954787988873647	0.9954710890375987	0.9823715292463212	94.0	836.0	70.0	
600000	true	n	.1	0.004856132035549729	0.45460449300118955	0.4734864457134756	0.9951438679652301	0.9914440039922784	0.9652542632584558	94.0	837.0	69.0	
610000	true	n	.1	0.013217986276177743	0.45088147838429576	0.4845944402404269	0.9867820137248015	0.9917874691424061	0.9799595262213825	79.0	859.0	62.0	
620000	true	n	.1	0.005823070563783478	0.4540560224357098	0.47654307582006056	0.9941769294369887	0.9946760511860501	0.9755424413699041	100.0	829.0	71.0	
630000	true	n	.1	0.0042376941352569725	0.42956004944745213	0.4910365468889834	0.9957623058652812	0.9928127120623801	0.9711797414045165	135.0	798.0	67.0	
640000	true	n	.1	0.007841659872999417	0.44906790596925916	0.5123446526490795	0.9921583401274573	0.9955989432415505	0.988039305459112	147.0	790.0	63.0	
650000	true	n	.1	0.007809638780260128	0.4611261116387443	0.49391844415989206	0.9921903612201833	0.9949337336150583	0.9734446757418532	156.0	786.0	58.0	
660000	true	n	.1	0.005412803143633265	0.46043364062315756	0.4734181532744585	0.994587196856806	0.99578637489849	0.9898979305286075	167.0	783.0	50.0	
670000	true	n	.1	0.006448795279923306	0.454213523968558	0.4880526637941702	0.993551204720514	0.9928669893517517	0.9781050732558948	158.0	800.0	42.0	
680000	true	n	.1	0.00677686658847286	0.4413806946404715	0.4882540603293219	0.9932231334118498	0.9924026902032316	0.980800381244645	162.0	801.0	37.0	
690000	true	n	.1	0.0045497896380936945	0.43357937286987525	0.499168605358611	0.9954502103621183	0.9928799109101343	0.9828309806578744	177.0	792.0	31.0	
700000	true	n	.1	0.006239785505734107	0.438723228833006	0.5007262842844543	0.9937602144943815	0.9934990832550242	0.9730734640184964	233.0	736.0	31.0	
710000	true	n	.1	0.004563210917642516	0.4544397231219302	0.49961135271600576	0.9954367890824224	0.9933534153461399	0.9812227352058749	196.0	781.0	23.0	
720000	true	n	.1	0.0047956743061240426	0.45487287418504196	0.46908716805319123	0.9952043256939671	0.9922971104666661	0.9873994321343752	226.0	755.0	19.0	
730000	true	n	.1	0.006678766813800985	0.44910036309248125	0.4217833098630911	0.9933212331862562	0.9923354550759976	0.9895379461717382	267.0	717.0	16.0	
740000	true	n	.1	0.007821145284319615	0.46347783561442824	0.4358720267087474	0.9921788547156212	0.994667888819525	0.9868761805700337	322.0	670.0	8.0	
750000	true	n	.1	0.004465758886082147	0.45038030946427887	0.5000000000000417	0.9955342411139084	0.9946735587404012	0.9940785167216701	313.0	686.0	1.0	
760000	true	n	.1	0.010288955841525447	0.4570035562441863	Infinity	0.9897110441586444	0.9923696647408834	-Infinity	297.0	703.0	0.0	
770000	true	n	.1	0.006668208513882718	0.4554432260954966	Infinity	0.99333179148625	0.9930832061892543	-Infinity	274.0	726.0	0.0	
780000	true	n	.1	0.006106598151353049	0.45087458184988344	Infinity	0.9938934018487426	0.9923708867640505	-Infinity	281.0	719.0	0.0	
790000	true	n	.1	0.004582650170279483	0.4599407019894813	Infinity	0.9954173498295779	0.9935474447056902	-Infinity	283.0	717.0	0.0	
800000	true	n	.1	0.005434348708772152	0.4574508904766238	Infinity	0.9945656512909331	0.9910840052152418	-Infinity	250.0	750.0	0.0	
810000	true	n	.1	0.0029983426473542724	0.4590671488842624	Infinity	0.9970016573524433	0.9954904108910755	-Infinity	254.0	746.0	0.0	
820000	true	n	.1	0.007260581769604766	0.45438891575512846	0.5000000000000209	0.9927394182302199	0.9896144614606313	0.9752490063778652	272.0	726.0	2.0	
830000	true	n	.1	0.006034185238702286	0.4465736727444208	0.4439830754193672	0.9939658147611485	0.9942668343166459	0.9911551950188701	277.0	717.0	6.0	
840000	true	n	.1	0.00495306433204067	0.4574810032741977	0.4813382415409381	0.9950469356676781	0.9943447343055882	0.9786935599921194	223.0	762.0	15.0	
850000	true	n	.1	0.0043803632973316185	0.4413900529465058	0.48107555164866445	0.995619636702353	0.9957268623274499	0.9901656982010308	255.0	721.0	24.0	
860000	true	n	.1	0.00904282552600669	0.4573215038347495	0.48569188302556165	0.9909571744736366	0.9933988874967632	0.9698158390308641	230.0	747.0	23.0	
870000	true	n	.1	0.006543195127313774	0.4460301910839179	0.516179918553543	0.993456804872274	0.9937162874793891	0.9857251691376179	220.0	770.0	10.0	
880000	true	n	.1	0.009850519419144875	0.459692834974255	0.5207122274043017	0.9901494805803875	0.9863979489106017	0.9811179775585672	211.0	783.0	6.0	
890000	true	n	.1	0.009528655457637467	0.44542544153300934	0.4633249095309842	0.9904713445418141	0.9947084261194235	0.9886758450778133	193.0	794.0	13.0	
900000	true	n	.1	0.011426403743481537	0.45125401318125374	0.4520036123591312	0.9885735962559089	0.9942793409926387	0.986820456228016	172.0	815.0	13.0	
910000	true	n	.1	0.004180643908093249	0.46183311625607665	0.479422218534028	0.9958193560913431	0.9906658701945541	0.9877126898893512	158.0	826.0	16.0	
920000	true	n	.1	0.007765951138331813	0.4499133628747849	0.47962686262284804	0.9922340488610628	0.9951665884357845	0.9864307519130893	142.0	838.0	20.0	
930000	true	n	.1	0.0037567217041284515	0.44995265807341406	0.4842515676156898	0.996243278295354	0.9930301546193725	0.9917905560483885	153.0	822.0	25.0	
940000	true	n	.1	0.004554929607178492	0.45352317261589015	0.46530664545112416	0.9954450703922325	0.994238056503995	0.9834196894851975	141.0	830.0	29.0	
950000	true	n	.1	0.0033170840540459267	0.45799459719592567	0.5031343970737963	0.9966829159453174	0.9949351917993889	0.989101086553336	138.0	838.0	24.0	
960000	true	n	.1	0.012271801004052884	0.4645730500658608	0.5030945029903512	0.9877281989952356	0.9924457848662328	0.9835531731269345	136.0	826.0	38.0	
970000	true	n	.1	0.005441669892255833	0.4553346890596851	0.49456191651562864	0.994558330107041	0.9922886328711126	0.9831816790953375	135.0	828.0	37.0	
980000	true	n	.1	0.0030469165823795623	0.4615084751187417	0.4519814019634848	0.9969530834168985	0.9944843779348449	0.9896919255607448	130.0	829.0	41.0	
990000	true	n	.1	0.00703603995343431	0.44699859792118235	0.4892595493882156	0.992963960045885	0.994502993825784	0.9686175365300616	160.0	805.0	35.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, r, .01]
0	true	r	.01	0.5	0.5	0.5	0.5	0.5	0.5	333.0	333.0	334.0	
10000	true	r	.01	0.019097677509876825	0.4923489463498782	0.4974799212052079	0.9809023224854434	0.9840185185722736	0.9109884438246546	367.0	356.0	277.0	
20000	true	r	.01	0.010404150187970538	0.49076835103901467	0.49142937496938593	0.9895958498036279	0.9917495560657852	0.9352191013855391	391.0	335.0	274.0	
30000	true	r	.01	0.012019953333095936	0.4896120534628086	0.4915751939257408	0.9879800466548985	0.983504951864066	0.9140272332336604	416.0	317.0	267.0	
40000	true	r	.01	0.009274209185328522	0.4876254572993492	0.4949171600036758	0.990725790798613	0.9891922897053178	0.945598156950062	413.0	362.0	225.0	
50000	true	r	.01	0.011854542101870964	0.4911600995074446	0.4950528340230009	0.9881454578786725	0.9891209410575678	0.9251104572717003	443.0	358.0	199.0	
60000	true	r	.01	0.012555145645919929	0.4886345915143885	0.4953801513743686	0.9874448543313277	0.9818925361844768	0.9434575474020551	449.0	380.0	171.0	
70000	true	r	.01	0.009719467231765073	0.48757605932926623	0.490772155250289	0.9902805327432592	0.9932694087739249	0.9398169590301704	481.0	328.0	191.0	
80000	true	r	.01	0.01090896232161385	0.488657862948635	0.4934184728674311	0.989091037649005	0.9889722848769216	0.9528814044606648	475.0	375.0	150.0	
90000	true	r	.01	0.013480320228056265	0.4902176627323693	0.4930693460197107	0.986519679738537	0.9931003657189346	0.9573511412131762	479.0	392.0	129.0	
100000	true	r	.01	0.012208827608046556	0.490122135221809	0.4923255450523832	0.9877911723549443	0.986321601256174	0.9543075677443152	485.0	414.0	101.0	
110000	true	r	.01	0.011750441550046814	0.4895321627405049	0.494295540251083	0.9882495584062815	0.985436622965204	0.9495351678004919	453.0	445.0	102.0	
120000	true	r	.01	0.01389057603235815	0.48799916657266956	0.497614358221217	0.9861094239177588	0.9852417670509636	0.9625428026287344	434.0	482.0	84.0	
130000	true	r	.01	0.008038185175401526	0.4876177768709372	0.4964291410767846	0.9919618147723949	0.994158207442642	0.969139486507346	449.0	460.0	91.0	
140000	true	r	.01	0.012582921929859126	0.49415992073969384	0.4978663364121342	0.9874170780144765	0.9892940592263815	0.9589673295720319	455.0	443.0	102.0	
150000	true	r	.01	0.011803056337177167	0.48853185499416263	0.4941852803233361	0.9881969436075075	0.9889129481729335	0.9557619980310291	491.0	428.0	81.0	
160000	true	r	.01	0.016982831966141528	0.48820105506687805	0.4905280159118579	0.9830171679751389	0.9813506643886596	0.9754351368226718	495.0	424.0	81.0	
170000	true	r	.01	0.016238346340054045	0.48672787660973127	0.4919029003044292	0.9837616536009087	0.9897754648038792	0.9572896205501186	535.0	408.0	57.0	
180000	true	r	.01	0.012477713971657117	0.4877534335659034	0.49230004974535796	0.9875222859618424	0.9858849958182213	0.9650326117814051	526.0	433.0	41.0	
190000	true	r	.01	0.011705130548334166	0.48720643871537084	0.49366010142400835	0.9882948693773442	0.9879791901919459	0.9491980393373707	504.0	462.0	34.0	
200000	true	r	.01	0.01012264234414864	0.48539190013488964	0.494504384434944	0.9898773575754727	0.9862996389125138	0.9706747293134719	492.0	486.0	22.0	
210000	true	r	.01	0.013533006026387306	0.4882503288908652	0.4880989490026164	0.9864669938870947	0.9892984961171446	0.9592113235586388	477.0	496.0	27.0	
220000	true	r	.01	0.009357124936508617	0.4915294222575362	0.49252702746899185	0.9906428749637789	0.9922629051283742	0.9846421853036964	432.0	544.0	24.0	
230000	true	r	.01	0.010647229067832676	0.4865598847929752	0.501732542245235	0.9893527708313223	0.987884786825928	0.9518014860827585	444.0	519.0	37.0	
240000	true	r	.01	0.01957497696746175	0.4861550284318284	0.498450805158918	0.9804250229305892	0.9865161117491856	0.9568605956273372	457.0	503.0	40.0	
250000	true	r	.01	0.011936640089393057	0.48755092380370313	0.4954550718020517	0.9880633597967281	0.9876951582549174	0.9705022472166313	425.0	553.0	22.0	
260000	true	r	.01	0.004541398578239443	0.4856913438634433	0.4980735156591221	0.9954586012838316	0.9927059910251251	0.9617667049935023	361.0	616.0	23.0	
270000	true	r	.01	0.0071934436599074975	0.4885452406283572	0.4880818305830047	0.9928065562058844	0.9908501413914333	0.9690891495169887	382.0	593.0	25.0	
280000	true	r	.01	0.017872784496285044	0.48395744783366884	0.49745056806187166	0.9821272153665617	0.9857956977427956	0.9667454570490934	385.0	588.0	27.0	
290000	true	r	.01	0.009656834599434538	0.4899927148979193	0.4991974955285348	0.9903431652631732	0.9889180458460645	0.9493456221085398	395.0	584.0	21.0	
300000	true	r	.01	0.01061776952794949	0.4902811509603438	0.5060439050547335	0.9893822303317552	0.9901491650681539	0.9617449407920317	398.0	580.0	21.0	
310000	true	r	.01	0.008191134275430027	0.48971842465918397	0.4970306434710844	0.9918088655897757	0.9860476666260584	0.9763181569531282	426.0	561.0	13.0	
320000	true	r	.01	0.004682193430028638	0.4918527893992545	0.4953675315787475	0.9953178064308487	0.9937317217628294	0.961461929692489	425.0	568.0	7.0	
330000	true	r	.01	0.008604377392984584	0.4879647408079906	0.4983333333333886	0.9913956224551957	0.9910736486556666	0.9979812093682067	400.0	597.0	3.0	
340000	true	r	.01	0.016864277429768083	0.4898922590924937	0.499999502500083	0.9831357224220008	0.9875091649517318	0.9895392416886606	420.0	578.0	2.0	
350000	true	r	.01	0.009690946217233399	0.48942758509324963	Infinity	0.9903090536160527	0.9921067799659836	-Infinity	383.0	617.0	0.0	
360000	true	r	.01	0.010341430331575845	0.49170093081814814	Infinity	0.9896585694785893	0.9874733123186725	-Infinity	344.0	656.0	0.0	
370000	true	r	.01	0.014570665241339303	0.49056611863082483	Infinity	0.9854293345514765	0.9853446406551896	-Infinity	322.0	678.0	0.0	
380000	true	r	.01	0.007587362274629229	0.4839500969464236	Infinity	0.992412637527649	0.990697208103603	-Infinity	344.0	656.0	0.0	
390000	true	r	.01	0.015041936564981541	0.48895657639060286	0.5376180329447681	0.9849580632091056	0.9865559499285311	0.9802930834354888	307.0	691.0	2.0	
400000	true	r	.01	0.010958861599439436	0.48659835846429983	0.5000000000001656	0.989041138178413	0.9896043394168718	0.9999999997334508	317.0	682.0	1.0	
