% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
3	.001	1	.5	.5	.5	0.0051909430151414505	0.4963545311872375	0.4956692391916086	0.9948090569849091	0.9952199678111506	0.8676809636730876	0.0037947699141712334	0.0034240723907679902	0.0011066027296200663	62.47427927274351	62.270850277137995	71.15713758760604	0.9977390506251189	1.0010303754688208	0.8351810790835181	125.34258979438792	125.05037162208575	125.63377679231338	0.02827470686767169	7.960636515912898	1.0002680067001675	254.0	739.0	5.0	
4	.001	1	.5	.5	.5	0.0048421320169815645	0.4951939322210682	0.5006647671241667	0.9951578679830524	0.9953214791134987	0.8638598633980792	0.0035598095148286104	0.0032632575583479645	0.0038299502106472617	62.377772015025066	62.331252815134164	70.21983914209115	0.9990230604993422	1.0007122111844904	0.8280352355419379	125.10777848684677	125.23234733707012	123.89429337418613	0.027403685092127303	7.961541038525963	1.094103852596315	327.0	673.0	0.0	
5	.001	1	.5	.5	.5	0.004572977760008395	0.4965585376139749	0.5001475993878338	0.9954270222400222	0.995728999789285	0.8563787259856555	0.002482200590074731	0.002343622407316675	0.006012024048096192	62.4113032878116	62.50019598236159	71.374749498998	1.0000710208357377	0.9992788422139544	0.8282504012841091	125.36360004616354	125.47536590562667	124.40409309791332	0.019530988274706867	7.945092127303183	0.7173534338358459	563.0	434.0	3.0	
6	.001	1	.5	.5	.5	0.004657105111272228	0.4961084168563801	0.5000439134012498	0.9953428948887587	0.995674531311599	0.8682610267706611	0.0021484440565309342	0.002392819274102551	0.0015631105900742479	62.37898217462822	62.34097674655961	71.81320828448612	0.9957390908937804	1.0011221043158296	0.8264947245017585	125.20516361554137	125.22914851079099	126.67956232903478	0.018559463986599665	7.956381909547739	1.3650586264656617	201.0	798.0	0.0	
7	.001	1	.5	.5	.5	0.0048375005064908265	0.49657062826215137	0.4959251793173092	0.9951624994935759	0.9957742810370258	0.8610553570136901	0.0036623019539789503	0.0025688898579955847	0.0027100271002710027	62.49810687160533	62.31293439450516	72.1280487804878	0.9971105116426064	1.0014391841881631	0.8534512070724244	125.29864442362609	125.22018147427286	126.54335260115607	0.023785594639865997	7.954773869346734	1.152897822445561	145.0	840.0	11.0	
8	.001	1	.5	.5	.5	0.005367281866367499	0.49545188805601936	0.49960094716620396	0.9946327181336962	0.9955307315317512	0.8672424079131976	0.00449873659769173	0.003186404673393521	0.004479669193659545	62.28747524414396	62.34720852405398	71.49517574086836	0.9994345878059436	1.0002456607002177	0.8515705902657922	125.04449622630194	125.23253903040263	125.859855022437	0.030753768844221107	7.9623115577889445	1.0454941373534339	415.0	580.0	5.0	
9	.001	1	.5	.5	.5	0.00537461793084828	0.4932216606971701	0.4972093850612527	0.9946253820692181	0.995117604389126	0.8563315226032792	0.004515089343395262	0.004497402088910994	0.003194888178913738	62.34352304754332	62.64058878929936	72.45864394746184	1.0010782556537015	0.9977736785191782	0.8437722419928826	125.24000828328846	125.60087356614295	126.44946619217082	0.03584589614740368	7.945628140703517	1.4370854271356783	820.0	173.0	7.0	
10	.001	1	.5	.5	.5	0.00447482768326936	0.4940898484375234	0.49603222001776165	0.9955251723167398	0.9952332758699624	0.8615678507437233	0.002189558319424254	0.0040616795044751	0.003484320557491289	62.373810250243785	62.50241524870534	70.5862369337979	1.0015339176256157	0.9955415492753202	0.8084642233856894	125.33672198795725	125.22746812280344	123.85732984293193	0.02190954773869347	7.952763819095478	0.8532663316582915	916.0	79.0	4.0	
1	.001	1	.5	.5	1	0.00458615344144247	0.4898987783399466	0.4986510975801639	0.9954138465585669	0.9941816898494578	0.8627527913530085	0.00298628400410369	0.007595580753016427	0.00402488108305891	62.416550678611806	62.46643165188738	70.79436516648371	1.0017749962199154	0.996120036374659	0.8341892883345561	125.47015048023509	125.06848135798727	124.69002201027146	0.036683417085427134	7.950217755443886	1.9770519262981574	920.0	73.0	7.0	
2	.001	1	.5	.5	1	0.00515850211890293	0.4972352694972309	0.49571804973464256	0.9948414978811554	0.9951050228632645	0.8670153912042883	0.00396224897836846	0.0037415137037968317	0.006108202443280977	62.35688751452946	62.41753080211215	71.2024432809773	1.0000807315748528	0.9992825818968131	0.8080279232111692	125.17457836100225	125.26658650445607	125.8411867364747	0.031088777219430486	7.956716917922948	0.4970184254606365	537.0	459.0	0.0	
3	.001	1	.5	.5	1	0.004218476441964953	0.4974692275542685	0.4965620335344368	0.9957815235580872	0.996224738645221	0.8637124979954806	0.0021370028325763037	0.001273063524149499	9.752925877763329E-4	62.40857818078206	62.19753989075738	71.68563068920676	0.9996130519267491	1.000285205607315	0.8472041612483745	125.2965620504883	124.96825575164641	126.13946684005201	0.013601340033500837	7.961708542713568	0.6170854271356784	447.0	549.0	0.0	
4	.001	1	.5	.5	1	0.005715798445238485	0.4939891473715116	0.4997399833288215	0.9942842015547181	0.9957770454625328	0.8627739692666231	0.004747774480712166	0.002991783758037628	0.003939828080229226	62.41725816023739	62.30194689211717	70.95379656160459	1.000541902136047	0.9981576069861147	0.8402006449301326	125.25142472622032	125.2348976198679	124.94804729487639	0.033902847571189276	7.955644891122278	0.6808040201005026	573.0	423.0	1.0	
5	.001	1	.5	.5	1	0.005060428653088146	0.4958970885198711	0.4986204450914416	0.9949395713469267	0.995976997896961	0.8669738705762081	0.003392035686074067	0.001916207328901611	0.003370407819346141	62.441568700339204	62.460457524070875	71.45399393326592	1.000519909882287	0.9984555067126054	0.8500506585612969	125.40293682428378	125.39881192824046	125.99864910503209	0.02288107202680067	7.944924623115578	0.669179229480737	621.0	372.0	6.0	
6	.001	1	.5	.5	1	0.004775208546349011	0.495301156068075	0.4983790589852174	0.9952247914536788	0.9957777989471807	0.8615088977590567	0.003210209880225421	0.002678349547625841	0.002938706968933669	62.40864637458205	62.35712247696711	71.39084802686818	1.0006151274023485	0.9989931367024765	0.8091635140815469	125.2991175287651	125.21082239485668	125.04245481294662	0.023685092127303183	7.954338358458961	1.0026130653266332	603.0	392.0	3.0	
7	.001	1	.5	.5	1	0.00479434156538411	0.4956637215327607	0.5000783173279593	0.9952056584346002	0.9951267159954027	0.8560277245565676	0.003497814718095225	0.004433292451025621	0.004583921015514809	62.37593667114405	62.49739515938474	71.38822284908322	1.0014609454306016	0.9973067994861509	0.8422724064925899	125.30761474937584	125.30711500754998	124.73041637261821	0.03082077051926298	7.9521608040201	0.6768509212730318	867.0	131.0	2.0	
8	.001	1	.5	.5	1	0.005033262317373981	0.49745621818721336	0.49842656875402686	0.9949667376826629	0.9957626146813431	0.8663237849574847	0.003182411404477462	0.0023227347805568664	0.004289013526888816	62.31854231502861	62.47635972156678	72.25932035631804	0.9998990296751785	0.999770691402407	0.8498845265588915	125.19167196760873	125.47422497392539	126.6413724843286	0.021608040201005024	7.9483082077051925	0.63785594639866	571.0	427.0	0.0	
9	.001	1	.5	.5	1	0.004420525959528726	0.49598161454159406	0.4984397848040233	0.9955794740404965	0.995708600825756	0.8662413735727301	0.002668395249752985	0.0028068788298082625	0.003669724770642202	62.53453495031373	62.274639256770115	71.15840978593272	1.0005683935304186	0.9987011782169032	0.8529772866789441	125.595284859891	125.19385577776895	125.8207489257213	0.021742043551088778	7.9414405360134	0.5911892797319933	556.0	432.0	12.0	
10	.001	1	.5	.5	1	0.004030074143196699	0.49935399464454594	0.49861440801829293	0.9959699258568121	0.996116111918049	0.8752674271481613	8.586514711376017E-4	6.129660344703252E-4	0.004859919954259577	62.38278013504246	62.43612533352564	70.63836477987421	1.0013558562344174	0.994452174855883	0.8723891273247496	125.32443622713393	125.3108589189873	125.86695278969957	0.006867671691792295	7.950318257956449	0.07688442211055277	866.0	131.0	3.0	
1	.001	1	.5	.1	0	0.006333950790714847	0.494888142740451	0.4964194724815023	0.9936660492093865	0.9954030504998697	0.8210625141543365	0.006854755670618693	0.0023845946189147843	0.005421245421245421	62.08212468006237	62.10622694141996	64.46776556776557	1.0010126694558195	0.9979571797794657	0.9664759389671361	125.25494877518739	125.17059241786396	125.27802230046949	0.04080402010050251	7.957051926298157	1.1241876046901174	678.0	301.0	18.0	
2	.001	1	.5	.1	0	0.004589675890256265	0.4977833771678766	0.49848424475506947	0.9954103241097794	0.9957703511857235	0.8169774249166756	0.0022132660655088095	0.0020172454710861484	0.0031824611032531826	62.12806981936269	62.09696226564354	64.42468175388967	0.9985553756508081	1.0006043881762587	0.9490145167001062	125.27597172802281	125.376168019913	124.91738463354184	0.01711892797319933	7.95179229480737	0.6997654941373534	326.0	663.0	11.0	
3	.001	1	.5	.1	0	0.004365390636906162	0.4946013165770069	0.499457274951606	0.9956346093631233	0.9957461222758442	0.8359410617890675	0.0022262091509407376	0.0027065210489554893	0.0014161798548415648	62.217473393512996	62.152763667534444	64.69817666843689	0.9990291445160804	1.0003908524571856	0.9228996809641971	125.46474757757419	125.42336500035894	125.54324707550514	0.01963149078726968	7.943048576214405	1.2663316582914572	367.0	625.0	7.0	
4	.001	1	.5	.1	0	0.0043657694325129415	0.49498497579286793	0.49874896583999595	0.9956342305675108	0.995083638699107	0.8218112048812434	0.0016432265236092987	0.003238393125128351	0.004540991654393717	62.21861678990866	62.09561948090928	64.74558173784978	0.999213935659178	1.0002062771730507	0.945935960591133	125.5332039400262	125.2330376693853	125.88448275862069	0.02067001675041876	7.946700167504187	1.3987604690117252	410.0	562.0	28.0	
5	.001	1	.5	.1	0	0.004953763357975829	0.4947987475868497	0.49805946312431926	0.9950462366420049	0.9956939474586843	0.8193366949002392	0.0027409878789921255	0.003712652483941305	0.0018943380340980846	62.10329817230029	62.0548647533738	64.68859187539465	1.0013376454054421	0.9938946331856229	0.9559814658803707	125.27468012213775	125.12389955686854	125.61973462510531	0.023283082077051927	7.954673366834171	0.5780904522613065	861.0	132.0	6.0	
6	.001	1	.5	.1	0	0.004260609672581012	0.4941602784447503	0.4979131530217933	0.9957393903273668	0.9957782208259127	0.8336505507937082	0.001721623448226799	0.002317725130918672	0.004371761658031088	62.191334969587025	62.148706119013	63.93248056994819	1.0004929416471395	0.9985834138627778	0.9307941653160454	125.47496713722353	125.33178863217078	124.49578606158833	0.01611390284757119	7.946733668341708	1.2180234505862646	589.0	405.0	6.0	
7	.001	1	.5	.1	0	0.0045024876533838794	0.49727808548268615	0.4976447140637482	0.9954975123466145	0.995491189000863	0.8193237588876225	0.002745176662913897	0.0022613139114857125	0.002778349454620292	62.13905810623937	62.10719215294705	64.88958633463676	1.0016067701337081	0.9884185773074662	0.9563606422396048	125.38102151315381	125.0352733686067	125.73065047344586	0.02137353433835846	7.949480737018425	0.224857621440536	967.0	31.0	2.0	
8	.001	1	.5	.1	0	0.00585776876908103	0.4951956955914966	0.49627945525805617	0.9941422312309757	0.9956017677101686	0.8299944276795793	0.005510099082203376	0.0028792432734920078	0.005743197046355805	62.104633794167924	62.03039903242985	63.8594284151511	1.0004920439003235	0.9988407687152457	0.9426611796982167	125.32145478199953	125.06507091235125	124.35404663923183	0.03433835845896147	7.960201005025126	1.2293467336683417	598.0	375.0	23.0	
9	.001	1	.5	.1	0	0.005064167975909054	0.4976343507656961	0.4993791410459034	0.9949358320241484	0.9957851419865749	0.8109480413269526	0.0033183035085247287	0.001427584097166359	0.003270440251572327	62.150232492602505	62.21455682577809	64.67471698113208	1.000545071000807	0.9984989082969432	0.9436407095232104	125.38245579261819	125.50372998544395	125.15247200905775	0.02087102177554439	7.944757118927973	0.4945393634840871	674.0	325.0	1.0	
10	.001	1	.5	.1	0	0.004905752072457184	0.49649631007874423	0.49737403158070276	0.9950942479275129	0.9951978847661275	0.8377934077116586	0.0033664704414155004	0.0037528441830915163	0.0031002945279801583	62.126020442328645	62.094367778729946	64.03348318090218	1.0006477079692522	0.9978453720076675	0.931152116607226	125.31575152455791	125.27219638319687	124.92572491859202	0.027705192629815745	7.953098827470686	0.6734003350083753	613.0	385.0	2.0	
1	.001	1	.5	.1	.5	0.005832504359608815	0.49367801569285047	0.4989332448304745	0.9941674956403942	0.9950227751901288	0.8024495797387194	0.005292051084232876	0.003922583457049073	0.0028554431885782273	62.03439195608235	62.043243758597676	65.03914336704342	1.000576062675619	0.9982063885427934	0.9485407980941036	125.10382569623575	125.16976327067103	125.99189994044073	0.03825795644891122	7.961976549413736	0.865963149078727	606.0	384.0	10.0	
2	.001	1	.5	.1	.5	0.003715501097483695	0.495605960770008	0.4988139347461706	0.9962844989025319	0.9952617638697759	0.8257638186452969	9.010786284410273E-4	0.0035522655007949127	0.0013942834379045911	62.27239233709938	62.10845588235294	64.74793347276167	1.001489658128818	0.9909240103441417	0.9582626060908637	125.67737648697889	125.08884523572708	125.8345481777334	0.010921273031825796	7.934673366834171	0.49155778894472363	933.0	40.0	26.0	
3	.001	1	.5	.1	.5	0.0064105036886598025	0.49581776170061004	0.4975559929680186	0.9935894963114376	0.995563146350056	0.8320551077670434	0.006615541922290388	0.003052293416966173	0.002622553964091184	62.05374233128834	61.995917557554804	64.14908210611257	0.9982363496539349	1.0007903076061353	0.956021787371394	125.05891822609587	125.10950747723071	125.05557797054671	0.0359463986599665	7.965259631490787	1.144321608040201	275.0	720.0	0.0	
4	.001	1	.5	.1	.5	0.00605460820111362	0.4935709268116398	0.49618102385824225	0.9939453917989441	0.9957007382517695	0.829628634381035	0.0052136635051612855	0.0026193928621544506	0.004654255319148936	62.08455482404893	62.12290565508209	64.19521276595745	0.999991905521244	0.9992673029232735	0.9446440452428476	125.18041783699339	125.29001653265199	125.02421823020626	0.03222780569514238	7.956850921273031	1.3720603015075377	556.0	439.0	5.0	
5	.001	1	.5	.1	.5	0.004060793249492853	0.4946877992372891	0.49779647961114765	0.9959392067505088	0.9950378036479068	0.8307657743527155	9.995654063450674E-4	0.0042869109603666045	0.0039447731755424065	61.90564971751412	62.1766831463627	64.34246859752933	0.9965799973692288	1.000571230837677	0.9533603407084242	125.15802166001666	125.39145790193504	125.3647034382466	0.029045226130653266	7.949815745393635	2.1726298157453936	406.0	586.0	6.0	
6	.001	1	.5	.1	.5	0.00546059599135398	0.49499186168245274	0.4979811716617878	0.9945394040087173	0.9957217023137269	0.8204347983262259	0.0050251984012048894	0.0028636329382381123	0.005674740484429066	62.141060360308174	62.12443884636502	64.34823529411764	1.0003853256365143	0.9987777705669847	0.9412661033384125	125.3489305396013	125.42193955913211	124.95539548413907	0.03353433835845896	7.947001675041876	1.008542713567839	558.0	435.0	6.0	
7	.001	1	.5	.1	.5	0.00549412973298296	0.4984271087308832	0.4985119021124955	0.9945058702669676	0.9957572198821081	0.8119564831535416	0.004957014905063445	0.0022636029725805074	0.0033750680457267286	62.14314595493004	61.96151874946613	64.86173108328796	1.0016990943046165	0.9824658940255742	0.9546495148806279	125.35094109318165	124.76859256724971	125.67491551291835	0.036984924623115575	7.9520268006700165	0.15222780569514238	954.0	31.0	12.0	
8	.001	1	.5	.1	.5	0.005330769387593897	0.4927664114170334	0.4974556840018093	0.9946692306124978	0.9955073446757631	0.8244330248147111	0.004658769205398126	0.004167695922878624	0.004263565891472868	61.90421350630789	62.20147452828396	64.33372093023256	0.9990995109651857	1.0001143031319057	0.9421583850931677	125.12811880913789	125.38182961213137	125.07751035196688	0.03450586264656617	7.952663316582915	2.3373869346733667	583.0	405.0	12.0	
9	.001	1	.5	.1	.5	0.004464392405659918	0.4956072526461596	0.49866997848232036	0.9955356075943674	0.9953746117369985	0.8168081182512694	0.0025392551124653806	0.00263949832719692	0.0045509708737864075	62.01667050507556	61.94132580151645	64.707928802589	1.0014417257991788	0.9953613898962638	0.9537355740028346	125.15725490661414	124.96710803744624	125.53522980360397	0.02117252931323283	7.963484087102177	0.5083417085427135	793.0	196.0	10.0	
10	.001	1	.5	.1	.5	0.004212731550384824	0.496534844803974	0.4949553909834397	0.9957872684496563	0.9960825793838181	0.8395159831801369	0.002248623059766034	0.0017198095983307251	0.008263040110173868	62.089498839273524	62.20455138236829	63.21931485625753	1.0001922513549144	0.999444117454712	0.9223854796888504	125.29387908305259	125.44643908181283	123.33949870354365	0.016951423785594638	7.9511557788944724	1.0089447236180904	613.0	360.0	24.0	
1	.001	1	.5	.1	1	0.004783790506906382	0.4963651392091123	0.498837374463487	0.9952162094931285	0.9958034114443007	0.8060307879246944	0.0032989308284423484	0.0026344239682875	0.004261363636363636	62.13832986658541	61.94189355435985	65.0375	1.0007986051030866	0.9974932342267064	0.9398121798520205	125.3476061812035	125.00174600601125	125.98050654524758	0.024790619765494137	7.955477386934674	0.5606365159128979	696.0	290.0	12.0	
2	.001	1	.5	.1	1	0.005017222902935952	0.49322728146123196	0.49864999630546464	0.9949827770971348	0.9942209468439942	0.8140646006925333	0.0036575777947426592	0.00648597598661139	0.004082822980460776	62.070838508255186	62.05279056686319	64.1732283464567	0.9993129194054463	1.000083650508177	0.9364406779661016	125.19458122437761	125.17662804801539	124.28360607831678	0.042981574539363486	7.960603015075377	1.9706532663316583	437.0	549.0	14.0	
3	.001	1	.5	.1	1	0.005162867048701476	0.4946046991532749	0.4983991426876165	0.9948371329512894	0.9951619702752967	0.8288658818403134	0.004002646558653536	0.004207543978349121	0.0070473876063183475	62.0638181529864	62.210609776725306	64.42539489671933	1.0015283878806538	0.9925557787881992	0.9454368696074857	125.3178716923872	125.21347150259068	125.3001579778831	0.033132328308207705	7.953266331658291	0.6157453936348408	988.0	11.0	1.0	
4	.001	1	.5	.1	1	0.005434612690687032	0.4940613564528773	0.49741179149358633	0.9945653873093822	0.995506630946068	0.8272516374679111	0.004242330177453567	0.0036253462003249513	0.005316172355903749	62.200269025816134	62.17947487409583	64.37674874090655	0.994521731616694	1.0017085573151243	0.9370188943317005	125.39256891039489	125.49047798924887	125.13547935619314	0.03051926298157454	7.942512562814071	2.0961139028475713	122.0	874.0	3.0	
5	.001	1	.5	.1	1	0.005026786955264015	0.4991206403708182	0.496950559580108	0.9949732130447898	0.9964353099347744	0.8178617259290129	0.00471931386263123	5.046522630499921E-4	0.0057002347155471105	62.1801251889845	62.10540293329128	64.7954621660892	0.9962606761943882	1.0012682388601069	0.9514866979655712	125.28865030240365	125.37470117121859	125.80270511960653	0.015577889447236181	7.947906197654941	0.3682747068676717	172.0	826.0	1.0	
6	.001	1	.5	.1	1	0.0040795699500939305	0.4978584479652391	0.49864427533773764	0.9959204300499183	0.9958758499077024	0.8194473085991562	0.0023115609283728485	0.0019130251404642475	0.006395348837209302	62.109642957548495	62.20560250249798	64.53415697674419	0.9885846896854518	1.0014574465939121	0.939490909090909	125.21221814532568	125.5202580033486	125.47912727272727	0.016716917922948073	7.941507537688442	0.9834840871021776	126.0	869.0	5.0	
7	.001	1	.5	.1	1	0.005245746868496921	0.49224250356306376	0.4988767816574232	0.994754253131551	0.995035427424089	0.8102306202589097	0.00395094064760111	0.004517484941716861	0.004592085979482169	62.05176688714436	62.11593794687351	65.01074743527113	1.0007765984985761	0.9981528164116829	0.9593114241001565	125.22742502126401	125.22730137343532	126.10299295774648	0.03353433835845896	7.955108877721943	1.3552093802345058	712.0	276.0	11.0	
8	.001	1	.5	.1	1	0.0046668458950856724	0.4959797376220128	0.4975685885768036	0.9953331541049545	0.9953258691681564	0.8196080210728454	0.002974307752067033	0.0037789054056955548	0.0057626719981183116	62.0585317130015	62.13632687531759	64.56756438903916	1.0005479452054795	0.9994189674836989	0.9471702553241558	125.41873077998322	125.28367298629193	125.17860924814684	0.02830820770519263	7.950787269681742	1.1320603015075377	680.0	316.0	4.0	
9	.001	1	.5	.1	1	0.00520772263985411	0.4943588159343663	0.49689525452167954	0.9947922773601718	0.995404459638578	0.8219525270933515	0.004009872367938428	0.003101475020749305	0.008163721762469246	62.094664072165266	62.113283923293096	64.31491836278238	1.0012560458925424	0.9964970151650052	0.9506435366536095	125.31014960068988	125.1432136966707	124.87946278679351	0.0311892797319933	7.955510887772195	0.6953098827470687	827.0	164.0	7.0	
10	.001	1	.5	.1	1	0.005086041393602012	0.4938595709731775	0.49729023151544227	0.9949139586064538	0.995363577573045	0.8408291299794158	0.003043820519548675	0.003279363160534472	0.006373117033603708	62.10747835213855	62.09047184248769	63.050405561993045	0.9978008954437714	1.000981905801642	0.9340961761297798	125.16992362391362	125.25635493310767	122.9481460023175	0.026331658291457286	7.961206030150754	2.010686767169179	280.0	717.0	0.0	
1	.001	1	.5	.01	0	0.0037606564803538906	0.49748804633116867	0.4990323630114495	0.9962393435196522	0.9959255540923908	0.7071409444659248	0.0010097270371242973	0.0013574795632197625	0.002261836304389496	62.17267173774023	62.04290232114088	62.49817903009392	1.0003804049199037	0.9963020630595563	0.9945728527164605	125.63053383490427	125.25216336796719	125.39935721021536	0.01102177554438861	7.941373534338358	0.7325293132328308	549.0	242.0	209.0	
