% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	.5	.5	.5	NaN	0.4993041211815345	0.5004758883085071	NaN	0.8344945807526055	0.48186564671594784	NaN	0.003432441011533171	0.005688282138794084	NaN	78.87437096603534	94.96757679180887	NaN	1.0014365129286165	0.5782583949914627	NaN	125.09460160141441	126.15822424587365	0.027504187604690117	7.940804020100503	1.6975879396984925	0.0	983.0	1.0	
2	.001	1	.5	.5	.5	NaN	0.49922251697360576	0.5003927402797638	NaN	0.8346657584631764	0.47651500167440775	NaN	0.0038273253226524255	0.004062681369704005	NaN	79.01721236781317	93.73766686012769	NaN	1.0014472088024347	0.5577481137550784	NaN	125.30045757337136	124.24898432965757	0.030485762144053602	7.928241206030151	1.931390284757119	0.0	1000.0	0.0	
3	.001	1	.5	.5	.5	NaN	0.4991767043349287	0.5006078907430213	NaN	0.8348064869239781	0.4745282958382956	NaN	0.00363880029856823	0.002807411566535654	NaN	79.04442474723486	94.97978663672095	NaN	1.0014693606364673	0.5753655793025871	NaN	125.34448627744936	126.09055118110236	0.028911222780569516	7.925393634840871	2.039463986599665	0.0	996.0	3.0	
4	.001	1	.5	.5	.5	NaN	0.49921232430463125	0.5001461391287004	NaN	0.8347255249755541	0.47692133520222757	NaN	0.0037130443997032956	0.006695069993913573	NaN	79.02453745893823	94.59099208764455	NaN	1.001353611973081	0.5602923264311814	NaN	125.33654709760904	125.57978075517661	0.029715242881072027	7.925226130653266	1.9237520938023451	0.0	998.0	1.0	
5	.001	1	.5	.5	.5	NaN	0.4993371809455002	0.5005047394381616	NaN	0.8347554606477618	0.47881307413338287	NaN	0.003194996482961431	0.006071645415907711	NaN	78.98996160919346	94.22890103217972	NaN	1.0012339847922012	0.560145808019441	NaN	125.29050129568404	124.98602673147023	0.02559463986599665	7.927671691792295	1.6463986599664993	0.0	983.0	1.0	
6	.001	1	.5	.5	.5	NaN	0.4993483550985001	0.5002689004746753	NaN	0.8345126431711556	0.47786989351988124	NaN	0.00354633939906898	0.007742703990470518	NaN	78.89337706305544	95.64800476474092	NaN	1.0011304429126329	0.5804529201430274	NaN	125.11333752645491	126.93384982121573	0.028509212730318256	7.938994974874372	1.6031825795644892	0.0	994.0	1.0	
7	.001	1	.5	.5	.5	NaN	0.49923469064157766	0.5002940223104388	NaN	0.8348121195702609	0.47904171565357684	NaN	0.003977947413061917	0.0061162079510703364	NaN	79.04119592875318	93.75351681957187	NaN	1.0011924230035432	0.5618872549019608	NaN	125.38108987462523	124.79718137254902	0.03175879396984924	7.920770519262981	1.8936348408710217	0.0	984.0	3.0	
8	.001	1	.5	.5	.5	NaN	0.4991021160549288	0.5001391140422687	NaN	0.8345162488603666	0.4836953626835274	NaN	0.003857664883379823	0.007869589657110737	NaN	78.97556105708496	94.59584035975267	NaN	1.001396303202132	0.5768148564997186	NaN	125.24405081181409	126.0090039392234	0.030954773869346735	7.928743718592965	2.1985929648241207	0.0	988.0	2.0	
9	.001	1	.5	.5	.5	NaN	0.4991490915593038	0.5008433460380828	NaN	0.8345489641592865	0.48255986304908316	NaN	0.0039028896639107715	0.002815315315315315	NaN	78.9685353357714	93.95270270270271	NaN	1.0013192331425411	0.5815923207227555	NaN	125.24131327531545	125.1468097120271	0.03102177554438861	7.931490787269682	2.0928308207705193	0.0	994.0	5.0	
10	.001	1	.5	.5	.5	NaN	0.49925690509544385	0.5003529254321867	NaN	0.8348682092269355	0.4773830006306303	NaN	0.003424962380518407	0.00574345883854499	NaN	79.06522688256364	92.42118698149329	NaN	1.00126000876898	0.536741214057508	NaN	125.39227563543179	122.50607028753994	0.027370184254606366	7.922345058626465	1.8529983249581239	0.0	996.0	2.0	
