% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = n, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
7	.001	1	.5	.5	1	NaN	0.49926455719057256	0.500774374786665	NaN	0.7990032662104376	0.4658825670851408	NaN	0.004033542086827301	0.006622516556291391	NaN	80.15790255811486	96.3294701986755	NaN	1.0013090009806849	0.5860927152317881	NaN	125.3027501812135	126.87748344370861	0.03222780569514238	7.91748743718593	1.8288442211055276	0.0	995.0	0.0	
8	.001	1	.5	.5	1	NaN	0.49891378673258685	0.5003651654099383	NaN	0.7982746266454842	0.4682875324995446	NaN	0.005808288355462163	0.004214328717639976	NaN	80.0374509621169	94.60325105358218	NaN	1.0013486664369253	0.5687575392038601	NaN	125.11839334260807	125.13208685162847	0.0461641541038526	7.929748743718593	2.7548408710217753	0.0	995.0	3.0	
9	.001	1	.5	.5	1	NaN	0.499075129978873	0.500196164412382	NaN	0.7988493659623358	0.471591292747592	NaN	0.004540078592957155	0.008119925046845722	NaN	80.11615988198339	95.15740162398501	NaN	1.001204757728755	0.55875	NaN	125.22052174949553	125.611875	0.03631490787269682	7.922948073701843	2.3125963149078728	0.0	997.0	1.0	
10	.001	1	.5	.5	1	NaN	0.499092759359631	0.4999319002391019	NaN	0.7982615209065583	0.4744504858756848	NaN	0.005135407236947859	0.008069164265129682	NaN	79.94709346102759	95.06397694524496	NaN	1.0013678553981435	0.5689555683785343	NaN	124.88920371275037	125.59723023658395	0.041139028475711895	7.944154103852596	2.2004020100502513	0.0	993.0	2.0	
1	.001	1	.5	.1	0	NaN	0.4991069514950268	0.5005908556556363	NaN	0.7987614405621594	0.4462621404056957	NaN	0.003810083348313523	0.006412124744972311	NaN	65.67847544052718	68.20683959972797	NaN	1.0010348411188614	0.9294049008168028	NaN	125.33789544141479	124.15256709451575	0.031323283082077054	7.9521608040201	2.3842881072026803	0.0	991.0	9.0	
2	.001	1	.5	.1	0	NaN	0.4991922952796931	0.5008375814451286	NaN	0.7988435343782723	0.454001624208274	NaN	0.0037533065886516124	0.0054353296426774035	NaN	65.70768004484698	68.63492702566684	NaN	1.00095442929966	0.9287444489301574	NaN	125.35419003259135	124.96679450948729	0.03051926298157454	7.948643216080402	2.2861976549413736	0.0	971.0	27.0	
3	.001	1	.5	.1	0	NaN	0.49896172197916905	0.500588738907486	NaN	0.7988192122427021	0.45337455168815705	NaN	0.0036933378208421166	0.002249899558055444	NaN	65.64719766885727	69.08485335476095	NaN	1.0010763879622464	0.9424020593677097	NaN	125.3097684431516	125.9255088086236	0.028877721943048575	7.9483082077051925	2.6537688442211054	0.0	986.0	14.0	
4	.001	1	.5	.1	0	NaN	0.49898722723333844	0.5002587389415947	NaN	0.7987533557849387	0.45364933388823847	NaN	0.0035079585168596335	0.0028961522548613984	NaN	65.70347252901064	68.57736863880844	NaN	1.001098278338876	0.9235148002483958	NaN	125.32103993779351	124.96429310701718	0.02780569514237856	7.949447236180904	2.5532663316582913	0.0	994.0	6.0	
5	.001	1	.5	.1	0	NaN	0.49906690471168536	0.5003586777386467	NaN	0.7988259321989534	0.4379161676351078	NaN	0.003729668730474792	0.0046458923512747875	NaN	65.66874354606097	68.52827195467422	NaN	1.0010764827894032	0.918207600680658	NaN	125.30724394150235	124.55893363584799	0.030050251256281406	7.950954773869347	2.482747068676717	0.0	989.0	10.0	
6	.001	1	.5	.1	0	NaN	0.4991309820145529	0.5001142808735948	NaN	0.7987270415987976	0.4519480531526816	NaN	0.0037538812606421664	0.002266032177656923	NaN	65.61996089344116	68.72173124858374	NaN	1.001014700029304	0.919038439732396	NaN	125.22339583360669	125.13176097063159	0.029547738693467336	7.954941373534338	2.212361809045226	0.0	990.0	7.0	
7	.001	1	.5	.1	0	NaN	0.499531945726713	0.5005999810197074	NaN	0.7990863056182831	0.4492573165850163	NaN	0.002290671393172406	0.0035107587768969423	NaN	65.63420677881956	68.54767836919592	NaN	1.0011021886317115	0.9182632354608321	NaN	125.25036302244617	124.75070853644712	0.01865996649916248	7.95500837520938	1.2775879396984924	0.0	991.0	9.0	
8	.001	1	.5	.1	0	NaN	0.49892816847165744	0.5005481177882881	NaN	0.7984022903242427	0.45643118564508794	NaN	0.004091599023295717	0.00425117350101851	NaN	65.58788358740843	69.13408909751129	NaN	1.000919060790569	0.9391196308129216	NaN	125.10934614127025	125.9643237486688	0.03276381909547739	7.959329983249582	2.7638860971524286	0.0	977.0	23.0	
9	.001	1	.5	.1	0	NaN	0.4991508792352119	0.5002705341891089	NaN	0.7986312952985455	0.44331642442091773	NaN	0.0032898237151065867	0.0036490683229813666	NaN	65.59240325612741	69.34145962732919	NaN	1.0009485722429057	0.9460236098167133	NaN	125.19380266134635	126.1627834731283	0.0264321608040201	7.9539028475711895	2.136817420435511	0.0	996.0	4.0	
10	.001	1	.5	.1	0	NaN	0.4990094551718071	0.5008030691831755	NaN	0.7986208712220164	0.4533700712645666	NaN	0.00379202057400782	0.005646817248459959	NaN	65.65985969086503	68.94065708418891	NaN	1.0010279162731446	0.927265255804397	NaN	125.25779173713457	125.63601808095336	0.030887772194304858	7.952361809045226	2.6722613065326635	0.0	993.0	6.0	
1	.001	1	.5	.1	.5	NaN	0.4989225522737815	0.5003646036911743	NaN	0.7982424380065405	0.44080076214455105	NaN	0.005019857311666504	0.005018820577164366	NaN	65.55169564560696	69.06347331906414	NaN	1.001084192209878	0.946543438077634	NaN	125.08881006558694	125.6279482439926	0.040134003350083755	7.961641541038526	2.758760469011725	0.0	976.0	24.0	
2	.001	1	.5	.1	.5	NaN	0.49923913285622734	0.5001322957348993	NaN	0.7987113303267183	0.4458580299123376	NaN	0.0039172041503084684	0.003738317757009346	NaN	65.67351374088615	68.33221839645843	NaN	1.000915219036556	0.9326220114601858	NaN	125.31158368094056	124.6367318711717	0.031222780569514236	7.952730318257957	1.8445896147403684	0.0	956.0	43.0	
3	.001	1	.5	.1	.5	NaN	0.49894294683745616	0.5002608567357786	NaN	0.7982647490271285	0.450818119961924	NaN	0.004906068859557231	0.0049969406485825	NaN	65.52194636496962	68.45359983683458	NaN	1.0010739867264007	0.9257405515832482	NaN	125.0080351741612	124.47538304392236	0.0392964824120603	7.970184254606365	2.650251256281407	0.0	982.0	16.0	
4	.001	1	.5	.1	.5	NaN	0.49904066383135975	0.5002555846665462	NaN	0.7989864566550674	0.4429610253452341	NaN	0.004146500865510298	0.0039823758684968645	NaN	65.7065920090437	68.7019996610744	NaN	1.001073242122536	0.9401273885350319	NaN	125.36005942745638	125.12314225053079	0.03303182579564489	7.9483417085427135	2.3212730318257955	0.0	971.0	27.0	
5	.001	1	.5	.1	.5	NaN	0.4991578850946833	0.5002992737445755	NaN	0.7986194905715092	0.44726549468536936	NaN	0.0042710281194307635	0.004945875326614408	NaN	65.58765923077598	69.05636431504293	NaN	1.0011198208286674	0.9328602110374451	NaN	125.17547239685744	125.75310486506676	0.03437185929648241	7.957453936348409	2.146532663316583	0.0	992.0	7.0	
6	.001	1	.5	.1	.5	NaN	0.49916817804341873	0.5003764353341552	NaN	0.7988600889190061	0.44981326991505666	NaN	0.004044886887315392	0.004093198992443325	NaN	65.64617286431283	68.5936188077246	NaN	1.0009871061994657	0.9277310924369748	NaN	125.24037132741654	124.93308823529412	0.03232830820770519	7.955075376884422	2.174740368509213	0.0	992.0	8.0	
7	.001	1	.5	.1	.5	NaN	0.49916711494588695	0.5007710179454603	NaN	0.7986301701414946	0.4524123542742535	NaN	0.004019229253684293	0.004747304915438631	NaN	65.60258228912181	69.00118682622886	NaN	1.0010861678503111	0.9286703601108033	NaN	125.18320177656604	125.55342303126237	0.032361809045226134	7.956884422110552	2.181172529313233	0.0	997.0	3.0	
8	.001	1	.5	.1	.5	NaN	0.4990436218226621	0.5004551021731592	NaN	0.7988811412669903	0.45829876968376704	NaN	0.003975239934124596	0.005185825410544511	NaN	65.71247220608343	68.57616681071737	NaN	1.0011143772210767	0.921787105149286	NaN	125.37848023515991	125.14798788403289	0.032093802345058625	7.945494137353434	2.4809380234505864	0.0	987.0	12.0	
9	.001	1	.5	.1	.5	NaN	0.49922603411962896	0.5003099432234023	NaN	0.7987998905077389	0.44900636640645336	NaN	0.004111928533893852	0.004088144381294246	NaN	65.6092704501664	68.91743942566556	NaN	1.00110821840698	0.9285857171434286	NaN	125.26069078947368	125.4864972994599	0.03283082077051926	7.952730318257957	1.9306197654941373	0.0	968.0	31.0	
10	.001	1	.5	.1	.5	NaN	0.4989635895499883	0.5002040433636925	NaN	0.7987186015369329	0.4511596403271725	NaN	0.004299481097108969	0.003193129266681348	NaN	65.66070291719356	68.59964765470161	NaN	1.0009634333260347	0.9235436893203883	NaN	125.26111670680972	124.96844660194175	0.0340033500837521	7.953500837520938	2.547202680067002	0.0	980.0	18.0	
1	.001	1	.5	.1	1	NaN	0.4991959356993274	0.5003004134524344	NaN	0.7989361807858133	0.4541437066578654	NaN	0.003992390460150271	0.004969212487847035	NaN	65.60908606982974	69.04439883331533	NaN	1.001016589692131	0.9238683127572016	NaN	125.21163907560448	125.69493177387915	0.03219430485762144	7.954539363484087	2.033668341708543	0.0	972.0	23.0	
2	.001	1	.5	.1	1	NaN	0.49885366246580304	0.500352126618065	NaN	0.7984291939573183	0.45305779335121116	NaN	0.005434116266442471	0.006248779535247022	NaN	65.57290298285254	68.78207381370827	NaN	1.001037873590515	0.9296890279679249	NaN	125.1359658381269	125.40524154116957	0.043718592964824124	7.960268006700168	2.8395979899497488	0.0	984.0	16.0	
3	.001	1	.5	.1	1	NaN	0.4990428082911469	0.5004491316195722	NaN	0.7984800725719896	0.4484455166430383	NaN	0.0049427281586917286	0.007178464606181456	NaN	65.5110282710066	68.9628115653041	NaN	1.0010007637407494	0.9291841212846599	NaN	125.00516622334588	125.37841611809296	0.04030150753768844	7.96820770519263	2.418894472361809	0.0	995.0	4.0	
4	.001	1	.5	.1	1	NaN	0.4991914636426978	0.5005379751027349	NaN	0.7987655345706623	0.4435072983747706	NaN	0.004446740675975236	0.007533112582781457	NaN	65.61304082876295	68.67028145695365	NaN	1.0009269238104108	0.9404110724349412	NaN	125.1774726468775	124.9012928891099	0.03678391959798995	7.957721943048576	2.023316582914573	0.0	981.0	14.0	
5	.001	1	.5	.1	1	NaN	0.499067825048044	0.5002900659668493	NaN	0.7985388247472138	0.4469470630031234	NaN	0.005230321896188152	0.005738132498695879	NaN	65.58457360652088	68.88200312989045	NaN	1.0007540651564903	0.929147888062048	NaN	125.11975606869008	125.36924850644587	0.041976549413735346	7.960938023450586	2.410820770519263	0.0	952.0	44.0	
6	.001	1	.5	.1	1	NaN	0.49950894074063246	0.4999041698633809	NaN	0.7992166429157805	0.4385226434372776	NaN	0.0026663418920153284	0.003597985128328136	NaN	65.70196561158401	68.61033821060207	NaN	1.0009042657755063	0.9167667547441749	NaN	125.37370202913745	124.71498919048763	0.02154103852596315	7.947772194304858	1.255175879396985	0.0	988.0	12.0	
7	.001	1	.5	.1	1	NaN	0.4992035184112245	0.5001720050333727	NaN	0.7988415635782398	0.44931518890991146	NaN	0.004056625748805647	0.005662617590647547	NaN	65.64056889451454	68.62918988035437	NaN	1.0010417908207634	0.933857116754979	NaN	125.2151430475913	124.99333089713137	0.03299832495812395	7.95571189279732	2.002780569514238	0.0	996.0	3.0	
8	.001	1	.5	.1	1	NaN	0.4992032564514103	0.5006444604475084	NaN	0.7987339194316279	0.4577172882080517	NaN	0.00439070699612352	0.006219578150351541	NaN	65.58852175136029	68.56787452677123	NaN	1.0009799420863055	0.9366254401011104	NaN	125.14440461897027	124.95711835334477	0.03577889447236181	7.960469011725293	2.051323283082077	0.0	982.0	17.0	
9	.001	1	.5	.1	1	NaN	0.4991009781000326	0.5007868760229918	NaN	0.7985782234613036	0.4480933317218697	NaN	0.004711991954501318	0.008236615499812805	NaN	65.54395547232626	68.92462248845627	NaN	1.0009447063791626	0.9135	NaN	125.09867175153786	125.329625	0.03862646566164154	7.9631825795644895	2.2963484087102177	0.0	987.0	13.0	
10	.001	1	.5	.1	1	NaN	0.49897434458196455	0.50021697167118	NaN	0.7982512651325925	0.45029307785010003	NaN	0.004976938282451131	0.005833996287456908	NaN	65.49356028991873	68.95023424379033	NaN	1.001067513619621	0.9364741371661787	NaN	124.93883411632369	125.54547067695857	0.04016750418760469	7.971959798994975	2.4916247906197655	0.0	955.0	42.0	
1	.001	1	.5	.01	0	NaN	0.4991402672750486	0.5006937737733873	NaN	0.7982892564200104	0.4079231636401357	NaN	0.003978557927679484	0.0033867514435865827	NaN	62.25819105754036	63.015104132874846	NaN	1.0002429452438797	0.9934460338101431	NaN	125.03522706036254	125.75131339401821	0.030251256281407034	7.954103852596315	2.365326633165829	0.0	835.0	165.0	
2	.001	1	.5	.01	0	NaN	0.4988742050596017	0.5007615200306479	NaN	0.7981658628665238	0.3894350182253556	NaN	0.004375617020564563	0.0037403869539328577	NaN	62.219952144303335	62.732788768775315	NaN	0.9982666352529366	0.9973596138645499	NaN	125.039673858167	125.11996939170213	0.03246231155778895	7.965326633165829	3.1192629815745394	0.0	682.0	317.0	
3	.001	1	.5	.01	0	NaN	0.4991970769202438	0.5004178689390596	NaN	0.7985281952725249	0.4090412171899558	NaN	0.003342983181692859	0.0031838227385178014	NaN	62.357788806175904	63.06080456061095	NaN	0.9997781936646566	0.9950744225649648	NaN	125.22444028557565	125.84668197152435	0.026164154103852595	7.941373534338358	2.380569514237856	0.0	810.0	189.0	
4	.001	1	.5	.01	0	NaN	0.49914461516660236	0.5006530371828652	NaN	0.79869943341504	0.42547311910108626	NaN	0.003610418144782917	0.004654746740891007	NaN	62.35094866454581	62.88643046972056	NaN	1.0003220871245673	0.9909759516197616	NaN	125.25642736360186	125.43965856654646	0.03105527638190955	7.951859296482412	2.5382579564489114	0.0	906.0	94.0	
5	.001	1	.5	.01	0	NaN	0.49911479058190245	0.501019981743812	NaN	0.7986330496504463	0.3946305748687681	NaN	0.003469070159512385	0.0037251901151961657	NaN	62.34106471274802	62.74949876024724	NaN	0.9998371186948647	0.9944898007759503	NaN	125.19541195939695	125.26961892747482	0.028442211055276383	7.956817420435511	2.8192294807370186	0.0	734.0	265.0	
6	.001	1	.5	.01	0	NaN	0.4990581229037584	0.500578375042281	NaN	0.7984953413274387	0.4139209261020787	NaN	0.0042844247810112255	0.003252793829548675	NaN	62.32299096075365	62.789295351215486	NaN	0.9998594455766884	0.9941817373258227	NaN	125.2121285689643	125.32298151991303	0.03142378559463987	7.955611390284757	2.543852596314908	0.0	791.0	209.0	
7	.001	1	.5	.01	0	NaN	0.4990128311209528	0.5007068143681046	NaN	0.7983531461215105	0.4154739248578764	NaN	0.004024467847253673	0.003607413857444956	NaN	62.254126226115474	62.80051934320189	NaN	1.0001613154119593	0.9918346994109765	NaN	125.02611005167854	125.2802536852931	0.031289782244556114	7.96465661641541	2.7186934673366836	0.0	860.0	138.0	
8	.001	1	.5	.01	0	NaN	0.49912284140517815	0.5006357768203307	NaN	0.7985261854409036	0.4251526147118308	NaN	0.003964926062356026	0.0035107428731919674	NaN	62.41809534930627	62.94400866651955	NaN	1.000378482976262	0.9885423169086406	NaN	125.28472581307206	125.67910432733936	0.030887772194304858	7.948040201005025	2.432629815745394	0.0	811.0	186.0	
9	.001	1	.5	.01	0	NaN	0.49902451633004996	0.500501491779941	NaN	0.7988671198834755	0.4254173387144651	NaN	0.004237111684850504	0.0029934274744582547	NaN	62.44056071458316	62.75072124248932	NaN	1.000460222161789	0.9870657797487066	NaN	125.41820597033659	125.2555106299726	0.031892797319933	7.946834170854271	2.53356783919598	0.0	900.0	99.0	
10	.001	1	.5	.01	0	NaN	0.49910787249538646	0.5006700953470204	NaN	0.7986729391791957	0.4248360038999224	NaN	0.0035109901895483127	0.0043894717947881145	NaN	62.38953363664074	62.713721586736945	NaN	1.0004142478564093	0.990787023424483	NaN	125.31817072686312	125.10756640203861	0.029849246231155778	7.954472361809045	2.6175879396984927	0.0	935.0	65.0	
1	.001	1	.5	.01	.5	NaN	0.4991026165390061	0.5003844748081748	NaN	0.7991761883132908	0.43320520570861243	NaN	0.004102900530204446	0.005297582619339046	NaN	62.518906681866575	62.47467870257038	NaN	0.9998165355435404	0.9909883888856796	NaN	125.47435814420307	124.9638765332255	0.03484087102177554	7.94820770519263	2.5287102177554437	0.0	644.0	355.0	
