% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	.5	.5	.5	NaN	0.4987968885121351	0.5004733548975379	NaN	0.8333142038608866	0.4870578887404413	NaN	0.006224855471787417	0.008912655971479501	NaN	78.83007370093648	93.60843731431967	NaN	1.0012392047021876	0.5805109922756981	NaN	124.93977550024402	124.83660130718954	0.04984924623115578	7.950251256281407	2.9991959798994974	0.0	997.0	0.0	
2	.001	1	.5	.5	.5	NaN	0.49865695725547166	0.5011673231503844	NaN	0.8334074494166113	0.48666939325866143	NaN	0.006278770647170322	0.0063324538258575196	NaN	78.84654667614406	95.49551451187335	NaN	1.001431849082257	0.6027469624933968	NaN	124.95224337185589	127.4094030639197	0.05011725293132328	7.947973199329983	3.3677051926298156	0.0	992.0	2.0	
3	.001	1	.5	.5	.5	NaN	0.49862101521822366	0.5006861155017431	NaN	0.8336830922880588	0.4818397774035914	NaN	0.0060361065842663335	0.008898776418242492	NaN	78.92746513153718	94.78921023359288	NaN	1.0014197481009806	0.5902004454342984	NaN	125.10301675217744	126.15144766146993	0.04830820770519263	7.941139028475712	3.4811390284757118	0.0	992.0	2.0	
4	.001	1	.5	.5	.5	NaN	0.49880294894291066	0.5008842158049509	NaN	0.833769880162871	0.48256584019317544	NaN	0.006004251247004226	0.007523148148148148	NaN	78.96162021628854	93.62962962962963	NaN	1.0012927038772612	0.5792824074074074	NaN	125.18491618686375	124.58391203703704	0.04793969849246231	7.9361474036850925	3.033668341708543	0.0	1000.0	0.0	
5	.001	1	.5	.5	.5	NaN	0.4988066545729399	0.5006440272061896	NaN	0.8338656333414045	0.48334995358431626	NaN	0.006321359071001878	0.006507592190889371	NaN	78.98835360605766	94.85086767895879	NaN	1.0013113414000698	0.6033732317736671	NaN	125.2140764835614	126.50108813928183	0.05035175879396985	7.93001675041876	2.9623785594639864	0.0	993.0	6.0	
6	.001	1	.5	.5	.5	NaN	0.4987102138767934	0.5004929299023044	NaN	0.8334526981281116	0.4878885750009606	NaN	0.006295215128823454	0.00851305334846765	NaN	78.89739391631764	93.52383654937572	NaN	1.0013850003611198	0.5738636363636364	NaN	125.04543735847292	124.53238636363636	0.05035175879396985	7.944120603015075	3.237889447236181	0.0	991.0	2.0	
7	.001	1	.5	.5	.5	NaN	0.49869574457811633	0.5007718288511454	NaN	0.8335339473754212	0.48932807904447967	NaN	0.006324027072758037	0.009422850412249705	NaN	78.88978849407783	91.8133097762073	NaN	1.001359359401882	0.5619103773584906	NaN	125.0658779550137	122.36379716981132	0.05061976549413735	7.942981574539363	3.2693802345058627	0.0	995.0	2.0	
8	.001	1	.5	.5	.5	NaN	0.4987099469227753	0.5004257290879291	NaN	0.8333299914069624	0.4874560161279478	NaN	0.006357760443985719	0.005030743432084964	NaN	78.87101741087291	93.55058692006708	NaN	1.0013253754168348	0.5900447427293065	NaN	124.98172511204095	124.75111856823266	0.05065326633165829	7.946164154103853	3.238827470686767	0.0	999.0	1.0	
9	.001	1	.5	.5	.5	NaN	0.498841797413986	0.5015247813953368	NaN	0.8334248403525336	0.48557821766766196	NaN	0.0061589577538615015	0.008571428571428572	NaN	78.8406406668752	92.61942857142857	NaN	1.0013923615385596	0.5678305666857469	NaN	124.95240076240285	123.73382942186606	0.04931323283082077	7.950284757118928	2.9034840871021776	0.0	995.0	3.0	
10	.001	1	.5	.5	.5	NaN	0.49872932282190924	0.5007212950190473	NaN	0.8334679552481733	0.4886907897423387	NaN	0.006123804969296333	0.005047672462142457	NaN	78.87177251778527	93.29220415030846	NaN	1.0013514547262667	0.5822072072072072	NaN	124.99820231022261	124.60923423423424	0.04877721943048576	7.942177554438861	3.1996314907872696	0.0	989.0	7.0	
1	.001	1	.5	.5	1	NaN	0.49889880677998216	0.5004727884106194	NaN	0.8335002378999135	0.4852976776248878	NaN	0.006834917291579433	0.007107709130672498	NaN	78.83138140614889	94.85565882996173	NaN	1.0013081944792495	0.5946389496717724	NaN	124.94586283495937	126.58916849015317	0.05457286432160804	7.948475711892797	2.7154438860971526	0.0	994.0	1.0	
2	.001	1	.5	.5	1	NaN	0.4987390341668743	0.5006734878497144	NaN	0.8334988653708506	0.48702451624514814	NaN	0.00735334537043693	0.008293838862559242	NaN	78.85196476821528	92.27962085308057	NaN	1.0013333673044749	0.571767497034401	NaN	125.01465005477847	122.88849347568208	0.05872696817420436	7.945695142378559	3.097956448911223	0.0	997.0	2.0	
3	.001	1	.5	.5	1	NaN	0.4987674673665845	0.5005919996372773	NaN	0.8334510954897635	0.4859714658475839	NaN	0.00691942005447563	0.006084070796460177	NaN	78.83528312101372	93.49612831858407	NaN	1.001346409503867	0.5806094182825485	NaN	124.97392127964119	124.69972299168975	0.05517587939698492	7.94787269681742	3.051289782244556	0.0	995.0	3.0	
4	.001	1	.5	.5	1	NaN	0.498712844710128	0.5008463949543353	NaN	0.8337340498821882	0.4860676611373115	NaN	0.006767967493439431	0.00816326530612245	NaN	78.93474561923306	93.48746355685131	NaN	1.0013686461029714	0.5800233644859814	NaN	125.13358751046674	124.73539719626169	0.054036850921273034	7.938860971524288	3.187437185929648	0.0	991.0	3.0	
5	.001	1	.5	.5	1	NaN	0.4987954612379454	0.5002246922493675	NaN	0.8335600383055343	0.4873131148144926	NaN	0.006827006860845804	0.006393180607352157	NaN	78.8111448560576	93.77836973894513	NaN	1.0013465410461393	0.600106780565937	NaN	124.96362215293648	125.13187399893219	0.054472361809045224	7.949447236180904	2.9602010050251257	0.0	996.0	4.0	
6	.001	1	.5	.5	1	NaN	0.4988288670220686	0.5007254666562571	NaN	0.8333558412108452	0.48244420094735324	NaN	0.0067120334756329515	0.006756756756756757	NaN	78.78768756075912	93.27195945945945	NaN	1.001375253084769	0.5871404399323181	NaN	124.9031932188138	124.26959954878737	0.05360134003350084	7.951959798994975	2.8711892797319933	0.0	997.0	3.0	
7	.001	1	.5	.5	1	NaN	0.49879279380028607	0.5004389433326465	NaN	0.8335552975250916	0.49164674308433437	NaN	0.007066838753358865	0.008820286659316428	NaN	78.86912383894378	92.54134509371555	NaN	1.0014151003531377	0.583011583011583	NaN	125.01206447418186	123.58356315499172	0.05648241206030151	7.944020100502512	2.9942043551088777	0.0	996.0	1.0	
8	.001	1	.5	.5	1	NaN	0.498926373394938	0.5004010540220412	NaN	0.8335386887932003	0.4853128504212966	NaN	0.0070607136817182475	0.005291005291005291	NaN	78.84072382885168	93.62433862433862	NaN	1.0011845825938537	0.5823529411764706	NaN	124.96252218438728	124.82588235294118	0.05624790619765494	7.947102177554439	2.6695477386934674	0.0	994.0	1.0	
9	.001	1	.5	.5	1	NaN	0.49863951506912846	0.5009045538834255	NaN	0.8331016953414505	0.48856022304186186	NaN	0.007189351986787137	0.010428100987925357	NaN	78.72962629731477	95.22392974753019	NaN	1.0011877341002702	0.6040637012630423	NaN	124.78839244431435	127.054914881933	0.05765494137353434	7.958492462311558	3.328676716917923	0.0	996.0	1.0	
10	.001	1	.5	.5	1	NaN	0.49867459183493384	0.5003783734280632	NaN	0.833327717392569	0.48352236225566375	NaN	0.006924540266328472	0.005272407732864675	NaN	78.84059606848446	93.18277680140598	NaN	1.001299021064518	0.5812316715542521	NaN	124.90525636562774	124.11554252199413	0.05517587939698492	7.9483082077051925	3.277252931323283	0.0	988.0	2.0	
1	.001	1	.5	.1	0	NaN	0.49891080452176306	0.5006279105355699	NaN	0.8334674814160955	0.4877615882981516	NaN	0.005051912758692774	0.003995680345572354	NaN	65.28053794160685	68.27041036717063	NaN	1.0009579046819232	0.9237169097784981	NaN	125.01194537756317	124.8871961102107	0.040100502512562815	7.969045226130653	2.7760469011725295	0.0	992.0	5.0	
2	.001	1	.5	.1	0	NaN	0.4987762089062256	0.5008597259244506	NaN	0.8341413079170573	0.4859720997246123	NaN	0.005086456596155534	0.0041433802274041245	NaN	65.48539015184762	68.11100404702255	NaN	1.0009828421326352	0.9306911551474142	NaN	125.38419871922007	124.74209763170614	0.0402680067001675	7.947671691792295	3.1547738693467338	0.0	967.0	33.0	
3	.001	1	.5	.1	0	NaN	0.498657687882456	0.5009533990114095	NaN	0.8336864605406086	0.48947634339968277	NaN	0.004847931476771234	0.004069767441860465	NaN	65.36533402900064	68.5606976744186	NaN	1.0010217894415092	0.9166084323317027	NaN	125.15101960613073	125.44025157232704	0.038525963149078725	7.959631490787269	3.4153768844221104	0.0	985.0	14.0	
4	.001	1	.5	.1	0	NaN	0.49878284485579827	0.500755028281325	NaN	0.8335013132518707	0.48836677561664643	NaN	0.005157580546045123	0.004744958481613286	NaN	65.31089017645509	68.3848891322201	NaN	1.0009124690884565	0.9389361896914767	NaN	125.0557884482295	125.4650736977021	0.041105527638190954	7.965795644891123	3.1510552763819097	0.0	963.0	36.0	
5	.001	1	.5	.1	0	NaN	0.49875294372957385	0.5006420412090353	NaN	0.833576582144802	0.48254928725152113	NaN	0.005132316855585855	0.004133974521218257	NaN	65.30110620151282	68.37231080739053	NaN	1.0009025270758123	0.9417738659444821	NaN	125.02359400438876	125.22511848341232	0.04067001675041876	7.968040201005025	3.190251256281407	0.0	961.0	37.0	
6	.001	1	.5	.1	0	NaN	0.49871894116258036	0.5006930302935049	NaN	0.8334951345285574	0.4896359960331782	NaN	0.0051259917147599195	0.004234551065814972	NaN	65.3314407507442	68.73415631952918	NaN	1.0010324345342647	0.9480221121401393	NaN	125.07122457462356	125.78648862086295	0.040569514237855944	7.96214405360134	3.2770854271356784	0.0	994.0	4.0	
7	.001	1	.5	.1	0	NaN	0.49882521759532306	0.5004631659625555	NaN	0.8333344420346317	0.4946396200409526	NaN	0.005333722204546258	0.003757926877006185	NaN	65.23826315975536	68.06216237375715	NaN	1.0009718733635693	0.9462813162648237	NaN	124.91254914839041	124.77138144977617	0.04204355108877722	7.975510887772194	3.0184924623115577	0.0	958.0	40.0	
8	.001	1	.5	.1	0	NaN	0.4985026535407392	0.5006587990064054	NaN	0.8338430515900892	0.48394056654193096	NaN	0.005002263766115597	0.004226387357589121	NaN	65.43346066101971	68.50238882763689	NaN	1.0009359286221984	0.9349586016559338	NaN	125.25948621050448	125.34590616375345	0.03966499162479062	7.952462311557789	3.7959463986599666	0.0	984.0	14.0	
