% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
8	.001	1	.5	.5	.5	0.005630858715442036	0.4931472676194504	0.4945453610063153	0.9943691412846594	0.9948571427785996	0.9584751497848701	0.005663733756650899	0.005592401079136691	0.005686920083807243	62.30916009221516	62.3697260941247	64.27102663873092	1.0000320335711825	0.9996046947207922	0.9341317365269461	125.03334694760109	125.19289015219253	123.89535928143712	0.04505862646566164	7.966264656616415	1.5491122278056952	490.0	505.0	2.0	
9	.001	1	.5	.5	.5	0.005953377030089602	0.4933398648545891	0.4951323006840993	0.9940466229699767	0.9949232230296673	0.9655345773331816	0.006570446133292451	0.005223709868944255	0.004612159329140462	62.24779342517357	62.36130206006994	63.919182389937106	0.9929495486393288	1.0014666367501956	0.9545406824146981	124.93259241362648	125.16100716353547	124.3654593175853	0.04365159128978224	7.965996649916248	2.7974204355108876	130.0	855.0	15.0	
10	.001	1	.5	.5	.5	0.00566731548961107	0.4932812530218663	0.49758021494759164	0.9943326845104604	0.995064173929048	0.9649587828165623	0.005836533187054306	0.005553099790032048	0.004798308392973324	62.26246845858475	62.340695104431425	64.03635328562135	0.9919186595515734	1.0018609250186092	0.9642973324658426	124.71456178492215	125.16749436167494	124.36149967469096	0.04455611390284757	7.96820770519263	2.611390284757119	38.0	962.0	0.0	
1	.001	1	.5	.5	1	0.005774244105756152	0.49467645949789507	0.4966906846262935	0.9942257558942279	0.9949405826961866	0.9655625487437222	0.006262819907920158	0.0060392967942088935	0.007219107595422779	62.382553502162935	62.28239917269907	64.17195299900162	1.0016164276947945	0.984158580077963	0.968047428395442	125.27740693068318	124.90814464626358	124.98098244533415	0.05028475711892797	7.957889447236181	0.42663316582914573	905.0	61.0	33.0	
2	.001	1	.5	.5	1	0.0059753129306356085	0.49352532011223765	0.496067959092177	0.9940246870694579	0.994810307037213	0.9595303291075484	0.006298496354590184	0.006095191995363323	0.005784061696658098	62.295147263530744	62.30163239049991	64.3324764353042	0.9963939318577468	1.0011650087695716	0.9552784347452161	124.92557130619801	125.09104991614497	124.70533218662653	0.04917922948073702	7.969916247906197	2.229246231155779	179.0	787.0	34.0	
3	.001	1	.5	.5	1	0.006043005682241732	0.49199244794491614	0.4958921828898017	0.9939569943178495	0.9948341939048618	0.9661187462691109	0.006752928705886653	0.006529434001168425	0.0054832076764907475	62.28344024708957	62.249183820749856	64.39791333485644	0.9992384482695342	0.9998878082038093	0.9682466987252881	125.02420449957793	124.89907053411925	125.3590565605679	0.05262981574539363	7.971892797319933	2.107939698492462	446.0	523.0	30.0	
4	.001	1	.5	.5	1	0.005930454713977963	0.49282665335750353	0.49532978309011816	0.9940695452861213	0.9944540728048402	0.9575828296765398	0.006730050208311078	0.006592656682224199	0.006142371394098936	62.36966441314267	62.33886986510035	64.36909070966327	0.9955514790185738	1.0014579223993236	0.9527732015376167	125.02718031032637	125.14903274812247	124.4103239978034	0.05289782244556114	7.96536013400335	2.3818760469011724	112.0	876.0	12.0	
5	.001	1	.5	.5	1	0.0056006878910113776	0.4932303356752688	0.4971192194021389	0.994399312109017	0.9947074839631761	0.9640298443863864	0.005612956276143148	0.006225066200324916	0.00748907842729353	62.133173644131425	62.32719603741995	64.52641980445185	0.9863116780736016	1.0016521088095833	0.9554676932681303	124.56491202923998	125.09039680559022	125.26053480387057	0.049648241206030154	7.968777219430486	2.7969179229480736	64.0	933.0	3.0	
6	.001	1	.5	.5	1	0.005991148251389543	0.49358249229573614	0.4956842018790763	0.9940088517487091	0.9944658116146682	0.9667498263876105	0.006564066874396976	0.006254686081843652	0.005441683294032287	62.30706388497857	62.279724557041945	64.48113549791402	0.9994604887337353	1.0001885332116136	0.9601561081866037	124.98974135195176	125.090714243188	125.54111453984389	0.05105527638190955	7.967705192629816	1.4115577889447237	406.0	586.0	8.0	
7	.001	1	.5	.5	1	0.005742760088429956	0.49343812888896693	0.4950766899416085	0.9942572399116593	0.9948684251861537	0.966602788195706	0.006360084308094317	0.00596804345525731	0.005987646539770578	62.25272707103327	62.33272194984304	64.47434766166646	0.9983782713114957	1.0007582736871943	0.9716987078474629	124.99307979895516	125.09871022606477	125.61682949889695	0.0488107202680067	7.964891122278057	2.100402010050251	353.0	645.0	1.0	
